Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo,,,,,,,,,,,,
2025-10-02 06:58:44,2025-10-02 06:58:44,2025-10-02 06:58:43,385349,862689070266025,5256,GTERI,4.12,00008200,69840A,14372,83,00,22,,,16,1,0724,0006,C4A7,07A5CC17,6.7,343,555.2,-23.270482,-51.167400,18041.1,,21,0,2,3,,,,,,,,,,,,,,,,1,6.7,343,555.2,-51.167400,-23.270482,2025-10-02 06:58:43,16,18041.1,11,+RESP:,,,,,,,,,,,,
2025-10-02 06:58:29,2025-10-02 06:58:30,2025-10-02 06:58:29,385349,862689070266025,5255,GTERI,4.12,00008200,69840A,14220,83,00,22,,,15,1,0724,0006,C4A7,07A5CC17,3.4,294,556.2,-23.270473,-51.167373,18041.1,,20,0,2,3,,,,,,,,,,,,,,,,1,3.4,294,556.2,-51.167373,-23.270473,2025-10-02 06:58:29,15,18041.1,11,+RESP:,,,,,,,,,,,,
2025-10-02 06:58:03,2025-10-02 06:58:03,2025-10-02 06:20:59,385349,862689070266025,5253,GTIGN,4.12,,69840A,10281,83,00,22,,2,12,0,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-02 06:58:01,2025-10-02 06:58:01,2025-10-02 06:20:59,385349,862689070266025,5252,GTIGF,4.12,,69840A,12347,82,00,12,6,,0,0,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-02 06:57:55,2025-10-02 06:57:55,2025-10-02 06:20:59,385349,862689070266025,5250,GTIGN,4.12,,69840A,12683,83,00,22,,45284,12,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-02 06:23:11,2025-10-02 06:23:11,2025-10-02 06:20:59,385349,862689070266025,5249,GTERI,4.12,00008200,69840A,12907,82,00,11,,,12,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-02 06:20:59,12,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-02 05:23:11,2025-10-02 05:23:11,2025-10-02 05:20:50,385349,862689070266025,5248,GTERI,4.12,00008200,69840A,12931,82,00,11,,,7,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-02 05:20:50,7,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-02 04:23:51,2025-10-02 04:23:11,2025-10-02 04:20:50,385349,862689070266025,5247,GTERI,4.12,00008200,69840A,12939,82,00,11,,,11,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-02 04:20:50,11,18041.0,10,+BUFF:,,,,,,,,,,,,
2025-10-02 03:23:11,2025-10-02 03:23:11,2025-10-02 03:20:50,385349,862689070266025,5246,GTERI,4.12,00008200,69840A,12947,82,00,11,,,9,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-02 03:20:50,9,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-02 02:23:11,2025-10-02 02:23:11,2025-10-02 02:20:52,385349,862689070266025,5245,GTERI,4.12,00008200,69840A,12955,82,00,11,,,6,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-02 02:20:52,6,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-02 01:23:11,2025-10-02 01:23:11,2025-10-02 01:20:51,385349,862689070266025,5244,GTERI,4.12,00008200,69840A,12979,82,00,11,,,7,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-02 01:20:51,7,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-02 00:23:51,2025-10-02 00:23:11,2025-10-02 00:20:57,385349,862689070266025,5243,GTERI,4.12,00008200,69840A,12979,82,00,11,,,10,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-02 00:20:57,10,18041.0,10,+BUFF:,,,,,,,,,,,,
2025-10-01 23:23:11,2025-10-01 23:23:11,2025-10-01 23:20:49,385349,862689070266025,5242,GTERI,4.12,00008200,69840A,13003,82,00,11,,,12,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-01 23:20:49,12,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-01 22:23:51,2025-10-01 22:23:11,2025-10-01 22:20:50,385349,862689070266025,5241,GTERI,4.12,00008200,69840A,13035,82,00,11,,,6,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-01 22:20:50,6,18041.0,10,+BUFF:,,,,,,,,,,,,
2025-10-01 21:23:11,2025-10-01 21:23:11,2025-10-01 21:20:50,385349,862689070266025,5240,GTERI,4.12,00008200,69840A,13067,82,00,11,,,7,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-01 21:20:50,7,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-01 20:23:11,2025-10-01 20:23:11,2025-10-01 20:20:50,385349,862689070266025,5239,GTERI,4.12,00008200,69840A,13083,82,00,11,,,6,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-01 20:20:50,6,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-01 19:23:11,2025-10-01 19:23:11,2025-10-01 19:20:51,385349,862689070266025,5238,GTERI,4.12,00008200,69840A,13107,82,00,11,,,8,1,0724,0006,C4A7,07A72717,0.0,227,556.0,-23.270413,-51.167837,18041.0,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,227,556.0,-51.167837,-23.270413,2025-10-01 19:20:51,8,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-01 18:23:12,2025-10-01 18:23:11,2025-10-01 18:23:10,385349,862689070266025,5237,GTIGF,4.12,,69840A,13451,82,00,12,188,,13,0,0724,0006,0BE3,2D5B,0.0,227,556.0,-23.270413,-51.167837,18041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:23:01,2025-10-01 18:23:01,2025-10-01 18:22:56,385349,862689070266025,5236,GTERI,4.12,00008200,69840A,13507,83,00,22,,,14,1,0724,0006,0BE3,2D5B,0.0,227,556.0,-23.270413,-51.167837,18041.0,,21,0,1,850,,,,,,,,,,,,,,,,1,35.6,180,565.6,-51.167835,-23.269552,2025-10-01 18:22:05,12,18041.0,10,+RESP:,,,,,,,,,,,,
2025-10-01 18:21:52,2025-10-01 18:21:52,2025-10-01 18:21:51,385349,862689070266025,5234,GTERI,4.12,00008200,69840A,13523,83,00,22,,,12,1,0724,0006,0BE3,2B23,26.9,183,576.3,-23.268408,-51.167808,18040.8,,19,0,1,850,,,,,,,,,,,,,,,,1,26.9,183,576.3,-51.167808,-23.268408,2025-10-01 18:21:51,12,18040.9,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:21:51,2025-10-01 18:21:49,2025-10-01 18:21:48,385349,862689070266025,5233,GTERI,4.12,00008200,69840A,13555,83,00,22,,,12,1,0724,0006,0BE3,2B23,21.1,137,577.6,-23.268210,-51.167813,18040.8,,16,0,1,850,,,,,,,,,,,,,,,,1,29.4,91,580.6,-51.169100,-23.268120,2025-10-01 18:21:29,13,18040.7,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:21:07,2025-10-01 18:21:06,2025-10-01 18:21:05,385349,862689070266025,5232,GTERI,4.12,00008200,69840A,13587,83,00,22,,,14,1,0724,0006,0BE3,2B23,22.9,84,581.8,-23.268117,-51.169878,18040.6,,16,0,1,850,,,,,,,,,,,,,,,,1,39.0,87,587.0,-51.170983,-23.268152,2025-10-01 18:20:53,13,18040.5,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:20:36,2025-10-01 18:20:35,2025-10-01 18:20:35,385349,862689070266025,5231,GTERI,4.12,00008200,69840A,13603,83,00,22,,,13,1,0724,0006,0BE3,2DCA,10.8,129,583.1,-23.268152,-51.172353,18040.3,,16,0,1,850,,,,,,,,,,,,,,,,1,13.8,184,583.3,-51.172378,-23.267950,2025-10-01 18:20:27,13,18040.4,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:20:03,2025-10-01 18:20:00,2025-10-01 18:15:39,385349,862689070266025,5229,GTIGN,4.12,,69840A,11122,83,00,21,,2,12,0,0724,0006,0BE3,2DCA,0.0,178,583.3,-23.267792,-51.172395,18040.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:20:00,2025-10-01 18:19:58,2025-10-01 18:15:39,385349,862689070266025,5228,GTIGF,4.12,,69840A,12523,82,00,11,2,,0,0,0724,0006,0BE3,2DCA,0.0,178,583.3,-23.267792,-51.172395,18040.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:19:57,2025-10-01 18:19:56,2025-10-01 18:15:39,385349,862689070266025,5226,GTIGN,4.12,,69840A,12723,83,00,21,,258,12,1,0724,0006,0BE3,2DCA,0.0,178,583.3,-23.267792,-51.172395,18040.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:15:40,2025-10-01 18:15:38,2025-10-01 18:15:38,385349,862689070266025,5225,GTIGF,4.11,,69840A,13451,82,00,12,2828,,12,0,0724,0006,0BE3,2B23,0.0,178,583.3,-23.267792,-51.172395,18040.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:15:24,2025-10-01 18:15:21,2025-10-01 18:15:21,385349,862689070266025,5224,GTERI,4.12,00008200,69840A,13443,83,00,22,,,15,1,0724,0006,0BE3,2B23,9.3,181,583.1,-23.267505,-51.172365,18040.3,,17,0,1,850,,,,,,,,,,,,,,,,1,24.5,270,581.2,-51.172017,-23.267445,2025-10-01 18:15:07,13,18040.3,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:15:07,2025-10-01 18:15:05,2025-10-01 18:15:05,385349,862689070266025,5223,GTSPD,4.12,,69840A,13547,83,00,22,,,13,1,0724,0006,0BE3,2B23,33.4,270,581.5,-23.267437,-51.171863,18040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:14:57,2025-10-01 18:14:54,2025-10-01 18:14:54,385349,862689070266025,5221,GTSPD,4.12,,69840A,13579,83,00,22,,,14,1,0724,0006,0BE3,2B23,43.6,269,581.8,-23.267435,-51.170560,18040.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:14:47,2025-10-01 18:14:44,2025-10-01 18:14:44,385349,862689070266025,5220,GTSPD,4.12,,69840A,13587,83,00,22,,,12,1,0724,0006,0BE3,2B23,39.6,268,578.4,-23.267398,-51.169517,18040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:14:37,2025-10-01 18:14:35,2025-10-01 18:14:35,385349,862689070266025,5219,GTSPD,4.12,,69840A,13539,83,00,22,,,13,1,0724,0006,0BE3,2B23,40.5,265,575.7,-23.267362,-51.168477,18039.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:14:33,2025-10-01 18:14:32,2025-10-01 18:14:32,385349,862689070266025,5218,GTERI,4.12,00008200,69840A,13579,83,00,22,,,14,1,0724,0006,0BE3,2B23,39.4,271,574.9,-23.267352,-51.168140,18039.9,,22,0,1,850,,,,,,,,,,,,,,,,1,40.0,269,573.4,-51.168028,-23.267350,2025-10-01 18:14:31,13,18039.9,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:14:22,2025-10-01 18:14:21,2025-10-01 18:14:21,385349,862689070266025,5217,GTERI,4.12,00008200,69840A,13571,83,00,22,,,15,1,0724,0006,0BE3,2B23,21.6,226,567.3,-23.267308,-51.167163,18039.8,,26,0,1,850,,,,,,,,,,,,,,,,1,37.3,180,560.5,-51.167048,-23.266152,2025-10-01 18:14:06,15,18039.7,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:14:06,2025-10-01 18:14:04,2025-10-01 18:14:04,385349,862689070266025,5216,GTSPD,4.12,,69840A,13595,83,00,22,,,15,1,0724,0006,0BE3,2B23,38.4,180,559.9,-23.265962,-51.167058,18039.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:13:44,2025-10-01 18:13:43,2025-10-01 18:13:43,385349,862689070266025,5215,GTSPD,4.12,,69840A,13595,83,00,22,,,13,1,0724,0006,0BE3,2B23,42.4,181,571.7,-23.263637,-51.167068,18039.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:13:34,2025-10-01 18:13:33,2025-10-01 18:13:33,385349,862689070266025,5214,GTERI,4.12,00008200,69840A,13547,83,00,22,,,15,1,0724,0006,0BE3,2B23,7.3,195,579.0,-23.262722,-51.166995,18039.2,,31,0,1,850,,,,,,,,,,,,,,,,1,7.3,195,579.0,-51.166995,-23.262722,2025-10-01 18:13:33,15,18039.3,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:13:26,2025-10-01 18:13:25,2025-10-01 18:13:21,385349,862689070266025,5213,GTERI,4.12,00008200,69840A,13435,83,00,22,,,15,1,0724,0006,0BE3,2B23,7.9,229,577.7,-23.262680,-51.166998,18039.2,,28,0,1,850,,,,,,,,,,,,,,,,1,35.3,269,572.5,-51.166377,-23.262637,2025-10-01 18:13:08,14,18039.2,10,+RESP:,,,,,,,,,,,,
2025-10-01 18:13:09,2025-10-01 18:13:06,2025-10-01 18:13:06,385349,862689070266025,5212,GTSPD,4.12,,69840A,13619,83,00,22,,,14,1,0724,0006,0BE3,2B22,38.0,271,572.0,-23.262643,-51.166177,18039.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:12:41,2025-10-01 18:12:40,2025-10-01 18:12:40,385349,862689070266025,5210,GTSPD,4.12,,69840A,13611,83,00,22,,,16,1,0724,0006,0BE3,2B22,42.1,273,555.2,-23.262673,-51.162940,18038.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:12:23,2025-10-01 18:12:22,2025-10-01 18:12:22,385349,862689070266025,5209,GTSPD,4.12,,69840A,13571,83,00,22,,,16,1,0724,0006,0BE3,2B22,36.9,270,555.6,-23.262642,-51.161585,18038.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:55,2025-10-01 18:11:54,2025-10-01 18:11:54,385349,862689070266025,5208,GTSPD,4.12,,69840A,13555,83,00,22,,,14,1,0724,0006,0BE3,36EF,41.8,260,581.5,-23.262530,-51.157932,18038.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:46,2025-10-01 18:11:45,2025-10-01 18:11:45,385349,862689070266025,5207,GTERI,4.12,00008200,69840A,13587,83,00,22,,,15,1,0724,0006,0BE3,36EF,27.7,244,582.3,-23.262383,-51.157058,18038.2,,27,0,1,850,,,,,,,,,,,,,,,,1,27.7,244,582.3,-51.157058,-23.262383,2025-10-01 18:11:45,15,18038.3,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:43,2025-10-01 18:11:42,2025-10-01 18:11:42,385349,862689070266025,5206,GTERI,4.12,00008200,69840A,13531,83,00,22,,,14,1,0724,0006,0BE3,36EF,29.5,193,580.3,-23.262307,-51.156882,18038.2,,24,0,1,850,,,,,,,,,,,,,,,,1,31.9,177,578.0,-51.156848,-23.262177,2025-10-01 18:11:40,14,18038.2,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:39,2025-10-01 18:11:38,2025-10-01 18:11:38,385349,862689070266025,5205,GTSPD,4.12,,69840A,13587,83,00,22,,,14,1,0724,0006,0BE3,36EF,36.4,167,577.2,-23.262028,-51.156877,18038.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:18,2025-10-01 18:11:17,2025-10-01 18:11:17,385349,862689070266025,5204,GTSPD,4.12,,69840A,13619,83,00,22,,,16,1,0724,0006,0BE3,36EF,42.4,166,573.7,-23.259620,-51.157393,18037.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:09,2025-10-01 18:11:08,2025-10-01 18:11:08,385349,862689070266025,5203,GTERI,4.12,00008200,69840A,13571,83,00,22,,,16,1,0724,0006,0BE3,36EF,29.9,174,576.5,-23.258845,-51.157835,18037.8,,21,0,1,850,,,,,,,,,,,,,,,,1,31.6,214,577.3,-51.157848,-23.258603,2025-10-01 18:11:05,16,18037.8,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:05,2025-10-01 18:11:04,2025-10-01 18:11:04,385349,862689070266025,5202,GTERI,4.12,00008200,69840A,13491,83,00,22,,,16,1,0724,0006,0BE3,36EF,27.3,223,577.4,-23.258533,-51.157805,18037.8,,21,0,1,850,,,,,,,,,,,,,,,,1,29.4,265,577.7,-51.157602,-23.258423,2025-10-01 18:11:01,15,18037.8,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:11:01,2025-10-01 18:11:00,2025-10-01 18:11:00,385349,862689070266025,5201,GTERI,4.12,00008200,69840A,13427,83,00,22,,,16,1,0724,0006,0BE3,36EF,26.0,283,577.8,-23.258422,-51.157513,18037.7,,23,0,1,850,,,,,,,,,,,,,,,,1,26.0,283,577.8,-51.157513,-23.258422,2025-10-01 18:11:00,16,18037.8,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:10:59,2025-10-01 18:10:58,2025-10-01 18:10:58,385349,862689070266025,5200,GTERI,4.12,00008200,69840A,13451,83,00,22,,,16,1,0724,0006,0BE3,36EF,25.8,328,579.0,-23.258475,-51.157363,18037.7,,22,0,1,850,,,,,,,,,,,,,,,,1,27.7,17,579.0,-51.157297,-23.258735,2025-10-01 18:10:54,14,18037.7,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:10:53,2025-10-01 18:10:52,2025-10-01 18:10:52,385349,862689070266025,5198,GTERI,4.12,00008200,69840A,13507,83,00,22,,,16,1,0724,0006,0BE3,36EF,22.2,20,578.4,-23.258858,-51.157348,18037.7,,19,0,1,850,,,,,,,,,,,,,,,,1,22.2,20,578.4,-51.157348,-23.258858,2025-10-01 18:10:52,16,18037.7,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:10:26,2025-10-01 18:10:25,2025-10-01 18:10:21,385349,862689070266025,5197,GTERI,4.12,00008200,69840A,13339,83,00,22,,,16,1,0724,0006,0BE3,36EF,0.0,352,577.7,-23.259222,-51.157317,18037.6,,19,0,1,850,,,,,,,,,,,,,,,,1,24.8,346,576.8,-51.157162,-23.259902,2025-10-01 18:09:01,15,18037.6,10,+RESP:,,,,,,,,,,,,
2025-10-01 18:09:00,2025-10-01 18:08:59,2025-10-01 18:08:59,385349,862689070266025,5196,GTSPD,4.12,,69840A,13531,83,00,22,,,15,1,0724,0006,0BE3,36EF,32.6,350,575.0,-23.260038,-51.157132,18037.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:08:07,2025-10-01 18:08:06,2025-10-01 18:08:06,385349,862689070266025,5194,GTERI,4.12,00008200,69840A,13635,83,00,22,,,13,1,0724,0006,0BE3,2D5B,67.1,329,543.9,-23.267132,-51.153137,18036.6,,23,0,1,850,,,,,,,,,,,,,,,,1,69.0,317,531.1,-51.152285,-23.268207,2025-10-01 18:07:58,14,18036.5,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:07:41,2025-10-01 18:07:40,2025-10-01 18:07:40,385349,862689070266025,5193,GTERI,4.11,00008200,69840A,13563,83,00,22,,,15,1,0724,0006,0BE3,2D5B,48.6,284,509.4,-23.269508,-51.149563,18036.2,,20,0,1,850,,,,,,,,,,,,,,,,1,48.6,284,509.4,-51.149563,-23.269508,2025-10-01 18:07:40,15,18036.2,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:07:39,2025-10-01 18:07:38,2025-10-01 18:07:38,385349,862689070266025,5192,GTSPD,4.11,,69840A,13563,83,00,22,,,15,1,0724,0006,0BE3,2D5B,43.6,271,508.5,-23.269535,-51.149302,18036.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:07:26,2025-10-01 18:07:25,2025-10-01 18:07:21,385349,862689070266025,5191,GTERI,4.11,00008200,69840A,13603,83,00,22,,,15,1,0724,0006,0BE3,2D5B,0.0,253,506.7,-23.269477,-51.148237,18036.0,,20,0,1,850,,,,,,,,,,,,,,,,1,39.8,243,506.2,-51.147503,-23.268860,2025-10-01 18:06:31,13,18035.9,10,+RESP:,,,,,,,,,,,,
2025-10-01 18:06:25,2025-10-01 18:06:25,2025-10-01 18:06:25,385349,862689070266025,5189,GTERI,4.11,00008200,69840A,13555,83,00,22,,,14,1,0724,0006,0BE3,2DCA,21.9,235,511.7,-23.268677,-51.146885,18035.8,,12,0,1,850,,,,,,,,,,,,,,,,1,37.4,180,522.6,-51.146758,-23.267947,2025-10-01 18:06:14,14,18035.8,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:06:09,2025-10-01 18:06:06,2025-10-01 18:06:06,385349,862689070266025,5188,GTERI,4.12,00008200,69840A,13499,83,00,22,,,14,1,0724,0006,0BE3,36EF,10.1,220,526.9,-23.267328,-51.146750,18035.7,,17,0,1,850,,,,,,,,,,,,,,,,1,37.9,272,526.0,-51.142718,-23.267298,2025-10-01 18:05:01,14,18035.3,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:04:47,2025-10-01 18:04:46,2025-10-01 18:04:46,385349,862689070266025,5186,GTERI,4.12,00008200,69840A,13499,83,00,22,,,15,1,0724,0006,0BE3,36EE,19.6,271,518.0,-23.267353,-51.141392,18035.1,,15,0,1,850,,,,,,,,,,,,,,,,1,21.6,231,518.2,-51.141213,-23.267328,2025-10-01 18:04:43,15,18035.2,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:04:43,2025-10-01 18:04:42,2025-10-01 18:04:42,385349,862689070266025,5185,GTERI,4.12,00008200,69840A,13483,83,00,22,,,15,1,0724,0006,0BE3,36EE,20.2,221,517.8,-23.267298,-51.141165,18035.1,,15,0,1,850,,,,,,,,,,,,,,,,1,20.2,221,517.8,-51.141165,-23.267298,2025-10-01 18:04:42,15,18035.2,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:04:38,2025-10-01 18:04:37,2025-10-01 18:04:37,385349,862689070266025,5184,GTERI,4.12,00008200,69840A,13355,83,00,22,,,15,1,0724,0006,0BE3,36EE,16.9,174,519.4,-23.267135,-51.141085,18035.1,,18,0,1,850,,,,,,,,,,,,,,,,1,22.3,179,520.2,-51.141087,-23.267093,2025-10-01 18:04:36,15,18035.1,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:04:35,2025-10-01 18:04:34,2025-10-01 18:04:34,385349,862689070266025,5183,GTSPD,4.12,,69840A,13563,83,00,22,,,15,1,0724,0006,0BE3,36EE,34.3,181,522.1,-23.266965,-51.141083,18035.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:04:28,2025-10-01 18:04:27,2025-10-01 18:04:27,385349,862689070266025,5182,GTSPD,4.12,,69840A,13603,83,00,22,,,15,1,0724,0006,0BE3,36EE,41.1,179,524.3,-23.266282,-51.141097,18035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:04:26,2025-10-01 18:04:25,2025-10-01 18:04:21,385349,862689070266025,5181,GTERI,4.12,00008200,69840A,13595,83,00,22,,,15,1,0724,0006,0BE3,36EE,28.4,183,525.3,-23.265635,-51.141093,18035.0,,15,0,1,850,,,,,,,,,,,,,,,,1,39.8,181,524.3,-51.141097,-23.266045,2025-10-01 18:04:25,15,18035.0,10,+RESP:,,,,,,,,,,,,
2025-10-01 18:04:16,2025-10-01 18:04:15,2025-10-01 18:04:15,385349,862689070266025,5180,GTERI,4.12,00008200,69840A,13467,83,00,22,,,15,1,0724,0006,0BE3,36EE,8.8,222,524.1,-23.265330,-51.141018,18034.9,,19,0,1,850,,,,,,,,,,,,,,,,1,35.1,270,531.9,-51.139640,-23.265345,2025-10-01 18:03:42,15,18034.8,11,+RESP:,,,,,,,,,,,,
2025-10-01 18:03:41,2025-10-01 18:03:40,2025-10-01 18:03:40,385349,862689070266025,5179,GTSPD,4.12,,69840A,13579,83,00,22,,,15,1,0724,0006,0BE3,3805,38.2,270,533.0,-23.265343,-51.139427,18034.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
2025-10-01 18:03:39,2025-10-01 18:03:38,2025-10-01 18:03:38,385349,862689070266025,5178,GTSPD,4.12,,69840A,13587,83,00,22,,,15,1,0724,0006,0BE3,3805,40.7,272,535.8,-23.265343,-51.139213,18034.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,,,,,,,,,,,,
