Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,
2025-10-12 02:38:52,,,,867488067684034,11716,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:40:52,,,,867488067684034,11717,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:42:53,,,,867488067684034,11718,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:44:53,,,,867488067684034,11719,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:46:54,,,,867488067684034,11720,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:48:54,,,,867488067684034,11721,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:50:55,,,,867488067684034,11722,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:52:55,,,,867488067684034,11723,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:53:55,,,,867488067684034,11724,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:55:56,,,,867488067684034,11725,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:57:56,,,,867488067684034,11726,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 02:59:57,,,,867488067684034,11727,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:01:57,,,,867488067684034,11728,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:03:58,,,,867488067684034,11729,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:05:58,,,,867488067684034,11730,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:07:59,,,,867488067684034,11731,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:09:59,,,,867488067684034,11732,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:12:00,,,,867488067684034,11733,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:14:00,,,,867488067684034,11734,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:16:01,,,,867488067684034,11735,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:18:01,,,,867488067684034,11736,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:18:19,2025-10-12 03:18:19,2025-10-12 03:16:13,2025-10-12 03:16:13,867488067684034,11737,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25193,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,176,176,1076,1076,-25.043055,-25.043055,-51.533963,-51.533963,0724,0004,85da,0f6ad116,1.2,418.3,418.3,0:04:36,25:54:54,-,-,0,-,,,,,04,1,00000000,00,10,,,,
2025-10-12 03:20:02,,,,867488067684034,11738,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:22:02,,,,867488067684034,11739,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:24:03,,,,867488067684034,11740,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:26:03,,,,867488067684034,11741,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:28:04,,,,867488067684034,11742,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:30:04,,,,867488067684034,11743,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:32:04,,,,867488067684034,11744,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:34:05,,,,867488067684034,11745,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:36:05,,,,867488067684034,11746,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:38:06,,,,867488067684034,11747,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:40:06,,,,867488067684034,11748,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:42:07,,,,867488067684034,11749,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:44:07,,,,867488067684034,11750,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:46:08,,,,867488067684034,11751,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:48:08,,,,867488067684034,11752,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:50:08,,,,867488067684034,11753,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:52:09,,,,867488067684034,11754,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:54:09,,,,867488067684034,11755,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:56:10,,,,867488067684034,11756,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 03:58:10,,,,867488067684034,11757,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:00:11,,,,867488067684034,11758,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:02:11,,,,867488067684034,11759,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:04:12,,,,867488067684034,11760,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:06:12,,,,867488067684034,11761,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:08:13,,,,867488067684034,11762,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:10:13,,,,867488067684034,11763,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:12:14,,,,867488067684034,11764,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:14:14,,,,867488067684034,11765,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:16:14,,,,867488067684034,11766,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:18:15,,,,867488067684034,11767,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:18:19,2025-10-12 04:18:19,2025-10-12 04:16:23,2025-10-12 04:16:23,867488067684034,11768,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25193,0000,-,00,00,11,11,11,-,01,01,0.0,0.0,176,176,1076,1076,-25.043055,-25.043055,-51.533963,-51.533963,0724,0004,85da,0f6ad116,1.2,418.3,418.3,0:04:36,25:54:54,-,-,0,-,,,,,04,1,00000000,00,10,,,,
2025-10-12 04:20:15,,,,867488067684034,11769,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:22:16,,,,867488067684034,11770,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:24:16,,,,867488067684034,11771,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:26:17,,,,867488067684034,11772,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:28:17,,,,867488067684034,11773,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:30:18,,,,867488067684034,11774,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:32:18,,,,867488067684034,11775,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:34:19,,,,867488067684034,11776,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:36:19,,,,867488067684034,11777,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:38:20,,,,867488067684034,11778,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:40:20,,,,867488067684034,11779,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:42:21,,,,867488067684034,11780,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:44:21,,,,867488067684034,11781,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:46:21,,,,867488067684034,11782,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:48:22,,,,867488067684034,11783,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:50:23,,,,867488067684034,11784,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:52:23,,,,867488067684034,11785,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:54:23,,,,867488067684034,11786,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:56:24,,,,867488067684034,11787,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 04:58:24,,,,867488067684034,11788,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:00:25,,,,867488067684034,11789,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:02:25,,,,867488067684034,11790,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:04:26,,,,867488067684034,11791,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:06:26,,,,867488067684034,11792,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:08:27,,,,867488067684034,11793,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:10:27,,,,867488067684034,11794,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:12:28,,,,867488067684034,11795,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:14:28,,,,867488067684034,11796,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:16:29,,,,867488067684034,11797,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:18:19,,,,867488067684034,11798,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:18:20,2025-10-12 05:18:19,2025-10-12 05:15:53,2025-10-12 05:15:53,867488067684034,11799,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25179,0000,-,00,00,11,10,10,-,01,01,0.0,0.0,176,176,1076,1076,-25.043055,-25.043055,-51.533963,-51.533963,0724,0004,85da,0f6ad116,1.2,418.3,418.3,0:04:36,25:54:54,-,-,0,-,,,,,04,1,00000000,00,10,,,,
2025-10-12 05:20:29,,,,867488067684034,11800,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:22:30,,,,867488067684034,11801,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:24:30,,,,867488067684034,11802,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:26:31,,,,867488067684034,11803,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:28:31,,,,867488067684034,11804,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:30:32,,,,867488067684034,11805,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:32:32,,,,867488067684034,11806,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:34:33,,,,867488067684034,11807,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:36:33,,,,867488067684034,11808,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:38:33,,,,867488067684034,11809,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:40:34,,,,867488067684034,11810,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:42:34,,,,867488067684034,11811,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:44:35,,,,867488067684034,11812,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:46:35,,,,867488067684034,11813,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:48:36,,,,867488067684034,11814,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:50:36,,,,867488067684034,11815,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:52:37,,,,867488067684034,11816,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:54:37,,,,867488067684034,11817,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:56:38,,,,867488067684034,11818,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 05:58:38,,,,867488067684034,11819,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:00:39,,,,867488067684034,11820,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:02:39,,,,867488067684034,11821,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:04:39,,,,867488067684034,11822,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:06:40,,,,867488067684034,11823,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:08:40,,,,867488067684034,11824,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:10:41,,,,867488067684034,11825,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:12:41,,,,867488067684034,11826,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:14:42,,,,867488067684034,11827,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:16:42,,,,867488067684034,11828,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:18:19,,,,867488067684034,11829,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:18:20,2025-10-12 06:18:19,2025-10-12 06:15:55,2025-10-12 06:15:55,867488067684034,11830,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25113,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,176,176,1076,1076,-25.043055,-25.043055,-51.533963,-51.533963,0724,0004,85da,0f6ad116,1.2,418.3,418.3,0:04:36,25:54:54,-,-,0,-,,,,,04,1,00000000,00,10,,,,
2025-10-12 06:20:43,,,,867488067684034,11831,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:22:43,,,,867488067684034,11832,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:24:44,,,,867488067684034,11833,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:26:44,,,,867488067684034,11834,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:28:45,,,,867488067684034,11835,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:30:45,,,,867488067684034,11836,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:32:46,,,,867488067684034,11837,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:34:46,,,,867488067684034,11838,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:36:47,,,,867488067684034,11839,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:38:47,,,,867488067684034,11840,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:40:48,,,,867488067684034,11841,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:42:48,,,,867488067684034,11842,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:44:48,,,,867488067684034,11843,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:46:49,,,,867488067684034,11844,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:48:49,,,,867488067684034,11845,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:50:50,,,,867488067684034,11846,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:52:50,,,,867488067684034,11847,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:54:51,,,,867488067684034,11848,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:56:51,,,,867488067684034,11849,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 06:58:52,,,,867488067684034,11850,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:00:52,,,,867488067684034,11851,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:02:53,,,,867488067684034,11852,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:04:53,,,,867488067684034,11853,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:06:54,,,,867488067684034,11854,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:08:54,,,,867488067684034,11855,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:10:55,,,,867488067684034,11856,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:12:55,,,,867488067684034,11857,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:13:55,,,,867488067684034,11858,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:15:56,,,,867488067684034,11859,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:17:56,,,,867488067684034,11860,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:18:19,2025-10-12 07:18:19,2025-10-12 07:16:22,2025-10-12 07:16:22,867488067684034,11861,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25089,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,176,176,1076,1076,-25.043055,-25.043055,-51.533963,-51.533963,0724,0004,85da,0f6ad116,1.2,418.3,418.3,0:04:36,25:54:54,-,-,0,-,,,,,04,1,00000000,00,10,,,,
2025-10-12 07:19:57,,,,867488067684034,11862,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:21:57,,,,867488067684034,11863,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:23:58,,,,867488067684034,11864,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:25:58,,,,867488067684034,11865,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:27:59,,,,867488067684034,11866,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:29:59,,,,867488067684034,11867,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:32:00,,,,867488067684034,11868,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:34:00,,,,867488067684034,11869,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:36:01,,,,867488067684034,11870,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 07:38:01,,,,867488067684034,11871,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
