Sequência,veiPlaca,Tipo Dispositivo,IMEI,GNSS UTC Time,Data/Hora Inclusão,Data/Hora Evento,Azimuth,delay,Latitude,Longitude,Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Motion Status,Event Code,Hodômetro Total,RAT,Position Report Type
8130,SUR6A68,83,862689070242307,2025-07-01 11:07:44,2025-07-01 11:07:49.843,2025-07-01 11:07:50,85.00000,-1,-22.93519,-46.88852,17,Válido,105,12284,0,761,22,30,4939.90,10,10
8131,SUR6A68,83,862689070242307,2025-07-01 11:10:44,2025-07-01 11:10:49.983,2025-07-01 11:10:50,114.00000,-1,-22.95495,-46.85848,17,Válido,45,12604,0,761,22,30,4943.70,10,10
8132,SUR6A68,83,862689070242307,2025-07-01 11:13:44,2025-07-01 11:13:51.030,2025-07-01 11:13:50,120.00000,1,-22.98193,-46.82256,18,Válido,113,12436,0,761,22,30,4948.60,10,10
8133,SUR6A68,83,862689070242307,2025-07-01 11:16:44,2025-07-01 11:16:50.040,2025-07-01 11:16:50,76.00000,0,-22.99149,-46.78956,19,Válido,61,13156,0,761,22,30,4952.60,10,10
8134,SUR6A68,83,862689070242307,2025-07-01 11:19:44,2025-07-01 11:19:49.797,2025-07-01 11:19:50,101.00000,-1,-22.97867,-46.76364,18,Válido,69,13484,0,761,22,30,4956.10,10,10
8135,SUR6A68,83,862689070242307,2025-07-01 11:22:44,2025-07-01 11:22:50.260,2025-07-01 11:22:50,61.00000,0,-22.97696,-46.73268,18,Válido,46,14341,0,761,22,30,4959.40,10,10
8136,SUR6A68,83,862689070242307,2025-07-01 11:25:44,2025-07-01 11:25:50.000,2025-07-01 11:25:50,83.00000,0,-22.96022,-46.70919,18,Válido,55,14437,0,761,22,30,4962.60,10,10
8137,SUR6A68,83,862689070242307,2025-07-01 11:28:44,2025-07-01 11:28:49.927,2025-07-01 11:28:50,33.00000,-1,-22.94547,-46.68741,20,Válido,62,12604,0,761,22,30,4965.70,10,10
8138,SUR6A68,83,862689070242307,2025-07-01 11:31:44,2025-07-01 11:31:50.100,2025-07-01 11:31:50,102.00000,0,-22.94403,-46.65688,20,Válido,69,12444,0,761,22,30,4969.10,0,10
8139,SUR6A68,83,862689070242307,2025-07-01 11:34:44,2025-07-01 11:34:50.037,2025-07-01 11:34:50,115.00000,0,-22.94425,-46.62965,19,Válido,64,12396,0,761,22,30,4972.00,0,10
8140,SUR6A68,83,862689070242307,2025-07-01 11:37:44,2025-07-01 11:37:49.907,2025-07-01 11:37:50,1.00000,-1,-22.95181,-46.60014,19,Válido,21,13324,0,761,22,30,4975.50,10,10
8141,SUR6A68,83,862689070242307,2025-07-01 11:37:54,2025-07-01 11:37:54.780,2025-07-01 11:37:55,313.00000,-1,-22.95170,-46.60060,19,Válido,13,13316,0,855,Frenagem Brusca,Frenagem Brusca,4975.60,10,
8142,SUR6A68,83,862689070242307,2025-07-01 11:39:34,2025-07-01 11:39:35.257,2025-07-01 11:39:35,37.00000,0,-22.95190,-46.60013,20,Válido,56,12243,0,856,Aceleração Brusca,Aceleração Brusca,4975.70,10,
8143,SUR6A68,83,862689070242307,2025-07-01 11:40:44,2025-07-01 11:40:49.847,2025-07-01 11:40:50,321.00000,-1,-22.94793,-46.59409,20,Válido,49,12796,0,761,22,30,4977.10,10,10
8144,SUR6A68,83,862689070242307,2025-07-01 11:43:44,2025-07-01 11:43:50.057,2025-07-01 11:43:50,75.00000,0,-22.94782,-46.57857,20,Válido,35,14301,0,761,22,30,4979.20,10,10
8145,SUR6A68,83,862689070242307,2025-07-01 11:46:44,2025-07-01 11:46:51.713,2025-07-01 11:46:50,21.00000,1,-22.94616,-46.56020,20,Válido,44,14357,0,761,22,30,4981.50,0,10
8146,SUR6A68,83,862689070242307,2025-07-01 11:49:44,2025-07-01 11:49:50.140,2025-07-01 11:49:50,22.00000,0,-22.93163,-46.55598,20,Válido,73,12276,0,761,22,30,4983.80,10,10
8147,SUR6A68,83,862689070242307,2025-07-01 11:52:44,2025-07-01 11:52:57.420,2025-07-01 11:52:50,117.00000,7,-22.91621,-46.54521,19,Válido,10,12227,0,761,22,30,4986.00,0,10
8148,SUR6A68,83,862689070242307,2025-07-01 11:53:34,2025-07-01 11:53:36.593,2025-07-01 11:53:36,214.00000,0,-22.91766,-46.54457,20,Válido,0,12187,0,668,GTIGF,20,4986.20,10,
8149,SUR6A68,83,862689070242307,2025-07-01 11:53:35,2025-07-01 11:53:37.073,2025-07-01 11:53:36,214.00000,1,-22.91766,-46.54457,20,Válido,0,12516,0,760,11,27,4986.20,10,10
8154,SUR6A68,83,862689070242307,2025-07-01 11:53:35,2025-07-01 12:19:04.233,2025-07-01 12:19:04,214.00000,0,-22.91766,-46.54457,20,Válido,0,12788,0,667,GTIGN,21,4986.20,10,
8159,SUR6A68,83,862689070242307,2025-07-01 12:19:10,2025-07-01 12:19:11.813,2025-07-01 12:19:12,15.00000,-1,-22.91766,-46.54456,14,Válido,0,12203,0,761,22,30,4986.20,10,10
8166,SUR6A68,83,862689070242307,2025-07-01 12:22:04,2025-07-01 12:22:18.363,2025-07-01 12:22:10,22.00000,8,-22.91372,-46.54794,21,Válido,45,12211,0,761,22,30,4987.00,0,10
8168,SUR6A68,83,862689070242307,2025-07-01 12:25:04,2025-07-01 12:25:18.030,2025-07-01 12:25:10,2.00000,8,-22.89881,-46.53830,20,Válido,0,12131,0,761,22,30,4989.30,0,10
8169,SUR6A68,83,862689070242307,2025-07-01 12:25:40,2025-07-01 12:25:41.700,2025-07-01 12:25:42,2.00000,-1,-22.89881,-46.53830,20,Válido,0,12187,0,668,GTIGF,20,4989.30,0,
8170,SUR6A68,83,862689070242307,2025-07-01 12:25:41,2025-07-01 12:25:41.867,2025-07-01 12:25:42,2.00000,-1,-22.89881,-46.53830,20,Válido,0,12452,0,760,11,27,4989.30,10,10
8175,SUR6A68,83,862689070242307,2025-07-01 12:25:41,2025-07-01 12:33:22.153,2025-07-01 12:33:22,2.00000,0,-22.89881,-46.53830,20,Válido,0,12692,0,667,GTIGN,21,4989.30,0,
8180,SUR6A68,83,862689070242307,2025-07-01 12:25:41,2025-07-01 12:33:27.697,2025-07-01 12:33:28,2.00000,-1,-22.89881,-46.53830,17,Válido,0,12171,0,668,GTIGF,20,4989.30,10,
8185,SUR6A68,83,862689070242307,2025-07-01 12:33:28,2025-07-01 12:33:30.573,2025-07-01 12:33:30,2.00000,0,-22.89881,-46.53830,20,Válido,0,12179,0,760,11,27,4989.30,0,10
8186,SUR6A68,83,862689070242307,2025-07-01 12:33:28,2025-07-01 12:34:05.703,2025-07-01 12:34:06,2.00000,-1,-22.89881,-46.53830,20,Válido,0,12612,0,667,GTIGN,21,4989.30,0,
8191,SUR6A68,83,862689070242307,2025-07-01 12:34:12,2025-07-01 12:34:14.190,2025-07-01 12:34:14,354.00000,0,-22.89867,-46.53823,17,Válido,2,12147,0,761,22,30,4989.30,10,10
8198,SUR6A68,83,862689070242307,2025-07-01 12:36:13,2025-07-01 12:36:22.587,2025-07-01 12:36:14,306.00000,8,-22.89475,-46.53762,21,Válido,44,14253,0,856,Aceleração Brusca,Aceleração Brusca,4989.80,10,
8199,SUR6A68,83,862689070242307,2025-07-01 12:36:27,2025-07-01 12:36:28.097,2025-07-01 12:36:28,9.00000,0,-22.89379,-46.53820,21,Válido,33,12692,0,855,Frenagem Brusca,Frenagem Brusca,4990.00,10,
8200,SUR6A68,83,862689070242307,2025-07-01 12:37:04,2025-07-01 12:37:09.697,2025-07-01 12:37:10,330.00000,-1,-22.89340,-46.53822,21,Válido,0,12211,0,761,22,30,4990.00,10,10
8202,SUR6A68,83,862689070242307,2025-07-01 12:40:04,2025-07-01 12:40:09.943,2025-07-01 12:40:10,330.00000,-1,-22.89340,-46.53822,21,Válido,0,12163,0,761,22,30,4990.00,10,10
8204,SUR6A68,83,862689070242307,2025-07-01 12:43:04,2025-07-01 12:43:09.833,2025-07-01 12:43:10,330.00000,-1,-22.89340,-46.53822,21,Válido,0,12243,0,761,22,30,4990.00,0,10
8207,SUR6A68,83,862689070242307,2025-07-01 12:46:04,2025-07-01 12:46:09.820,2025-07-01 12:46:10,65.00000,-1,-22.89333,-46.53818,20,Válido,0,12243,0,761,22,30,4990.00,10,10
8209,SUR6A68,83,862689070242307,2025-07-01 12:49:04,2025-07-01 12:49:10.360,2025-07-01 12:49:10,65.00000,0,-22.89333,-46.53818,20,Válido,0,12251,0,761,22,30,4990.00,10,10
8210,SUR6A68,83,862689070242307,2025-07-01 12:50:10,2025-07-01 12:50:11.087,2025-07-01 12:50:11,190.00000,0,-22.89577,-46.53652,21,Válido,23,13164,0,855,Frenagem Brusca,Frenagem Brusca,4990.40,10,
8211,SUR6A68,83,862689070242307,2025-07-01 12:52:04,2025-07-01 12:52:18.087,2025-07-01 12:52:10,336.00000,8,-22.89587,-46.53726,19,Válido,0,12259,0,761,22,30,4990.50,10,10
8212,SUR6A68,83,862689070242307,2025-07-01 12:55:04,2025-07-01 12:55:10.700,2025-07-01 12:55:10,126.00000,0,-22.89656,-46.53400,20,Válido,33,12532,0,761,22,30,4990.90,0,10
8213,SUR6A68,83,862689070242307,2025-07-01 12:58:04,2025-07-01 12:58:54.593,2025-07-01 12:58:10,304.00000,44,-22.89597,-46.53413,21,Válido,0,12348,0,761,22,30,4991.20,10,10
8215,SUR6A68,83,862689070242307,2025-07-01 13:01:04,2025-07-01 13:01:17.630,2025-07-01 13:01:10,108.00000,7,-22.89663,-46.53320,21,Válido,0,12396,0,761,22,30,4991.20,0,10
8217,SUR6A68,83,862689070242307,2025-07-01 13:03:11,2025-07-01 13:03:12.103,2025-07-01 13:03:12,208.00000,0,-22.89886,-46.53590,20,Válido,0,12564,0,760,11,27,4991.70,10,10
8216,SUR6A68,83,862689070242307,2025-07-01 13:03:10,2025-07-01 13:03:11.963,2025-07-01 13:03:12,208.00000,-1,-22.89886,-46.53590,20,Válido,0,12572,0,668,GTIGF,20,4991.70,10,
8222,SUR6A68,83,862689070242307,2025-07-01 13:03:11,2025-07-01 13:20:14.353,2025-07-01 13:20:14,208.00000,0,-22.89886,-46.53590,20,Válido,0,12604,0,667,GTIGN,21,4991.70,10,
8227,SUR6A68,83,862689070242307,2025-07-01 13:20:20,2025-07-01 13:20:21.780,2025-07-01 13:20:22,29.00000,-1,-22.89886,-46.53591,12,Válido,2,12067,0,761,22,30,4991.70,0,10
8234,SUR6A68,83,862689070242307,2025-07-01 13:23:14,2025-07-01 13:23:20.097,2025-07-01 13:23:20,55.00000,0,-22.89943,-46.53537,19,Válido,0,12332,0,761,22,30,4992.10,10,10
8236,SUR6A68,83,862689070242307,2025-07-01 13:26:14,2025-07-01 13:26:28.350,2025-07-01 13:26:20,55.00000,8,-22.89943,-46.53537,18,Válido,0,12324,0,761,22,30,4992.10,10,10
8237,SUR6A68,83,862689070242307,2025-07-01 13:27:34,2025-07-01 13:27:44.980,2025-07-01 13:27:35,225.00000,9,-22.89973,-46.53578,20,Válido,24,12380,0,856,Aceleração Brusca,Aceleração Brusca,4992.10,0,
8238,SUR6A68,83,862689070242307,2025-07-01 13:29:14,2025-07-01 13:29:20.170,2025-07-01 13:29:20,127.00000,0,-22.89823,-46.53600,18,Válido,15,12812,0,761,22,30,4992.60,10,10
8239,SUR6A68,83,862689070242307,2025-07-01 13:32:14,2025-07-01 13:33:20.097,2025-07-01 13:32:20,216.00000,60,-22.89715,-46.53711,20,Válido,14,13028,0,761,22,30,4993.60,0,10
8240,SUR6A68,83,862689070242307,2025-07-01 13:33:06,2025-07-01 13:33:20.103,2025-07-01 13:33:08,214.00000,12,-22.89846,-46.53815,20,Válido,0,13036,0,668,GTIGF,20,4993.80,10,
8241,SUR6A68,83,862689070242307,2025-07-01 13:33:07,2025-07-01 13:33:20.800,2025-07-01 13:33:08,214.00000,12,-22.89846,-46.53815,20,Válido,0,13172,0,760,11,27,4993.80,10,10
8246,SUR6A68,83,862689070242307,2025-07-01 13:33:07,2025-07-01 13:33:25.697,2025-07-01 13:33:26,214.00000,-1,-22.89846,-46.53815,20,Válido,0,12996,0,667,GTIGN,21,4993.80,10,
8251,SUR6A68,83,862689070242307,2025-07-01 13:33:32,2025-07-01 13:33:33.773,2025-07-01 13:33:34,237.00000,-1,-22.89844,-46.53815,17,Válido,1,12324,0,761,22,30,4993.80,10,10
8258,SUR6A68,83,862689070242307,2025-07-01 13:36:24,2025-07-01 13:37:19.897,2025-07-01 13:36:30,202.00000,49,-22.90908,-46.54588,18,Válido,74,14069,0,761,22,30,4995.70,10,10
8260,SUR6A68,83,862689070242307,2025-07-01 13:39:24,2025-07-01 13:39:29.720,2025-07-01 13:39:30,185.00000,-1,-22.93355,-46.55665,18,Válido,26,13356,0,761,22,30,4998.60,10,10
8261,SUR6A68,83,862689070242307,2025-07-01 13:42:24,2025-07-01 13:42:29.853,2025-07-01 13:42:30,304.00000,-1,-22.94862,-46.55641,18,Válido,44,12428,0,761,22,30,5000.60,10,10
8262,SUR6A68,83,862689070242307,2025-07-01 13:45:24,2025-07-01 13:45:30.127,2025-07-01 13:45:30,253.00000,0,-22.94770,-46.57549,18,Válido,40,12508,0,761,22,30,5002.70,10,10
8263,SUR6A68,83,862689070242307,2025-07-01 13:48:24,2025-07-01 13:48:30.040,2025-07-01 13:48:30,225.00000,0,-22.94590,-46.59585,18,Válido,0,12404,0,761,22,30,5004.90,10,10
8264,SUR6A68,83,862689070242307,2025-07-01 13:51:24,2025-07-01 13:51:38.060,2025-07-01 13:51:30,217.00000,8,-22.95024,-46.59878,17,Válido,106,14101,0,761,22,30,5006.20,10,10
8265,SUR6A68,83,862689070242307,2025-07-01 13:54:24,2025-07-01 13:54:30.033,2025-07-01 13:54:30,255.00000,0,-22.94491,-46.63972,18,Válido,78,13949,0,761,22,30,5011.10,10,10
8266,SUR6A68,83,862689070242307,2025-07-01 13:57:24,2025-07-01 13:57:30.087,2025-07-01 13:57:30,271.00000,0,-22.94445,-46.67298,17,Válido,79,13797,0,761,22,30,5014.60,10,10
8268,SUR6A68,83,862689070242307,2025-07-01 14:00:24,2025-07-01 14:00:29.683,2025-07-01 14:00:30,285.00000,-1,-22.94397,-46.67677,18,Válido,0,12243,0,761,22,30,5014.90,10,10
8271,SUR6A68,83,862689070242307,2025-07-01 14:03:24,2025-07-01 14:03:29.913,2025-07-01 14:03:30,244.00000,-1,-22.94305,-46.68465,18,Válido,61,14165,0,761,22,30,5015.80,10,10
8272,SUR6A68,83,862689070242307,2025-07-01 14:06:24,2025-07-01 14:06:29.990,2025-07-01 14:06:30,228.00000,-1,-22.96071,-46.71094,18,Válido,67,12836,0,761,22,30,5019.50,10,10
8273,SUR6A68,83,862689070242307,2025-07-01 14:09:24,2025-07-01 14:09:30.067,2025-07-01 14:09:30,241.00000,0,-22.97797,-46.73465,19,Válido,59,13805,0,761,22,30,5022.70,10,10
8274,SUR6A68,83,862689070242307,2025-07-01 14:12:24,2025-07-01 14:12:29.870,2025-07-01 14:12:30,281.00000,-1,-22.97843,-46.76473,18,Válido,43,12508,0,761,22,30,5025.90,10,10
8275,SUR6A68,83,862689070242307,2025-07-01 14:15:24,2025-07-01 14:15:29.950,2025-07-01 14:15:30,203.00000,-1,-22.98887,-46.78551,18,Válido,61,13564,0,761,22,30,5028.80,10,10
8276,SUR6A68,83,862689070242307,2025-07-01 14:18:24,2025-07-01 14:18:29.960,2025-07-01 14:18:30,243.00000,-1,-23.00094,-46.81051,18,Válido,64,12460,0,761,22,30,5031.80,0,10
8277,SUR6A68,83,862689070242307,2025-07-01 14:21:24,2025-07-01 14:21:29.950,2025-07-01 14:21:30,255.00000,-1,-23.01458,-46.82372,17,Válido,57,13821,0,761,22,30,5034.00,10,10
8278,SUR6A68,83,862689070242307,2025-07-01 14:24:24,2025-07-01 14:24:30.023,2025-07-01 14:24:30,271.00000,0,-23.01765,-46.84214,19,Válido,31,13428,0,761,22,30,5035.90,10,10
8279,SUR6A68,83,862689070242307,2025-07-01 14:26:43,2025-07-01 14:26:44.293,2025-07-01 14:26:44,193.00000,0,-23.03289,-46.84222,19,Válido,79,12644,0,NULL,NULL,NULL,5037.90,0,
8280,SUR6A68,83,862689070242307,2025-07-01 14:27:24,2025-07-01 14:27:29.660,2025-07-01 14:27:30,185.00000,-1,-23.04191,-46.84423,18,Válido,102,12340,0,761,22,30,5039.00,10,10
8281,SUR6A68,83,862689070242307,2025-07-01 14:30:24,2025-07-01 14:30:33.290,2025-07-01 14:30:30,206.00000,3,-23.08121,-46.84476,19,Válido,100,12276,0,761,22,30,5043.70,10,10
8282,SUR6A68,83,862689070242307,2025-07-01 14:31:55,2025-07-01 14:31:56.317,2025-07-01 14:31:56,210.00000,0,-23.10278,-46.84702,16,Válido,78,14133,0,855,Frenagem Brusca,Frenagem Brusca,5046.20,10,
8283,SUR6A68,83,862689070242307,2025-07-01 14:33:24,2025-07-01 14:33:29.990,2025-07-01 14:33:30,253.00000,-1,-23.11885,-46.86191,18,Válido,109,12620,0,761,22,30,5048.80,0,10
8284,SUR6A68,83,862689070242307,2025-07-01 14:36:24,2025-07-01 14:36:29.790,2025-07-01 14:36:30,165.00000,-1,-23.13759,-46.87339,17,Válido,0,12324,0,761,22,30,5051.60,10,10
8286,SUR6A68,83,862689070242307,2025-07-01 14:39:24,2025-07-01 14:39:29.710,2025-07-01 14:39:30,165.00000,-1,-23.13759,-46.87339,16,Válido,0,12243,0,761,22,30,5051.60,10,10
8288,SUR6A68,83,862689070242307,2025-07-01 14:41:26,2025-07-01 14:41:26.907,2025-07-01 14:41:27,175.00000,-1,-23.13807,-46.87331,15,Válido,50,12340,0,856,Aceleração Brusca,Aceleração Brusca,5051.60,10,
8289,SUR6A68,83,862689070242307,2025-07-01 14:42:24,2025-07-01 14:42:29.957,2025-07-01 14:42:30,205.00000,-1,-23.14890,-46.87620,15,Válido,82,12340,0,761,22,30,5053.00,10,10
8290,SUR6A68,83,862689070242307,2025-07-01 14:45:24,2025-07-01 14:45:29.710,2025-07-01 14:45:30,240.00000,-1,-23.16759,-46.91606,17,Válido,87,12876,0,761,22,30,5057.70,0,10
8291,SUR6A68,83,862689070242307,2025-07-01 14:48:24,2025-07-01 14:48:31.250,2025-07-01 14:48:30,236.00000,1,-23.17579,-46.95341,15,Válido,78,13741,0,761,22,30,5061.90,1,10
8292,SUR6A68,83,862689070242307,2025-07-01 14:51:24,2025-07-01 14:51:29.960,2025-07-01 14:51:30,234.00000,-1,-23.19049,-46.98858,17,Válido,71,14205,0,761,22,30,5065.80,10,10
8293,SUR6A68,83,862689070242307,2025-07-01 14:54:24,2025-07-01 14:55:24.253,2025-07-01 14:54:30,224.00000,54,-23.22111,-47.02534,15,Válido,102,12292,0,761,22,30,5071.00,10,10
8294,SUR6A68,83,862689070242307,2025-07-01 14:57:24,2025-07-01 14:57:30.887,2025-07-01 14:57:30,254.00000,0,-23.24379,-47.05897,18,Válido,93,14165,0,761,22,30,5075.30,10,10
8295,SUR6A68,83,862689070242307,2025-07-01 15:00:24,2025-07-01 15:00:29.943,2025-07-01 15:00:30,242.00000,-1,-23.25733,-47.10458,16,Válido,82,12692,0,761,22,30,5080.20,10,10
8296,SUR6A68,83,862689070242307,2025-07-01 15:03:24,2025-07-01 15:03:30.020,2025-07-01 15:03:30,265.00000,0,-23.25557,-47.14526,18,Válido,112,12396,0,761,22,30,5084.90,10,10
8297,SUR6A68,83,862689070242307,2025-07-01 15:06:24,2025-07-01 15:06:29.863,2025-07-01 15:06:30,275.00000,-1,-23.26115,-47.19299,16,Válido,106,12348,0,761,22,30,5090.00,10,10
8298,SUR6A68,83,862689070242307,2025-07-01 15:09:24,2025-07-01 15:09:29.840,2025-07-01 15:09:30,231.00000,-1,-23.25586,-47.24083,18,Válido,108,13500,0,761,22,30,5095.40,10,10
8299,SUR6A68,83,862689070242307,2025-07-01 15:12:24,2025-07-01 15:12:29.963,2025-07-01 15:12:30,356.00000,-1,-23.25015,-47.28218,14,Válido,96,14365,0,761,22,30,5100.80,10,10
8300,SUR6A68,83,862689070242307,2025-07-01 15:15:24,2025-07-01 15:15:40.710,2025-07-01 15:15:30,241.00000,10,-23.23570,-47.31539,18,Válido,64,14429,0,761,22,30,5105.80,10,10
8301,SUR6A68,83,862689070242307,2025-07-01 15:18:24,2025-07-01 15:18:29.943,2025-07-01 15:18:30,270.00000,-1,-23.25283,-47.32944,17,Válido,101,14453,0,761,22,30,5109.10,0,10
8302,SUR6A68,83,862689070242307,2025-07-01 15:21:24,2025-07-01 15:21:29.803,2025-07-01 15:21:30,328.00000,-1,-23.24472,-47.37017,18,Válido,87,14461,0,761,22,30,5113.80,0,10
8303,SUR6A68,83,862689070242307,2025-07-01 15:24:24,2025-07-01 15:24:30.023,2025-07-01 15:24:30,269.00000,0,-23.23012,-47.41483,18,Válido,109,13588,0,761,22,30,5118.80,10,10
8304,SUR6A68,83,862689070242307,2025-07-01 15:25:11,2025-07-01 15:25:59.480,2025-07-01 15:25:12,270.00000,47,-23.23018,-47.42941,18,Válido,120,12251,0,737,Velocidade máxima excedida,Velocidade máxima excedida,5120.20,10,
8305,SUR6A68,83,862689070242307,2025-07-01 15:25:13,2025-07-01 15:25:59.620,2025-07-01 15:25:14,269.00000,45,-23.23016,-47.43009,17,Válido,119,12251,0,871,Retorno à velocidade normal,Retorno à velocidade normal,5120.30,0,
8307,SUR6A68,83,862689070242307,2025-07-01 15:27:24,2025-07-01 15:27:31.073,2025-07-01 15:27:30,304.00000,1,-23.22843,-47.46731,16,Válido,108,13757,0,761,22,30,5124.30,10,10
8308,SUR6A68,83,862689070242307,2025-07-01 15:30:24,2025-07-01 15:30:29.917,2025-07-01 15:30:30,179.00000,-1,-23.22184,-47.50920,18,Válido,106,13452,0,761,22,30,5129.80,0,10
8309,SUR6A68,83,862689070242307,2025-07-01 15:31:18,2025-07-01 15:31:19.900,2025-07-01 15:31:20,334.00000,-1,-23.22674,-47.50967,18,Válido,0,12235,0,668,GTIGF,20,5130.30,10,
8310,SUR6A68,83,862689070242307,2025-07-01 15:31:19,2025-07-01 15:31:20.120,2025-07-01 15:31:20,334.00000,0,-23.22674,-47.50967,17,Válido,0,12227,0,760,11,27,5130.30,0,10
8315,SUR6A68,83,862689070242307,2025-07-01 15:31:19,2025-07-01 15:35:49.803,2025-07-01 15:35:50,334.00000,-1,-23.22674,-47.50967,17,Válido,0,12788,0,667,GTIGN,21,5130.30,10,
8320,SUR6A68,83,862689070242307,2025-07-01 15:35:56,2025-07-01 15:35:57.227,2025-07-01 15:35:57,0.00000,0,-23.22667,-47.50957,15,Válido,0,12139,0,761,22,30,5130.30,10,10
8321,SUR6A68,83,862689070242307,2025-07-01 15:36:00,2025-07-01 15:36:01.710,2025-07-01 15:36:02,64.00000,-1,-23.22665,-47.50949,16,Válido,3,12131,0,668,GTIGF,20,5130.30,10,
8322,SUR6A68,83,862689070242307,2025-07-01 15:36:01,2025-07-01 15:36:02.273,2025-07-01 15:36:02,64.00000,0,-23.22665,-47.50949,17,Válido,0,12364,0,760,11,27,5130.30,10,10
8327,SUR6A68,83,862689070242307,2025-07-01 18:33:33,2025-07-01 18:35:56.123,2025-07-01 18:35:55,353.00000,1,-23.22658,-47.50955,12,Válido,0,12820,0,760,11,27,5130.30,0,10
8328,SUR6A68,83,862689070242307,2025-07-01 19:33:33,2025-07-01 19:35:55.900,2025-07-01 19:35:55,353.00000,0,-23.22658,-47.50955,11,Válido,0,12804,0,760,11,27,5130.30,10,10
8329,SUR6A68,83,862689070242307,2025-07-01 20:33:33,2025-07-01 20:35:55.890,2025-07-01 20:35:55,353.00000,0,-23.22658,-47.50955,10,Válido,0,12804,0,760,11,27,5130.30,10,10
8331,SUR6A68,83,862689070242307,2025-07-01 20:33:33,2025-07-01 21:09:27.880,2025-07-01 21:09:27,353.00000,0,-23.22658,-47.50955,10,Válido,0,12364,0,667,GTIGN,21,5130.30,0,
8342,SUR6A68,83,862689070242307,2025-07-01 21:10:07,2025-07-01 21:10:07.883,2025-07-01 21:10:07,210.00000,0,-23.22663,-47.50959,5,Válido,1,13428,0,761,22,30,5130.30,10,10
8343,SUR6A68,83,862689070242307,2025-07-01 21:13:00,2025-07-01 21:13:06.310,2025-07-01 21:13:05,353.00000,1,-23.23019,-47.51859,13,Válido,36,14557,0,761,22,30,5132.00,0,10
8345,SUR6A68,83,862689070242307,2025-07-01 21:15:07,2025-07-01 21:15:07.877,2025-07-01 21:15:07,214.00000,0,-23.22580,-47.52046,13,Válido,0,12532,0,668,GTIGF,20,5133.00,10,
8346,SUR6A68,83,862689070242307,2025-07-01 21:15:08,2025-07-01 21:15:08.663,2025-07-01 21:15:08,214.00000,0,-23.22580,-47.52046,13,Válido,0,12828,0,760,11,27,5133.00,0,10
8351,SUR6A68,83,862689070242307,2025-07-01 21:15:08,2025-07-01 21:23:11.887,2025-07-01 21:23:11,214.00000,0,-23.22580,-47.52046,13,Válido,0,12996,0,667,GTIGN,21,5133.00,10,
8356,SUR6A68,83,862689070242307,2025-07-01 21:23:19,2025-07-01 21:23:20.280,2025-07-01 21:23:19,135.00000,1,-23.22581,-47.52037,11,Válido,2,12508,0,761,22,30,5133.00,0,10
8358,SUR6A68,83,862689070242307,2025-07-01 21:23:21,2025-07-01 21:23:22.257,2025-07-01 21:23:21,139.00000,1,-23.22581,-47.52039,11,Válido,0,12500,0,760,11,27,5133.00,10,10
8357,SUR6A68,83,862689070242307,2025-07-01 21:23:20,2025-07-01 21:23:21.670,2025-07-01 21:23:21,139.00000,0,-23.22581,-47.52039,11,Válido,1,12508,0,668,GTIGF,20,5133.00,10,
8363,SUR6A68,83,862689070242307,2025-07-01 21:23:21,2025-07-01 21:26:33.900,2025-07-01 21:26:33,139.00000,0,-23.22581,-47.52039,11,Válido,1,12908,0,667,GTIGN,21,5133.00,10,
8368,SUR6A68,83,862689070242307,2025-07-01 21:26:41,2025-07-01 21:26:42.693,2025-07-01 21:26:41,339.00000,1,-23.22576,-47.52044,13,Válido,1,12468,0,761,22,30,5133.00,10,10
8376,SUR6A68,83,862689070242307,2025-07-01 21:29:36,2025-07-01 21:29:40.977,2025-07-01 21:29:40,296.00000,0,-23.22577,-47.52054,15,Válido,0,12251,0,761,22,30,5133.00,10,10
8378,SUR6A68,83,862689070242307,2025-07-01 21:32:36,2025-07-01 21:32:41.117,2025-07-01 21:32:40,36.00000,1,-23.23012,-47.51077,16,Válido,77,12243,0,761,22,30,5135.10,0,10
8379,SUR6A68,83,862689070242307,2025-07-01 21:35:35,2025-07-01 21:35:41.280,2025-07-01 21:35:40,1.00000,1,-23.21159,-47.50465,16,Válido,39,14509,0,761,22,30,5137.50,10,10
8380,SUR6A68,83,862689070242307,2025-07-01 21:38:35,2025-07-01 21:38:41.127,2025-07-01 21:38:40,336.00000,1,-23.19930,-47.51552,17,Válido,6,12988,0,761,22,30,5139.40,0,10
8382,SUR6A68,83,862689070242307,2025-07-01 21:40:17,2025-07-01 21:40:18.027,2025-07-01 21:40:17,20.00000,1,-23.19463,-47.51521,17,Válido,0,12428,0,760,11,27,5140.00,10,10
8381,SUR6A68,83,862689070242307,2025-07-01 21:40:16,2025-07-01 21:40:17.870,2025-07-01 21:40:17,20.00000,0,-23.19463,-47.51521,17,Válido,0,12412,0,668,GTIGF,20,5140.00,10,
8387,SUR6A68,83,862689070242307,2025-07-01 21:40:17,2025-07-01 21:55:41.773,2025-07-01 21:55:41,20.00000,0,-23.19463,-47.51521,17,Válido,0,12860,0,667,GTIGN,21,5140.00,10,
8392,SUR6A68,83,862689070242307,2025-07-01 21:55:48,2025-07-01 21:55:49.810,2025-07-01 21:55:49,215.00000,0,-23.19470,-47.51523,14,Válido,0,12115,0,761,22,30,5140.00,10,10
