Sequência,veiPlaca,Tipo Dispositivo,IMEI,GNSS UTC Time,Data/Hora Inclusão,Data/Hora Evento,Azimuth,delay,Latitude,Longitude,Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Motion Status,Event Code,Hodômetro Total,RAT,Position Report Type,Tipo Mensagem,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete,Distância,Discrepancia,Distancia esperada
3172,QRQ1J66,83,4675739775,2025-07-12 15:56:56,2025-07-12 15:57:06.600,2025-07-12 15:56:56,92.0,10,-6.246833,-42.821,19,Válido,88,13376,0,761,22,30,1526.48,0,10,GTERI,T,T5,313,,4.0,0.0,T5_313,93.97,5.75,99.72
3173,QRQ1J66,83,4675739775,2025-07-12 15:59:56,2025-07-12 16:00:33.767,2025-07-12 15:59:56,86.0,37,-6.245159,-42.77604,18,Válido,102,13436,0,761,22,30,1531.46,0,10,GTERI,T,T5,314,,4.0,0.0,T5_314,102.08,11.03,113.11
3174,QRQ1J66,83,4675739775,2025-07-12 16:00:58,2025-07-12 16:02:12.827,2025-07-12 16:00:58,120.0,74,-6.245241,-42.7609,18,Válido,94,729,1,668,12,20,1533.02,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3175,QRQ1J66,83,4675739775,2025-07-12 16:01:00,2025-07-12 16:02:13.590,2025-07-12 16:01:00,125.0,73,-6.245495,-42.76052,18,Válido,91,13436,1,667,21,21,1533.02,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3176,QRQ1J66,83,4675739775,2025-07-12 16:04:00,2025-07-12 16:04:09.820,2025-07-12 16:04:00,43.0,9,-6.24424,-42.72248,14,Válido,103,13467,0,761,22,30,1537.97,10,10,GTERI,T,T5,315,,5.0,0.0,T5_315,142.79,1.79,144.58
3177,QRQ1J66,83,4675739775,2025-07-12 16:07:00,2025-07-12 16:07:09.537,2025-07-12 16:07:00,355.0,9,-6.206553,-42.70308,15,Válido,103,13436,0,761,22,30,1543.01,10,10,GTERI,T,T10,155,,6.0,0.0,T10_155,170.67,2.25,172.92
3178,QRQ1J66,83,4675739775,2025-07-12 16:10:00,2025-07-12 16:10:21.797,2025-07-12 16:10:00,344.0,21,-6.161493,-42.70989,14,Válido,102,13497,0,761,22,30,1548.2,10,10,GTERI,T,T10,156,,7.0,0.0,T10_156,196.31,3.48,199.79
3179,QRQ1J66,83,4675739775,2025-07-12 16:13:00,2025-07-12 16:13:10.027,2025-07-12 16:13:00,10.0,10,-6.119083,-42.726,15,Válido,107,13467,0,761,22,30,1553.37,10,10,GTERI,T,T10,157,,8.0,0.0,T10_157,223.68,0.57,223.11
3180,QRQ1J66,83,4675739775,2025-07-12 16:16:00,2025-07-12 16:16:09.690,2025-07-12 16:16:00,334.0,9,-6.084934,-42.72895,17,Válido,75,13284,0,761,22,30,1557.32,10,10,GTERI,T,T10,158,,9.0,0.0,T10_158,147.88,17.26,130.62
3181,QRQ1J66,83,4675739775,2025-07-12 16:19:00,2025-07-12 16:19:09.760,2025-07-12 16:19:00,6.0,9,-6.059918,-42.73591,17,Válido,22,13284,0,761,22,30,1560.27,10,10,GTERI,T,T10,159,,9.0,0.0,T10_159,76.54,3.71,80.25
3182,QRQ1J66,83,4675739775,2025-07-12 16:22:00,2025-07-12 16:22:10.613,2025-07-12 16:22:00,348.0,10,-6.031104,-42.73799,17,Válido,73,13376,0,761,22,30,1563.51,10,10,GTERI,T,T10,160,,9.0,0.0,T10_160,187.1,1.65,188.75
3183,QRQ1J66,83,4675739775,2025-07-12 16:25:00,2025-07-12 16:25:24.823,2025-07-12 16:25:00,2.0,24,-5.986184,-42.73083,16,Válido,105,13436,0,761,22,30,1568.68,10,10,GTERI,T,T10,161,,9.0,0.0,T10_161,260.98,2.02,263.0
3184,QRQ1J66,83,4675739775,2025-07-12 16:28:00,2025-07-12 16:28:15.637,2025-07-12 16:28:00,37.0,15,-5.944392,-42.7159,15,Válido,81,13436,0,761,22,30,1573.81,10,10,GTERI,T,T10,162,,9.0,0.0,T10_162,208.02,2.6,210.62
3185,QRQ1J66,83,4675739775,2025-07-12 16:31:00,2025-07-12 16:31:09.437,2025-07-12 16:31:00,49.0,9,-5.914544,-42.69326,15,Válido,28,13224,0,761,22,30,1577.97,10,10,GTERI,T,T10,163,,9.0,0.0,T10_163,68.38,6.5,74.88
3186,QRQ1J66,83,4675739775,2025-07-12 16:34:00,2025-07-12 16:34:09.530,2025-07-12 16:34:00,66.0,9,-5.900888,-42.66354,15,Válido,79,13406,0,761,22,30,1581.59,10,10,GTERI,T,T10,164,,9.0,0.0,T10_164,210.52,9.48,220.0
3187,QRQ1J66,83,4675739775,2025-07-12 16:36:24,2025-07-12 16:36:33.397,2025-07-12 16:36:24,296.0,9,-5.892248,-42.64555,16,Válido,0,12676,0,668,12,20,1583.83,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3188,QRQ1J66,83,4675739775,2025-07-12 16:41:24,2025-07-12 16:41:33.380,2025-07-12 16:41:24,256.0,9,-5.892253,-42.64558,13,Válido,0,12494,0,760,11,27,1583.83,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3189,QRQ1J66,83,4675739775,2025-07-12 16:41:33,2025-07-12 16:45:41.277,2025-07-12 16:45:19,256.0,22,-5.892253,-42.64558,13,Inválido,0,12464,0,667,21,21,1583.83,0,GTIGN,X,X,,0,,,226.0,NA_0,3.27,3.27*,0.0
3190,QRQ1J66,83,4675739775,2025-07-12 16:48:21,2025-07-12 16:48:31.040,2025-07-12 16:48:21,27.0,10,-5.865965,-42.63116,15,Válido,98,13406,0,761,22,30,1587.14,10,10,GTERI,T,T1,100,,0.0,0.0,T1_100,18.73,18.73*,0.0
3191,QRQ1J66,83,4675739775,2025-07-12 16:51:21,2025-07-12 16:51:30.793,2025-07-12 16:51:21,5.0,9,-5.833183,-42.62347,16,Válido,39,13345,0,761,22,30,1590.92,10,10,GTERI,T,T1,101,,0.0,0.0,T1_101,5.03,5.03*,0.0
3192,QRQ1J66,83,4675739775,2025-07-12 16:54:21,2025-07-12 16:54:31.303,2025-07-12 16:54:21,5.0,10,-5.812826,-42.62165,18,Válido,97,13376,0,761,22,30,1593.17,10,10,GTERI,T,T1,102,,0.0,0.0,T1_102,16.6,16.6*,0.0
3193,QRQ1J66,83,4675739775,2025-07-12 16:57:21,2025-07-12 16:57:49.937,2025-07-12 16:57:21,35.0,28,-5.771563,-42.61567,17,Válido,69,13406,0,761,22,30,1597.83,10,10,GTERI,T,T1,103,,0.0,0.0,T1_103,13.0,13.0*,0.0
3194,QRQ1J66,83,4675739775,2025-07-12 17:00:21,2025-07-12 17:00:52.213,2025-07-12 17:00:21,344.0,31,-5.754677,-42.61928,16,Válido,103,13345,0,761,22,30,1600.23,10,10,GTERI,T,T1,104,,0.0,0.0,T1_104,16.55,16.55*,0.0
3195,QRQ1J66,83,4675739775,2025-07-12 17:03:21,2025-07-12 17:17:18.150,2025-07-12 17:03:21,15.0,837,-5.72072,-42.60513,17,Válido,97,13376,1,761,22,30,1604.4,10,10,GTERI,T,T1,105,,0.0,0.0,T1_105,16.31,16.31*,0.0
3196,QRQ1J66,83,4675739775,2025-07-12 17:06:21,2025-07-12 17:17:19.100,2025-07-12 17:06:21,10.0,658,-5.686523,-42.59951,16,Válido,63,13436,1,761,22,30,1608.23,10,10,GTERI,T,T1,106,,0.0,0.0,T1_106,11.64,11.64*,0.0
3197,QRQ1J66,83,4675739775,2025-07-12 17:09:21,2025-07-12 17:17:20.067,2025-07-12 17:09:21,357.0,479,-5.656998,-42.59101,17,Válido,56,13376,1,761,22,30,1611.77,10,10,GTERI,T,T1,107,,0.0,0.0,T1_107,10.79,10.79*,0.0
3198,QRQ1J66,83,4675739775,2025-07-12 17:12:21,2025-07-12 17:17:21.013,2025-07-12 17:12:21,358.0,300,-5.640268,-42.59201,15,Válido,21,13193,1,761,22,30,1613.62,10,10,GTERI,T,T1,108,,0.0,0.0,T1_108,3.1,3.1*,0.0
3199,QRQ1J66,83,4675739775,2025-07-12 17:15:21,2025-07-12 17:17:21.983,2025-07-12 17:15:21,337.0,120,-5.614024,-42.60479,16,Válido,77,13345,1,761,22,30,1616.98,10,10,GTERI,T,T1,109,,0.0,0.0,T1_109,15.89,15.89*,0.0
3200,QRQ1J66,83,4675739775,2025-07-12 17:18:21,2025-07-12 17:18:31.033,2025-07-12 17:18:21,348.0,10,-5.584955,-42.61472,16,Válido,82,13376,0,761,22,30,1620.51,10,10,GTERI,T,T1,110,,1.0,0.0,T1_110,6.34,6.34*,22.81
3201,QRQ1J66,83,4675739775,2025-07-12 17:21:21,2025-07-12 17:21:31.743,2025-07-12 17:21:21,13.0,10,-5.561702,-42.6129,15,Válido,24,13163,0,761,22,30,1623.14,10,10,GTERI,T,T1,111,,1.0,0.0,T1_111,4.28,2.6,6.88
3202,QRQ1J66,83,4675739775,2025-07-12 17:24:21,2025-07-12 17:24:31.747,2025-07-12 17:24:21,320.0,10,-5.541648,-42.6243,16,Válido,64,13345,0,761,22,30,1625.99,10,10,GTERI,T,T5,316,,2.0,0.0,T5_316,21.88,13.68,35.56
3203,QRQ1J66,83,4675739775,2025-07-12 17:27:21,2025-07-12 17:31:58.797,2025-07-12 17:27:21,310.0,277,-5.509209,-42.63874,14,Válido,64,13376,1,761,22,30,1630.33,10,10,GTERI,T,T10,165,,6.0,0.0,T10_165,128.61,8.28,120.33
3204,QRQ1J66,83,4675739775,2025-07-12 17:30:21,2025-07-12 17:32:03.037,2025-07-12 17:30:21,8.0,102,-5.478958,-42.63811,15,Válido,66,13376,1,761,22,30,1633.8,10,10,GTERI,T,T5,317,,4.0,0.0,T5_317,60.68,13.04,73.72
3205,QRQ1J66,83,4675739775,2025-07-12 17:33:21,2025-07-12 17:33:56.137,2025-07-12 17:33:21,355.0,35,-5.442479,-42.63407,15,Válido,102,13406,0,761,22,30,1637.86,10,10,GTERI,T,T5,318,,3.0,0.0,T5_318,65.77,19.56,85.33
3206,QRQ1J66,83,4675739775,2025-07-12 17:36:21,2025-07-12 17:36:30.780,2025-07-12 17:36:21,265.0,9,-5.413863,-42.64405,13,Válido,0,13254,0,761,22,30,1641.34,10,10,GTERI,T,T5,319,,3.0,0.0,T5_319,6.74,6.74*,0.0
3207,QRQ1J66,83,4675739775,2025-07-12 17:39:21,2025-07-12 17:39:30.947,2025-07-12 17:39:21,321.0,9,-5.409389,-42.64672,17,Válido,36,13254,0,761,22,30,1641.95,10,10,GTERI,T,T5,320,,4.0,0.0,T5_320,22.16,10.51,32.67
3208,QRQ1J66,83,4675739775,2025-07-12 17:42:21,2025-07-12 17:42:30.790,2025-07-12 17:42:21,308.0,9,-5.389067,-42.66824,17,Válido,62,13376,0,761,22,30,1645.32,10,10,GTERI,T,T5,321,,5.0,0.0,T5_321,80.37,9.91,90.28
3209,QRQ1J66,83,4675739775,2025-07-12 17:45:21,2025-07-12 17:45:30.947,2025-07-12 17:45:21,342.0,9,-5.36247,-42.67475,17,Válido,37,13254,0,761,22,30,1648.43,10,10,GTERI,T,T10,166,,6.0,0.0,T10_166,47.27,6.31,53.58
3210,QRQ1J66,83,4675739775,2025-07-12 17:48:21,2025-07-12 17:48:30.957,2025-07-12 17:48:21,323.0,9,-5.344323,-42.68392,17,Válido,94,13436,0,761,22,30,1650.7,10,10,GTERI,T,T10,167,,6.0,0.0,T10_167,147.38,11.7,159.08
3211,QRQ1J66,83,4675739775,2025-07-12 17:51:21,2025-07-12 17:51:30.847,2025-07-12 17:51:21,335.0,9,-5.307474,-42.70561,17,Válido,108,13467,0,761,22,30,1655.86,10,10,GTERI,T,T10,168,,6.0,0.0,T10_168,167.05,11.37,178.42
3212,QRQ1J66,83,4675739775,2025-07-12 17:54:21,2025-07-12 17:54:30.987,2025-07-12 17:54:21,351.0,9,-5.2693,-42.72712,17,Válido,60,13406,0,761,22,30,1660.8,10,10,GTERI,T,T10,169,,6.0,0.0,T10_169,64.69,2.98,67.67
3213,QRQ1J66,83,4675739775,2025-07-12 17:57:21,2025-07-12 17:57:30.950,2025-07-12 17:57:21,321.0,9,-5.236295,-42.74271,17,Válido,95,13497,0,761,22,30,1665.0,10,10,GTERI,T,T10,170,,6.0,0.0,T10_170,149.69,9.56,159.25
3214,QRQ1J66,83,4675739775,2025-07-12 18:00:21,2025-07-12 18:00:30.997,2025-07-12 18:00:21,342.0,9,-5.195051,-42.75974,18,Válido,101,13497,0,761,22,30,1670.02,10,10,GTERI,T,T10,171,,6.0,0.0,T10_171,159.79,9.88,169.67
3215,QRQ1J66,83,4675739775,2025-07-12 18:03:21,2025-07-12 18:03:30.817,2025-07-12 18:03:21,343.0,9,-5.152003,-42.77292,18,Válido,99,13497,0,761,22,30,1675.0,10,10,GTERI,T,T10,172,,6.0,0.0,T10_172,151.26,7.99,159.25
3216,QRQ1J66,83,4675739775,2025-07-12 18:06:21,2025-07-12 18:06:30.807,2025-07-12 18:06:21,336.0,9,-5.121244,-42.79625,18,Válido,46,13497,0,761,22,30,1679.48,10,10,GTERI,T,T10,173,,6.0,0.0,T10_173,75.56,2.86,78.42
3217,QRQ1J66,83,4675739775,2025-07-12 18:09:21,2025-07-12 18:09:30.963,2025-07-12 18:09:21,0.0,9,-5.105345,-42.80558,18,Válido,37,13345,0,761,22,30,1681.56,10,10,GTERI,T,T10,174,,7.0,0.0,T10_174,49.74,9.57,59.31
3218,QRQ1J66,83,4675739775,2025-07-12 18:12:21,2025-07-12 18:12:30.797,2025-07-12 18:12:21,334.0,9,-5.09022,-42.80456,19,Válido,37,13406,0,761,22,30,1683.37,10,10,GTERI,T,T10,175,,7.0,0.0,T10_175,74.68,1.93,76.61
3219,QRQ1J66,83,4675739775,2025-07-12 18:15:21,2025-07-12 18:15:30.977,2025-07-12 18:15:21,69.0,9,-5.086711,-42.80319,17,Válido,14,13224,0,761,22,30,1684.28,10,10,GTERI,T,T10,176,,7.0,0.0,T10_176,53.45,0.95,52.5
3220,QRQ1J66,83,4675739775,2025-07-12 18:18:21,2025-07-12 18:18:30.883,2025-07-12 18:18:21,345.0,9,-5.079662,-42.79343,16,Válido,32,13254,0,761,22,30,1686.19,10,10,GTERI,T,T10,177,,10.0,0.0,T10_177,93.38,13.52,79.86
3221,QRQ1J66,83,4675739775,2025-07-12 18:21:21,2025-07-12 18:21:31.217,2025-07-12 18:21:21,190.0,10,-5.075586,-42.7946,12,Válido,11,13132,0,761,22,30,1687.36,10,10,GTERI,T,T10,178,,10.0,0.0,T10_178,71.38,39.44,31.94
3222,QRQ1J66,83,4675739775,2025-07-12 18:22:26,2025-07-12 18:22:35.770,2025-07-12 18:22:26,3.0,9,-5.076092,-42.79521,12,Válido,0,12676,0,668,12,20,1687.5,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3223,QRQ1J66,83,4675739775,2025-07-12 18:27:26,2025-07-12 18:27:35.773,2025-07-12 18:27:26,91.0,9,-5.076094,-42.79523,12,Válido,0,12464,0,760,11,27,1687.5,10,Modo Econômico,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3224,QRQ1J66,83,4675739775,2025-07-12 19:26:52,2025-07-12 19:27:02.213,2025-07-12 19:26:52,274.0,10,-5.076099,-42.79529,11,Válido,0,11916,0,667,21,21,1687.5,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3225,QRQ1J66,83,4675739775,2025-07-12 19:29:52,2025-07-12 19:30:02.353,2025-07-12 19:29:52,221.0,10,-5.081165,-42.79259,13,Válido,33,13376,0,761,22,30,1688.35,10,10,GTERI,T,T10,179,,8.0,0.0,T10_179,68.05,2.95,71.0
3226,QRQ1J66,83,4675739775,2025-07-12 19:32:52,2025-07-12 19:33:02.353,2025-07-12 19:32:52,108.0,10,-5.089694,-42.79012,12,Válido,32,13376,0,761,22,30,1690.22,10,10,GTERI,T,T10,180,,6.0,0.0,T10_180,49.76,3.74,53.5
3227,QRQ1J66,83,4675739775,2025-07-12 19:35:52,2025-07-12 19:36:02.380,2025-07-12 19:35:52,194.0,10,-5.101108,-42.78994,16,Válido,29,13345,0,761,22,30,1691.63,10,10,GTERI,T,T5,322,,2.0,0.0,T5_322,9.55,7.14,16.69
3228,QRQ1J66,83,4675739775,2025-07-12 19:38:52,2025-07-12 19:39:02.350,2025-07-12 19:38:52,161.0,10,-5.116201,-42.79072,17,Válido,45,13376,0,761,22,30,1693.52,10,10,GTERI,T,T5,323,,3.0,0.0,T5_323,45.7,10.58,35.12
3229,QRQ1J66,83,4675739775,2025-07-12 19:41:52,2025-07-12 19:42:02.367,2025-07-12 19:41:52,194.0,10,-5.123079,-42.79582,15,Válido,15,13315,0,761,22,30,1694.74,10,10,GTERI,T,T1,112,,0.0,0.0,T1_112,5.51,5.51*,0.0
3230,QRQ1J66,83,4675739775,2025-07-12 19:44:52,2025-07-12 19:45:02.290,2025-07-12 19:44:52,140.0,10,-5.145801,-42.77511,16,Válido,83,13467,0,761,22,30,1698.28,10,10,GTERI,T,T10,181,,6.0,0.0,T10_181,120.54,19.96,140.5
3231,QRQ1J66,83,4675739775,2025-07-12 19:47:52,2025-07-12 19:48:02.210,2025-07-12 19:47:52,163.0,10,-5.184243,-42.76313,16,Válido,100,13467,0,761,22,30,1702.73,10,10,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3232,QRQ1J66,83,4675739775,2025-07-12 19:50:52,2025-07-12 19:51:04.003,2025-07-12 19:50:52,162.0,12,-5.225872,-42.75043,14,Válido,92,13497,0,761,22,30,1707.54,10,10,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3233,QRQ1J66,83,4675739775,2025-07-12 19:52:23,2025-07-12 19:52:33.163,2025-07-12 19:52:23,134.0,10,-5.243858,-42.73561,17,Inválido,0,729,0,668,12,20,1710.09,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3234,QRQ1J66,83,4675739775,2025-07-12 19:52:32,2025-07-12 19:52:42.217,2025-07-12 19:52:32,138.0,10,-5.24563,-42.73397,17,Inválido,0,4044,0,699,Equipamento Desconectado da Bateria do Veículo,Equipamento Desconectado da Bateria do Veículo,1710.09,10,Equipamento Desconectado da Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3235,QRQ1J66,83,4675739775,2025-07-12 19:53:38,2025-07-12 19:53:48.213,2025-07-12 19:53:38,171.0,10,-5.261573,-42.72859,17,Válido,91,4058,0,667,21,21,1710.09,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3236,QRQ1J66,83,4675739775,2025-07-12 19:53:47,2025-07-12 19:53:57.180,2025-07-12 19:53:47,171.0,10,-5.263474,-42.72828,17,Válido,79,13528,0,700,Equipamento conectado à Bateria do Veículo,Equipamento conectado à Bateria do Veículo,1710.31,10,Equipamento conectado à Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3237,QRQ1J66,83,4675739775,2025-07-12 19:54:48,2025-07-12 19:54:58.210,2025-07-12 19:54:48,170.0,10,-5.270957,-42.727,17,Inválido,0,729,0,668,12,20,1711.1,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3238,QRQ1J66,83,4675739775,2025-07-12 19:54:57,2025-07-12 19:55:07.187,2025-07-12 19:54:57,171.0,10,-5.272922,-42.72668,17,Inválido,0,4028,0,699,Equipamento Desconectado da Bateria do Veículo,Equipamento Desconectado da Bateria do Veículo,1711.1,10,Equipamento Desconectado da Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3239,QRQ1J66,83,4675739775,2025-07-12 19:56:01,2025-07-12 19:56:11.173,2025-07-12 19:56:01,142.0,10,-5.286512,-42.71917,16,Válido,103,4054,0,667,21,21,1711.1,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3240,QRQ1J66,83,4675739775,2025-07-12 19:56:10,2025-07-12 19:56:20.310,2025-07-12 19:56:10,143.0,10,-5.288346,-42.71777,15,Válido,102,13528,0,700,Equipamento conectado à Bateria do Veículo,Equipamento conectado à Bateria do Veículo,1711.36,10,Equipamento conectado à Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3241,QRQ1J66,83,4675739775,2025-07-12 19:59:01,2025-07-12 19:59:11.193,2025-07-12 19:59:01,172.0,10,-5.328066,-42.69841,17,Válido,106,13528,0,761,22,30,1716.24,10,10,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3242,QRQ1J66,83,4675739775,2025-07-12 20:02:01,2025-07-12 20:02:11.353,2025-07-12 20:02:01,163.0,10,-5.356068,-42.67683,19,Válido,49,13528,0,761,22,30,1720.52,10,10,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3243,QRQ1J66,83,4675739775,2025-07-12 20:05:01,2025-07-12 20:05:11.373,2025-07-12 20:05:01,181.0,10,-5.37814,-42.67073,19,Válido,93,13497,0,761,22,30,1723.05,10,10,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3244,QRQ1J66,83,4675739775,2025-07-12 20:08:01,2025-07-12 20:08:11.350,2025-07-12 20:08:01,141.0,10,-5.40516,-42.65014,16,Válido,71,13436,0,761,22,30,1727.13,10,10,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3245,QRQ1J66,83,4675739775,2025-07-12 20:11:01,2025-07-12 20:11:11.370,2025-07-12 20:11:01,160.0,10,-5.424702,-42.63842,18,Válido,82,13497,0,761,22,30,1729.67,10,10,GTERI,T,,0,,,0.0,NA_0,3.27,3.27*,0.0
3246,QRQ1J66,83,4675739775,2025-07-12 20:11:35,2025-07-12 20:11:45.353,2025-07-12 20:11:35,158.0,10,-5.431907,-42.63552,19,Inválido,0,729,0,668,12,20,1730.47,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3247,QRQ1J66,83,4675739775,2025-07-12 20:11:44,2025-07-12 20:11:54.143,2025-07-12 20:11:44,172.0,10,-5.434172,-42.63484,19,Inválido,0,4036,0,699,Equipamento Desconectado da Bateria do Veículo,Equipamento Desconectado da Bateria do Veículo,1730.47,10,Equipamento Desconectado da Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3248,QRQ1J66,83,4675739775,2025-07-12 20:11:52,2025-07-12 20:12:02.150,2025-07-12 20:11:52,175.0,10,-5.436285,-42.63465,19,Válido,105,4058,0,667,21,21,1730.47,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3249,QRQ1J66,83,4675739775,2025-07-12 20:12:01,2025-07-12 20:12:11.187,2025-07-12 20:12:01,175.0,10,-5.438666,-42.63444,16,Válido,104,13497,0,700,Equipamento conectado à Bateria do Veículo,Equipamento conectado à Bateria do Veículo,1730.73,10,Equipamento conectado à Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3250,QRQ1J66,83,4675739775,2025-07-12 20:13:25,2025-07-12 20:15:16.690,2025-07-12 20:13:25,187.0,111,-5.458692,-42.6351,19,Inválido,0,729,1,668,12,20,1732.87,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3251,QRQ1J66,83,4675739775,2025-07-12 20:13:35,2025-07-12 20:16:52.507,2025-07-12 20:13:35,187.0,197,-5.461317,-42.63542,17,Válido,104,13528,1,667,21,21,1732.87,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3252,QRQ1J66,83,4675739775,2025-07-12 20:13:53,2025-07-12 20:18:01.567,2025-07-12 20:13:53,186.0,248,-5.465996,-42.63598,16,Inválido,0,729,1,668,12,20,1733.33,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3253,QRQ1J66,83,4675739775,2025-07-12 20:14:02,2025-07-12 20:18:02.377,2025-07-12 20:14:02,187.0,240,-5.468351,-42.63626,18,Inválido,0,4018,1,699,Equipamento Desconectado da Bateria do Veículo,Equipamento Desconectado da Bateria do Veículo,1733.33,10,Equipamento Desconectado da Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3254,QRQ1J66,83,4675739775,2025-07-12 20:14:23,2025-07-12 20:18:03.093,2025-07-12 20:14:23,193.0,220,-5.473832,-42.63707,18,Válido,108,4050,1,667,21,21,1733.33,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3255,QRQ1J66,83,4675739775,2025-07-12 20:14:28,2025-07-12 20:18:03.947,2025-07-12 20:14:28,194.0,215,-5.475132,-42.63738,18,Inválido,0,4008,1,668,12,20,1733.42,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3256,QRQ1J66,83,4675739775,2025-07-12 20:15:10,2025-07-12 20:18:04.937,2025-07-12 20:15:10,188.0,174,-5.485538,-42.63905,17,Válido,97,4042,1,667,21,21,1733.42,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3257,QRQ1J66,83,4675739775,2025-07-12 20:15:19,2025-07-12 20:18:05.643,2025-07-12 20:15:19,188.0,166,-5.487715,-42.63934,17,Válido,96,13497,1,700,Equipamento conectado à Bateria do Veículo,Equipamento conectado à Bateria do Veículo,1733.67,10,Equipamento conectado à Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3258,QRQ1J66,83,4675739775,2025-07-12 20:15:56,2025-07-12 20:18:06.510,2025-07-12 20:15:56,188.0,130,-5.496536,-42.64053,16,Inválido,0,729,1,668,12,20,1734.59,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3259,QRQ1J66,83,4675739775,2025-07-12 20:16:05,2025-07-12 20:18:07.487,2025-07-12 20:16:05,188.0,122,-5.498759,-42.64083,18,Inválido,0,4008,1,699,Equipamento Desconectado da Bateria do Veículo,Equipamento Desconectado da Bateria do Veículo,1734.59,10,Equipamento Desconectado da Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3260,QRQ1J66,83,4675739775,2025-07-12 20:16:13,2025-07-12 20:18:08.430,2025-07-12 20:16:13,188.0,115,-5.500773,-42.6411,18,Válido,101,4048,1,667,21,21,1734.59,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3261,QRQ1J66,83,4675739775,2025-07-12 20:16:22,2025-07-12 20:18:09.393,2025-07-12 20:16:22,188.0,107,-5.50295,-42.64139,16,Válido,96,13588,1,700,Equipamento conectado à Bateria do Veículo,Equipamento conectado à Bateria do Veículo,1734.84,10,Equipamento conectado à Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3262,QRQ1J66,83,4675739775,2025-07-12 20:16:54,2025-07-12 20:18:10.350,2025-07-12 20:16:54,130.0,76,-5.509397,-42.6385,17,Inválido,0,729,1,668,12,20,1735.62,10,GTIGF,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3263,QRQ1J66,83,4675739775,2025-07-12 20:17:03,2025-07-12 20:18:11.350,2025-07-12 20:17:03,170.0,68,-5.511287,-42.6373,16,Inválido,0,4010,1,699,Equipamento Desconectado da Bateria do Veículo,Equipamento Desconectado da Bateria do Veículo,1735.62,10,Equipamento Desconectado da Bateria do Veículo,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
3264,QRQ1J66,83,4675739775,2025-07-12 20:17:20,2025-07-12 20:18:12.310,2025-07-12 20:17:20,204.0,52,-5.515551,-42.6387,17,Válido,104,4046,0,667,21,21,1735.62,10,GTIGN,X,X,,0,,,0.0,NA_0,3.27,3.27*,0.0
