Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Motivo Power On, Motivo Power Off
2025-10-12 14:52:50,2025-10-12 14:52:50,2025-10-12 14:50:29,385349,862689070136657,2369,GTERI,4.10,00008200,698407,12986,80,00,11,,,10,1,0724,0005,0607,9CA4,0.0,285,484.8,-23.044792,-50.227252,215.5,,22,0,1,1800,,,,,,,,,,,,,,,,1,0.0,285,484.8,-50.227252,-23.044792,2025-10-12 14:50:29,10,215.5,,
2025-10-12 15:52:50,2025-10-12 15:52:50,2025-10-12 15:50:30,385349,862689070136657,2370,GTERI,4.08,00008200,698407,12978,80,00,11,,,7,1,0724,0005,0607,9CA4,0.0,285,484.8,-23.044792,-50.227252,215.5,,23,0,1,1800,,,,,,,,,,,,,,,,1,0.0,285,484.8,-50.227252,-23.044792,2025-10-12 15:50:30,7,215.5,,
2025-10-12 16:52:50,2025-10-12 16:52:50,2025-10-12 16:50:31,385349,862689070136657,2371,GTERI,4.06,00008200,698407,12970,80,00,11,,,6,1,0724,0005,0607,9CA4,0.0,285,484.8,-23.044792,-50.227252,215.5,,23,0,1,1800,,,,,,,,,,,,,,,,1,0.0,285,484.8,-50.227252,-23.044792,2025-10-12 16:50:31,6,215.5,,
2025-10-12 17:52:50,2025-10-12 17:52:50,2025-10-12 17:50:42,385349,862689070136657,2372,GTERI,4.02,00008200,698407,12962,80,00,11,,,9,1,0724,0005,0607,9CA4,0.0,285,484.8,-23.044792,-50.227252,215.5,,24,0,1,1800,,,,,,,,,,,,,,,,1,0.0,285,484.8,-50.227252,-23.044792,2025-10-12 17:50:42,9,215.5,,
2025-10-12 19:02:37,2025-10-12 18:52:50,2025-10-12 18:50:30,385349,862689070136657,2373,GTERI,4.19,00008200,698407,12785,80,00,11,,,12,1,0724,0005,0607,9CA4,0.0,285,484.8,-23.044792,-50.227252,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,285,484.8,-50.227252,-23.044792,2025-10-12 18:50:30,12,215.5,,
2025-10-12 19:03:17,2025-10-12 19:01:44,2025-10-12 19:01:43,385349,862689070136657,2374,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 19:03:18,2025-10-12 19:03:01,2025-10-12 19:03:00,385349,862689070136657,2375,GTRTL,4.19,,698407,12753,80,00,11,,,12,1,0724,0005,0607,9CA4,0.4,0,570.4,-23.045007,-50.227197,215.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-12 19:03:19,2025-10-12 19:03:01,2025-10-12 19:03:00,385349,862689070136657,2376,GTERI,4.19,00008200,698407,12753,80,00,11,,,12,1,0724,0005,0607,9CA4,0.4,0,570.4,-23.045007,-50.227197,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.4,0,570.4,-50.227197,-23.045007,2025-10-12 19:03:00,12,215.5,,
2025-10-12 19:49:18,2025-10-12 19:48:36,2025-10-12 19:03:00,385349,862689070136657,2377,GTINF,4.14,,698407,12938,80,00,11,,,,,,,,,,,,,,,,26,0,,,89551808170105429139,1,0,1,+0000,0,,,,,,,,,,,,,,,,,,,,
2025-10-12 20:03:39,2025-10-12 20:02:59,2025-10-12 20:00:37,385349,862689070136657,2378,GTERI,4.14,00008200,698407,12946,80,00,11,,,12,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,26,0,1,1800,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-12 20:00:37,12,215.5,,
2025-10-12 21:02:59,2025-10-12 21:02:59,2025-10-12 21:00:37,385349,862689070136657,2379,GTERI,4.11,00008200,698407,12938,80,00,11,,,8,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-12 21:00:37,8,215.5,,
2025-10-12 22:02:59,2025-10-12 22:02:59,2025-10-12 22:00:37,385349,862689070136657,2380,GTERI,4.08,00008200,698407,12938,80,00,11,,,9,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-12 22:00:37,9,215.5,,
2025-10-12 23:02:59,2025-10-12 23:02:59,2025-10-12 23:00:40,385349,862689070136657,2381,GTERI,4.06,00008200,698407,12930,80,00,11,,,10,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-12 23:00:40,10,215.5,,
2025-10-13 00:02:59,2025-10-13 00:02:59,2025-10-13 00:00:37,385349,862689070136657,2382,GTERI,4.04,00008200,698407,12930,80,00,11,,,11,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 00:00:37,11,215.5,,
2025-10-13 01:02:59,2025-10-13 01:02:59,2025-10-13 01:00:40,385349,862689070136657,2383,GTERI,4.00,00008200,698407,12921,80,00,11,,,12,1,0724,0005,0607,0064,0.0,0,570.4,-23.045007,-50.227197,215.5,,24,0,1,900,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 01:00:40,12,215.5,,
2025-10-13 02:02:59,2025-10-13 02:02:59,2025-10-13 02:00:49,385349,862689070136657,2384,GTERI,3.95,00008200,698407,12921,80,00,11,,,12,1,0724,0005,0607,0064,0.0,0,570.4,-23.045007,-50.227197,215.5,,24,0,1,900,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 02:00:49,12,215.5,,
2025-10-13 03:02:59,2025-10-13 03:02:59,2025-10-13 03:00:39,385349,862689070136657,2385,GTERI,3.93,00008200,698407,12913,80,00,11,,,8,1,0724,0005,0607,0064,0.0,0,570.4,-23.045007,-50.227197,215.5,,24,0,1,900,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 03:00:39,8,215.5,,
2025-10-13 04:02:59,2025-10-13 04:02:59,2025-10-13 04:00:36,385349,862689070136657,2386,GTERI,3.91,00008200,698407,12913,80,00,11,,,12,1,0724,0005,0607,0064,0.0,0,570.4,-23.045007,-50.227197,215.5,,23,0,1,900,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 04:00:36,12,215.5,,
2025-10-13 04:03:01,2025-10-13 04:03:01,,385349,862689070136657,2388,GTATI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 05:02:59,2025-10-13 05:02:59,2025-10-13 05:00:37,385349,862689070136657,2389,GTERI,3.89,00008200,698407,12913,80,00,11,,,10,1,0724,0005,0607,0064,0.0,0,570.4,-23.045007,-50.227197,215.5,,24,0,1,900,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 05:00:37,10,215.5,,
2025-10-13 06:02:59,2025-10-13 06:02:59,2025-10-13 06:00:49,385349,862689070136657,2390,GTERI,3.87,00008200,698407,12913,80,00,11,,,8,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 06:00:49,8,215.5,,
2025-10-13 07:03:39,2025-10-13 07:02:59,2025-10-13 07:00:36,385349,862689070136657,2391,GTERI,3.86,00008200,698407,12905,80,00,11,,,8,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,0,570.4,-50.227197,-23.045007,2025-10-13 07:00:36,8,215.5,,
2025-10-13 07:11:13,2025-10-13 07:11:13,2025-10-13 07:00:36,385349,862689070136657,2392,GTIGN,4.06,,698407,12463,81,00,22,,62288,8,1,0724,0005,0607,9CA4,0.0,0,570.4,-23.045007,-50.227197,215.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 07:11:37,2025-10-13 07:11:37,2025-10-13 07:11:36,385349,862689070136657,2394,GTERI,4.07,00008200,698407,13211,81,00,22,,,7,1,0724,0005,0607,9CA4,0.6,243,493.2,-23.044890,-50.227217,215.5,,24,0,1,1800,,,,,,,,,,,,,,,,1,0.6,243,493.2,-50.227217,-23.044890,2025-10-13 07:11:36,7,215.5,,
2025-10-13 07:12:27,2025-10-13 07:12:27,2025-10-13 07:12:27,385349,862689070136657,2396,GTERI,4.07,00008200,698407,13074,80,00,12,,,9,1,0724,0005,0607,9CA4,0.0,41,505.2,-23.044773,-50.227143,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,0.0,41,505.2,-50.227143,-23.044773,2025-10-13 07:12:27,9,215.5,,
2025-10-13 07:12:27,2025-10-13 07:12:27,2025-10-13 07:12:26,385349,862689070136657,2395,GTIGF,4.07,,698407,13203,80,00,12,74,,9,0,0724,0005,0607,9CA4,0.0,41,505.2,-23.044773,-50.227143,215.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:16:29,2025-10-13 08:10:50,2025-10-13 08:10:49,385349,862689070136657,2399,GTERI,4.19,00008200,698407,13010,81,00,22,,,7,1,0724,0005,0607,9CA4,11.2,234,531.2,-23.044948,-50.227098,215.5,,25,0,1,1800,,,,,,,,,,,,,,,,1,11.2,234,531.2,-50.227098,-23.044948,2025-10-13 08:10:49,7,215.5,,
2025-10-13 08:16:29,2025-10-13 08:10:31,2025-10-13 08:10:02,385349,862689070136657,2397,GTIGN,4.19,,698407,12149,81,00,21,,3484,8,1,0724,0005,0607,9CA4,0.0,41,505.2,-23.044773,-50.227143,215.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:16:30,2025-10-13 08:13:49,2025-10-13 08:13:43,385349,862689070136657,2400,GTERI,4.19,00008200,698407,13935,81,00,22,,,12,1,0724,0005,0607,9CA4,79.3,55,385.5,-23.029385,-50.211608,218.2,,16,0,0,0,,,,,,,,,,,,,,,,1,87.6,48,392.8,-50.212328,-23.029822,2025-10-13 08:13:39,13,218.0,,
2025-10-13 08:18:45,2025-10-13 08:16:49,2025-10-13 08:16:43,385349,862689070136657,2402,GTERI,4.19,00008200,698407,13984,81,00,22,,,13,1,0724,0005,BFF7,068FB205,102.5,77,470.8,-23.039072,-50.174167,222.7,,10,0,2,3,,,,,,,,,,,,,,,,1,110.4,80,475.0,-50.180357,-23.040320,2025-10-13 08:16:19,12,222.0,,
2025-10-13 08:18:46,2025-10-13 08:16:49,2025-10-13 08:16:43,385349,862689070136657,2402,GTERI,4.19,00008200,698407,13984,81,00,22,,,13,1,0724,0005,BFF7,068FB205,102.5,77,470.8,-23.039072,-50.174167,222.7,,10,0,2,3,,,,,,,,,,,,,,,,1,110.4,80,475.0,-50.180357,-23.040320,2025-10-13 08:16:19,12,222.0,,
2025-10-13 08:21:46,2025-10-13 08:19:49,2025-10-13 08:19:43,385349,862689070136657,2404,GTERI,4.19,00008200,698407,14016,81,00,22,,,14,1,0724,0005,BFF7,068FB205,98.2,109,433.5,-23.035448,-50.133910,227.0,,5,0,2,3,,,,,,,,,,,,,,,,1,110.7,108,432.8,-50.132847,-23.035793,2025-10-13 08:19:47,14,227.0,,
2025-10-13 08:21:46,2025-10-13 08:16:49,2025-10-13 08:16:43,385349,862689070136657,2402,GTERI,4.19,00008200,698407,13984,81,00,22,,,13,1,0724,0005,BFF7,068FB205,102.5,77,470.8,-23.039072,-50.174167,222.7,,10,0,2,3,,,,,,,,,,,,,,,,1,110.4,80,475.0,-50.180357,-23.040320,2025-10-13 08:16:19,12,222.0,,
2025-10-13 08:21:47,2025-10-13 08:19:55,2025-10-13 08:19:54,385349,862689070136657,2406,GTSPD,4.19,,698407,13959,81,00,22,,,11,1,0724,0005,BFF7,068FD206,108.9,109,443.5,-23.036433,-50.130865,227.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:21:47,2025-10-13 08:19:49,2025-10-13 08:19:48,385349,862689070136657,2405,GTSPD,4.19,,698407,14016,81,00,22,,,14,1,0724,0005,BFF7,068FD206,113.2,108,435.9,-23.035887,-50.132545,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:21:48,2025-10-13 08:21:10,2025-10-13 08:21:09,385349,862689070136657,2409,GTSPD,4.19,,698407,14000,81,00,22,,,13,1,0724,0005,BFF7,068FD206,99.4,96,510.3,-23.043340,-50.106663,228.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:21:48,2025-10-13 08:20:01,2025-10-13 08:20:00,385349,862689070136657,2407,GTSPD,4.19,,698407,14016,81,00,22,,,12,1,0724,0005,BFF7,068FD206,113.2,109,448.8,-23.036987,-50.129258,227.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:21:49,2025-10-13 08:21:42,2025-10-13 08:21:41,385349,862689070136657,2411,GTSPD,4.19,,698407,14008,81,00,22,,,13,1,0724,0005,BFF7,068FD206,106.5,70,490.1,-23.041710,-50.099607,230.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:21:49,2025-10-13 08:21:40,2025-10-13 08:21:39,385349,862689070136657,2410,GTSPD,4.19,,698407,14016,81,00,22,,,12,1,0724,0005,BFF7,068FD206,111.1,70,489.7,-23.041890,-50.100163,230.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:22:48,2025-10-13 08:22:49,2025-10-13 08:22:44,385349,862689070136657,2412,GTERI,4.19,00008200,698407,14024,81,00,22,,,13,1,0724,0005,BFF7,068FD204,53.7,71,435.1,-23.037732,-50.083540,232.3,,15,0,2,3,,,,,,,,,,,,,,,,1,109.4,70,486.1,-50.096915,-23.040845,2025-10-13 08:21:51,15,230.8,,
2025-10-13 08:25:46,2025-10-13 08:25:47,,385349,862689070136657,2415,GTCRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:47,2025-10-13 08:25:47,,385349,862689070136657,2417,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:47,2025-10-13 08:25:47,,385349,862689070136657,2416,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:48,2025-10-13 08:25:47,,385349,862689070136657,2419,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:48,2025-10-13 08:25:47,,385349,862689070136657,2418,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:49,2025-10-13 08:25:47,,385349,862689070136657,2421,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:49,2025-10-13 08:25:47,,385349,862689070136657,2420,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:50,2025-10-13 08:25:47,,385349,862689070136657,2423,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:50,2025-10-13 08:25:47,,385349,862689070136657,2422,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:51,2025-10-13 08:25:47,,385349,862689070136657,2424,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:52,2025-10-13 08:25:47,,385349,862689070136657,2427,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:52,2025-10-13 08:25:47,,385349,862689070136657,2426,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:52,2025-10-13 08:25:47,,385349,862689070136657,2425,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:53,2025-10-13 08:25:47,,385349,862689070136657,2429,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:53,2025-10-13 08:25:47,,385349,862689070136657,2428,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:54,2025-10-13 08:25:49,2025-10-13 08:25:44,385349,862689070136657,2431,GTERI,4.19,00008200,698407,14032,81,00,22,,,13,1,0724,0005,BFF7,068FD204,25.1,169,427.1,-23.039573,-50.073442,233.5,,16,0,2,3,,,,,,,,,,,,,,,,1,24.1,163,429.6,-50.073345,-23.039810,2025-10-13 08:25:48,13,233.6,,
2025-10-13 08:25:54,2025-10-13 08:25:47,,385349,862689070136657,2430,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:55,2025-10-13 08:25:51,,385349,862689070136657,2433,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:55,2025-10-13 08:25:51,,385349,862689070136657,2432,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:56,2025-10-13 08:25:51,,385349,862689070136657,2435,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:56,2025-10-13 08:25:51,,385349,862689070136657,2434,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:57,2025-10-13 08:25:51,,385349,862689070136657,2437,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:57,2025-10-13 08:25:51,,385349,862689070136657,2436,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:58,2025-10-13 08:25:51,,385349,862689070136657,2439,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:58,2025-10-13 08:25:51,,385349,862689070136657,2438,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:59,2025-10-13 08:25:51,,385349,862689070136657,2441,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:25:59,2025-10-13 08:25:51,,385349,862689070136657,2440,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:00,2025-10-13 08:25:51,,385349,862689070136657,2443,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:00,2025-10-13 08:25:51,,385349,862689070136657,2442,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:01,2025-10-13 08:25:51,,385349,862689070136657,2445,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:01,2025-10-13 08:25:51,,385349,862689070136657,2444,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:02,2025-10-13 08:25:52,,385349,862689070136657,2446,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:24,2025-10-13 08:26:25,,385349,862689070136657,2447,GTCRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:25,2025-10-13 08:26:25,,385349,862689070136657,2449,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:25,2025-10-13 08:26:25,,385349,862689070136657,2448,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:26,2025-10-13 08:26:25,,385349,862689070136657,2451,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:26,2025-10-13 08:26:25,,385349,862689070136657,2450,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:27,2025-10-13 08:26:25,,385349,862689070136657,2453,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:27,2025-10-13 08:26:25,,385349,862689070136657,2452,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:28,2025-10-13 08:26:25,,385349,862689070136657,2455,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:28,2025-10-13 08:26:25,,385349,862689070136657,2454,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:29,2025-10-13 08:26:25,,385349,862689070136657,2457,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:29,2025-10-13 08:26:25,,385349,862689070136657,2456,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:30,2025-10-13 08:26:25,,385349,862689070136657,2459,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:30,2025-10-13 08:26:25,,385349,862689070136657,2458,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:31,2025-10-13 08:26:25,,385349,862689070136657,2461,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:31,2025-10-13 08:26:25,,385349,862689070136657,2460,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:32,2025-10-13 08:26:25,2025-10-13 08:26:24,385349,862689070136657,2463,GTIGF,4.19,,698407,12954,80,00,12,954,,11,0,0724,0005,BFF7,068FD204,0.0,182,427.5,-23.040462,-50.073037,233.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:32,2025-10-13 08:26:25,,385349,862689070136657,2462,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:33,2025-10-13 08:26:29,,385349,862689070136657,2465,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:33,2025-10-13 08:26:26,2025-10-13 08:26:25,385349,862689070136657,2464,GTERI,4.19,00008200,698407,12954,80,00,12,,,11,1,0724,0005,BFF7,068FD204,0.0,182,427.5,-23.040462,-50.073037,233.6,,19,0,2,3,,,,,,,,,,,,,,,,1,0.0,182,427.5,-50.073037,-23.040462,2025-10-13 08:26:25,11,233.6,,
2025-10-13 08:26:34,2025-10-13 08:26:29,,385349,862689070136657,2467,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:34,2025-10-13 08:26:29,,385349,862689070136657,2466,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:35,2025-10-13 08:26:29,,385349,862689070136657,2469,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:35,2025-10-13 08:26:29,,385349,862689070136657,2468,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:36,2025-10-13 08:26:29,,385349,862689070136657,2471,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:36,2025-10-13 08:26:29,,385349,862689070136657,2470,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:37,2025-10-13 08:26:30,,385349,862689070136657,2473,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:37,2025-10-13 08:26:29,,385349,862689070136657,2472,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:38,2025-10-13 08:26:30,,385349,862689070136657,2475,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:38,2025-10-13 08:26:30,,385349,862689070136657,2474,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:39,2025-10-13 08:26:30,,385349,862689070136657,2477,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:39,2025-10-13 08:26:30,,385349,862689070136657,2476,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 08:26:40,2025-10-13 08:26:30,,385349,862689070136657,2479,GTCRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
