Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Data/Hora Inclusão
2025-10-15 17:39:10,2025-10-15 16:19:32,2025-10-15 16:19:32,385349,862689070136657,3535,GTSPD,4.19,,698407,13992,81,00,22,,,14,1,0724,0005,0607,4ECA,110.4,325,513.6,-23.417063,-50.028783,802.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:10
2025-10-15 17:39:11,2025-10-15 16:20:09,2025-10-15 16:20:09,385349,862689070136657,3538,GTSPD,4.19,,698407,14000,81,00,22,,,14,1,0724,0005,0607,4ECA,109.6,334,514.1,-23.409037,-50.035548,803.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:11
2025-10-15 17:39:11,2025-10-15 16:20:06,2025-10-15 16:20:06,385349,862689070136657,3537,GTSPD,4.19,,698407,14000,81,00,22,,,14,1,0724,0005,0607,4ECA,110.6,334,514.0,-23.409793,-50.035173,803.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:11
2025-10-15 17:39:12,2025-10-15 16:23:24,2025-10-15 16:23:24,385349,862689070136657,3540,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:12
2025-10-15 17:39:12,2025-10-15 16:21:34,2025-10-15 16:21:30,385349,862689070136657,3539,GTERI,4.19,00008200,698407,14008,81,00,22,,,14,1,0724,0005,0607,4ECA,78.4,338,527.7,-23.392622,-50.041963,805.4,,12,0,1,900,,,,,,,,,,,,,,,,1,109.7,335,514.7,-50.035678,-23.408792,2025-10-15 16:20:10,14,803.4,10,2025-10-15 17:39:12
2025-10-15 17:39:13,2025-10-15 16:24:19,2025-10-15 16:24:19,385349,862689070136657,3542,GTERI,4.19,00008200,698407,14024,81,00,22,,,10,1,0724,0005,BFF7,0690B909,104.6,344,495.8,-23.377983,-50.062163,808.0,,7,0,2,28,,,,,,,,,,,,,,,,1,104.6,344,495.8,-50.062163,-23.377983,2025-10-15 16:24:19,10,808.0,10,2025-10-15 17:39:13
2025-10-15 17:39:13,2025-10-15 16:24:19,2025-10-15 16:24:19,385349,862689070136657,3541,GTRTL,4.19,,698407,14024,81,00,22,,,10,1,0724,0005,BFF7,0690B909,104.6,344,495.8,-23.377983,-50.062163,808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:13
2025-10-15 17:39:14,2025-10-15 16:30:16,2025-10-15 16:30:11,385349,862689070136657,3545,GTERI,4.18,00008200,698407,14016,81,00,22,,,11,1,0724,0005,BFF7,0690B909,72.1,348,461.2,-23.321862,-50.067740,814.6,,15,0,2,28,,,,,,,,,,,,,,,,1,94.6,7,446.9,-50.066800,-23.334498,2025-10-15 16:28:57,14,813.1,10,2025-10-15 17:39:14
2025-10-15 17:39:14,2025-10-15 16:27:16,2025-10-15 16:27:12,385349,862689070136657,3543,GTERI,4.19,00008200,698407,14000,81,00,22,,,13,1,0724,0005,BFF7,06903509,54.8,338,504.6,-23.351238,-50.062667,811.1,,7,0,2,28,,,,,,,,,,,,,,,,1,98.4,343,499.3,-50.062320,-23.377502,2025-10-15 16:24:21,10,808.0,10,2025-10-15 17:39:14
2025-10-15 17:39:15,2025-10-15 16:36:11,2025-10-15 16:36:11,385349,862689070136657,3549,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:15
2025-10-15 17:39:15,2025-10-15 16:33:16,2025-10-15 16:33:12,385349,862689070136657,3547,GTERI,4.17,00008200,698407,14000,81,00,22,,,13,1,0724,0005,BFF7,0690B909,39.4,38,479.9,-23.297588,-50.068818,817.3,,31,0,2,28,,,,,,,,,,,,,,,,1,86.4,1,490.2,-50.070067,-23.306768,2025-10-15 16:31:52,13,816.2,10,2025-10-15 17:39:15
2025-10-15 17:39:16,2025-10-15 16:37:27,2025-10-15 16:37:26,385349,862689070136657,3551,GTRTL,4.17,,698407,14024,81,00,22,,,9,1,0724,0005,BFF7,06903508,70.6,308,502.3,-23.277992,-50.062418,819.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:16
2025-10-15 17:39:16,2025-10-15 16:36:16,2025-10-15 16:36:12,385349,862689070136657,3550,GTERI,4.17,00008200,698407,14016,81,00,22,,,14,1,0724,0005,BFF7,0690B909,59.6,5,487.2,-23.282062,-50.055915,819.5,,31,0,2,28,,,,,,,,,,,,,,,,1,68.3,34,484.1,-50.059133,-23.288022,2025-10-15 16:35:14,13,818.7,10,2025-10-15 17:39:16
2025-10-15 17:39:17,2025-10-15 16:38:58,2025-10-15 16:38:58,385349,862689070136657,3554,GTSPD,4.17,,698407,14048,81,00,22,,,14,1,0724,0005,BFF7,06903508,113.8,295,599.8,-23.274058,-50.078972,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:17
2025-10-15 17:39:17,2025-10-15 16:37:27,2025-10-15 16:37:26,385349,862689070136657,3552,GTERI,4.17,00008200,698407,14024,81,00,22,,,9,1,0724,0005,BFF7,06903508,70.6,308,502.3,-23.277992,-50.062418,819.8,,15,0,2,28,,,,,,,,,,,,,,,,1,70.6,308,502.3,-50.062418,-23.277992,2025-10-15 16:37:26,9,819.8,10,2025-10-15 17:39:17
2025-10-15 17:39:18,2025-10-15 16:39:16,2025-10-15 16:39:16,385349,862689070136657,3556,GTSPD,4.17,,698407,13992,81,00,22,,,14,1,0724,0005,BFF7,06903508,114.7,274,621.5,-23.272448,-50.084368,822.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:18
2025-10-15 17:39:18,2025-10-15 16:39:14,2025-10-15 16:39:14,385349,862689070136657,3555,GTSPD,4.17,,698407,14000,81,00,22,,,14,1,0724,0005,BFF7,06903508,109.6,275,619.3,-23.272473,-50.083770,822.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:18
2025-10-15 17:39:19,2025-10-15 16:39:29,2025-10-15 16:39:29,385349,862689070136657,3558,GTSPD,4.17,,698407,13992,81,00,22,,,15,1,0724,0005,BFF7,06903508,111.5,292,625.7,-23.271777,-50.088082,822.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:19
2025-10-15 17:39:19,2025-10-15 16:39:23,2025-10-15 16:39:23,385349,862689070136657,3557,GTSPD,4.17,,698407,13992,81,00,22,,,14,1,0724,0005,BFF7,06903508,106.8,280,624.8,-23.272307,-50.086423,822.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:19
2025-10-15 17:39:20,2025-10-15 16:40:25,2025-10-15 16:40:20,385349,862689070136657,3560,GTERI,4.17,00008200,698407,14016,81,00,22,,,16,1,0724,0005,BFF7,06903508,78.2,334,639.5,-23.262582,-50.091368,823.8,,19,0,2,28,,,,,,,,,,,,,,,,1,99.9,296,626.6,-50.089112,-23.271305,2025-10-15 16:39:33,13,822.7,10,2025-10-15 17:39:20
2025-10-15 17:39:20,2025-10-15 16:39:31,2025-10-15 16:39:31,385349,862689070136657,3559,GTSPD,4.17,,698407,14000,81,00,22,,,13,1,0724,0005,BFF7,06903508,108.9,292,626.5,-23.271532,-50.088610,822.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:20
2025-10-15 17:39:21,2025-10-15 16:46:25,2025-10-15 16:46:20,385349,862689070136657,3563,GTERI,4.17,00008200,698407,14016,81,00,22,,,16,1,0724,0005,BFF7,068FB205,87.0,319,577.3,-23.216487,-50.141870,832.0,,10,0,2,3,,,,,,,,,,,,,,,,1,108.9,316,583.6,-50.121690,-23.232070,2025-10-15 16:44:17,15,828.9,10,2025-10-15 17:39:21
2025-10-15 17:39:21,2025-10-15 16:43:25,2025-10-15 16:43:20,385349,862689070136657,3562,GTERI,4.17,00008200,698407,14008,81,00,22,,,12,1,0724,0005,BFF7,068FB205,81.4,298,604.4,-23.243157,-50.117958,827.5,,5,0,2,3,,,,,,,,,,,,,,,,1,86.1,338,639.4,-50.104575,-23.249835,2025-10-15 16:42:00,16,825.8,10,2025-10-15 17:39:21
2025-10-15 17:39:22,2025-10-15 16:46:59,2025-10-15 16:46:59,385349,862689070136657,3564,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:22
2025-10-15 17:39:23,2025-10-15 16:48:10,2025-10-15 16:48:10,385349,862689070136657,3567,GTSPD,4.17,,698407,14048,81,00,22,,,13,1,0724,0005,BFF7,068FB108,113.6,318,556.4,-23.205968,-50.156507,834.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:23
2025-10-15 17:39:23,2025-10-15 16:47:55,2025-10-15 16:47:55,385349,862689070136657,3566,GTERI,4.17,00008200,698407,14040,81,00,22,,,11,1,0724,0005,BFF7,068FB108,69.5,355,556.5,-23.208512,-50.154305,833.8,,8,0,2,28,,,,,,,,,,,,,,,,1,69.5,355,556.5,-50.154305,-23.208512,2025-10-15 16:47:55,11,833.8,10,2025-10-15 17:39:23
2025-10-15 17:39:23,2025-10-15 16:47:55,2025-10-15 16:47:55,385349,862689070136657,3565,GTRTL,4.17,,698407,14040,81,00,22,,,11,1,0724,0005,BFF7,068FB108,69.5,355,556.5,-23.208512,-50.154305,833.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:23
2025-10-15 17:39:24,2025-10-15 16:48:16,2025-10-15 16:48:16,385349,862689070136657,3568,GTSPD,4.17,,698407,14016,81,00,22,,,12,1,0724,0005,BFF7,068FB108,108.3,319,557.1,-23.204650,-50.157727,834.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:24
2025-10-15 17:39:25,2025-10-15 16:50:52,2025-10-15 16:50:48,385349,862689070136657,3571,GTERI,4.17,00008200,698407,14016,81,00,22,,,12,1,0724,0005,BFF7,068FB205,99.6,305,431.3,-23.174915,-50.166442,838.1,,3,0,2,3,,,,,,,,,,,,,,,,1,105.6,327,435.1,-50.165135,-23.176205,2025-10-15 16:50:41,12,837.8,10,2025-10-15 17:39:25
2025-10-15 17:39:25,2025-10-15 16:49:05,2025-10-15 16:49:05,385349,862689070136657,3570,GTSPD,4.17,,698407,14008,81,00,22,,,12,1,0724,0005,BFF7,068FB205,101.4,13,523.8,-23.191278,-50.157150,835.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:25
2025-10-15 17:39:25,2025-10-15 16:48:41,2025-10-15 16:48:41,385349,862689070136657,3569,GTSPD,4.17,,698407,14000,81,00,22,,,14,1,0724,0005,BFF7,068FB205,113.4,5,551.9,-23.198697,-50.159050,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:25
2025-10-15 17:39:26,2025-10-15 16:53:52,2025-10-15 16:53:48,385349,862689070136657,3572,GTERI,4.17,00008200,698407,14016,81,00,22,,,15,1,0724,0005,BFF7,068FB205,96.3,358,410.0,-23.136518,-50.172922,842.7,,3,0,2,3,,,,,,,,,,,,,,,,1,106.1,357,424.8,-50.169080,-23.160942,2025-10-15 16:52:04,16,839.7,10,2025-10-15 17:39:26
2025-10-15 17:39:27,2025-10-15 17:02:53,2025-10-15 17:02:48,385349,862689070136657,3575,GTERI,4.17,00008200,698407,14008,81,00,22,,,14,1,0724,0003,A3AB,0187142C,35.9,274,495.5,-23.058735,-50.216777,854.1,,7,0,3,28,,,,,,,,,,,,,,,,1,72.4,311,494.2,-50.203903,-23.074555,2025-10-15 17:00:35,15,851.8,10,2025-10-15 17:39:27
2025-10-15 17:39:27,2025-10-15 16:59:53,2025-10-15 16:59:48,385349,862689070136657,3574,GTERI,4.17,00008200,698407,14008,81,00,22,,,15,1,0724,0003,A3AB,0187142C,75.1,251,511.5,-23.077380,-50.196702,851.0,,7,0,3,28,,,,,,,,,,,,,,,,1,102.8,354,522.3,-50.183315,-23.083680,2025-10-15 16:58:03,14,848.9,10,2025-10-15 17:39:27
2025-10-15 17:39:27,2025-10-15 16:56:52,2025-10-15 16:56:47,385349,862689070136657,3573,GTERI,4.17,00008200,698407,14016,81,00,22,,,13,1,0724,0005,BFF7,068FB205,85.7,335,460.2,-23.100282,-50.183382,847.0,,3,0,2,3,,,,,,,,,,,,,,,,1,104.3,351,438.1,-50.181713,-23.103840,2025-10-15 16:56:28,13,846.5,10,2025-10-15 17:39:27
2025-10-15 17:39:28,2025-10-15 17:05:53,2025-10-15 17:05:48,385349,862689070136657,3576,GTERI,4.17,00008200,698407,13976,81,00,22,,,15,1,0724,0003,A3AB,0187142C,0.0,10,489.0,-23.053020,-50.224577,855.3,,31,0,3,28,,,,,,,,,,,,,,,,1,48.3,293,492.3,-50.224812,-23.055887,2025-10-15 17:04:28,13,854.9,10,2025-10-15 17:39:28
2025-10-15 17:39:29,2025-10-15 17:11:53,2025-10-15 17:11:47,385349,862689070136657,3578,GTERI,4.17,00008200,698407,13943,81,00,22,,,13,1,0724,0003,A3AB,0187142C,0.0,271,492.9,-23.044847,-50.227270,856.9,,31,0,3,28,,,,,,,,,,,,,,,,1,41.0,46,477.2,-50.229103,-23.046580,2025-10-15 17:10:16,14,856.7,10,2025-10-15 17:39:29
2025-10-15 17:39:29,2025-10-15 17:08:53,2025-10-15 17:08:48,385349,862689070136657,3577,GTERI,4.17,00008200,698407,13976,81,00,22,,,13,1,0724,0003,A3AB,0187142C,14.5,23,482.2,-23.048510,-50.231105,856.3,,31,0,3,28,,,,,,,,,,,,,,,,1,44.1,292,485.9,-50.229743,-23.050938,2025-10-15 17:06:57,14,855.9,10,2025-10-15 17:39:29
2025-10-15 17:39:30,2025-10-15 17:12:46,2025-10-15 17:12:45,385349,862689070136657,3580,GTERI,4.17,00008200,698407,12720,80,00,11,,,14,1,0724,0003,A3AB,0187142C,0.0,88,492.5,-23.044810,-50.227237,856.9,,5,0,3,28,,,,,,,,,,,,,,,,1,0.0,88,492.5,-50.227237,-23.044810,2025-10-15 17:12:45,14,856.9,10,2025-10-15 17:39:30
2025-10-15 17:39:30,2025-10-15 17:12:45,2025-10-15 17:12:44,385349,862689070136657,3579,GTIGF,4.17,,698407,12785,80,00,11,2131,,14,0,0724,0003,A3AB,0187142C,0.0,88,492.5,-23.044810,-50.227237,856.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:30
2025-10-15 17:39:31,2025-10-15 17:24:20,2025-10-15 17:24:20,385349,862689070136657,3583,GTERI,4.09,00008200,698407,13943,81,00,22,,,7,1,0724,0003,A3AB,0187142C,4.9,207,470.7,-23.044867,-50.227262,856.9,,31,0,3,28,,,,,,,,,,,,,,,,1,4.9,207,470.7,-50.227262,-23.044867,2025-10-15 17:24:20,7,856.9,10,2025-10-15 17:39:31
2025-10-15 17:39:31,2025-10-15 17:24:07,2025-10-15 17:12:45,385349,862689070136657,3581,GTIGN,4.09,,698407,12897,81,00,22,,682,14,1,0724,0003,A3AB,0187142C,0.0,88,492.5,-23.044810,-50.227237,856.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:31
2025-10-15 17:39:32,2025-10-15 17:30:18,2025-10-15 17:30:13,385349,862689070136657,3585,GTERI,4.18,00008200,698407,14016,81,00,22,,,12,1,0724,0003,A3AB,0187142C,27.1,112,486.0,-23.052215,-50.226682,858.3,,31,0,3,28,,,,,,,,,,,,,,,,1,43.6,111,479.8,-50.228913,-23.051372,2025-10-15 17:29:40,11,858.1,10,2025-10-15 17:39:32
2025-10-15 17:39:32,2025-10-15 17:27:18,2025-10-15 17:27:13,385349,862689070136657,3584,GTERI,4.18,00008200,698407,13976,81,00,22,,,8,1,0724,0003,A3AB,0187142C,12.4,227,429.7,-23.048297,-50.231258,857.5,,31,0,3,28,,,,,,,,,,,,,,,,1,39.2,227,439.4,-50.229165,-23.046482,2025-10-15 17:26:10,8,857.2,10,2025-10-15 17:39:32
2025-10-15 17:39:33,2025-10-15 17:32:02,2025-10-15 17:32:01,385349,862689070136657,3587,GTERI,4.18,00008200,698407,13992,80,00,12,,,11,1,0724,0003,A3AB,0187142C,0.0,205,495.2,-23.056125,-50.225912,858.9,,31,0,3,28,,,,,,,,,,,,,,,,1,0.0,205,495.2,-50.225912,-23.056125,2025-10-15 17:32:01,11,858.9,10,2025-10-15 17:39:33
2025-10-15 17:39:33,2025-10-15 17:32:01,2025-10-15 17:32:00,385349,862689070136657,3586,GTIGF,4.18,,698407,14000,80,00,12,474,,11,0,0724,0003,A3AB,0187142C,0.0,205,495.2,-23.056125,-50.225912,858.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:39:33
2025-10-15 17:58:33,2025-10-15 17:58:33,2025-10-15 17:32:01,385349,862689070136657,3588,GTIGN,4.10,,698407,12857,81,00,22,,1592,11,1,0724,0005,BFF7,068FB205,0.0,205,495.2,-23.056125,-50.225912,858.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 17:58:33
2025-10-15 17:58:45,2025-10-15 17:58:46,2025-10-15 17:58:45,385349,862689070136657,3590,GTERI,4.11,00008200,698407,13959,81,00,22,,,9,1,0724,0005,BFF7,068FB205,7.3,200,462.7,-23.056213,-50.225998,858.9,,18,0,2,3,,,,,,,,,,,,,,,,1,7.3,200,462.7,-50.225998,-23.056213,2025-10-15 17:58:45,9,858.9,10,2025-10-15 17:58:45
2025-10-15 18:01:43,2025-10-15 18:01:43,2025-10-15 18:01:37,385349,862689070136657,3592,GTERI,4.17,00008200,698407,14008,81,00,22,,,10,1,0724,0005,BFF7,068FB204,20.0,18,465.9,-23.050722,-50.232052,860.0,,29,0,2,3,,,,,,,,,,,,,,,,1,55.9,291,471.3,-50.228265,-23.054593,2025-10-15 17:59:49,13,859.3,10,2025-10-15 18:01:43
2025-10-15 18:04:42,2025-10-15 18:04:43,2025-10-15 18:04:38,385349,862689070136657,3595,GTERI,4.18,00008200,698407,14016,81,00,22,,,12,1,0724,0005,BFF7,068FB204,28.5,46,500.5,-23.044842,-50.229097,860.9,,23,0,2,3,,,,,,,,,,,,,,,,1,31.7,316,494.2,-50.230958,-23.047268,2025-10-15 18:03:32,8,860.5,10,2025-10-15 18:04:42
2025-10-15 18:06:13,2025-10-15 18:06:14,2025-10-15 18:06:13,385349,862689070136657,3597,GTERI,4.18,00008200,698407,12841,80,00,12,,,12,1,0724,0005,BFF7,068FB204,0.0,36,474.2,-23.041302,-50.225040,861.4,,19,0,2,3,,,,,,,,,,,,,,,,1,0.0,36,474.2,-50.225040,-23.041302,2025-10-15 18:06:13,12,861.4,10,2025-10-15 18:06:13
2025-10-15 18:06:13,2025-10-15 18:06:13,2025-10-15 18:06:12,385349,862689070136657,3596,GTIGF,4.18,,698407,14024,80,00,12,460,,9,0,0724,0005,BFF7,068FB204,0.0,36,474.2,-23.041302,-50.225040,861.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 18:06:13
2025-10-15 18:12:51,2025-10-15 18:12:51,2025-10-15 18:06:13,385349,862689070136657,3598,GTIGN,4.14,,698407,12994,81,00,21,,398,12,1,0724,0005,BFF7,068FB204,0.0,36,474.2,-23.041302,-50.225040,861.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 18:12:51
2025-10-15 18:13:04,2025-10-15 18:13:04,2025-10-15 18:13:04,385349,862689070136657,3600,GTERI,4.14,00008200,698407,13976,81,00,22,,,9,1,0724,0005,BFF7,068FB204,20.6,42,480.1,-23.041113,-50.224892,861.4,,15,0,2,3,,,,,,,,,,,,,,,,1,20.6,42,480.1,-50.224892,-23.041113,2025-10-15 18:13:04,9,861.4,10,2025-10-15 18:13:04
2025-10-15 18:16:03,2025-10-15 18:16:03,2025-10-15 18:15:57,385349,862689070136657,3602,GTERI,4.18,00008200,698407,14024,81,00,22,,,9,1,0724,0005,BFF7,068FB204,26.5,54,454.7,-23.035168,-50.219467,862.4,,9,0,2,3,,,,,,,,,,,,,,,,1,35.0,327,450.4,-50.221313,-23.037313,2025-10-15 18:14:53,8,862.1,10,2025-10-15 18:16:03
2025-10-15 18:16:07,2025-10-15 18:16:07,2025-10-15 18:16:06,385349,862689070136657,3603,GTIGF,4.18,,698407,13959,80,00,12,196,,10,0,0724,0005,BFF7,068FB204,0.0,57,454.8,-23.035062,-50.219253,862.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 18:16:07
2025-10-15 18:16:08,2025-10-15 18:16:08,2025-10-15 18:16:07,385349,862689070136657,3604,GTERI,4.18,00008200,698407,13895,80,00,12,,,10,1,0724,0005,BFF7,068FB204,0.0,57,454.8,-23.035062,-50.219253,862.4,,9,0,2,3,,,,,,,,,,,,,,,,1,0.0,57,454.8,-50.219253,-23.035062,2025-10-15 18:16:07,10,862.4,10,2025-10-15 18:16:08
2025-10-15 18:19:32,2025-10-15 18:19:31,2025-10-15 18:16:07,385349,862689070136657,3605,GTIGN,4.15,,698407,13058,81,00,21,,204,10,1,0724,0005,BFF7,068FB204,0.0,57,454.8,-23.035062,-50.219253,862.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 18:19:32
2025-10-15 18:19:41,2025-10-15 18:19:40,2025-10-15 18:19:40,385349,862689070136657,3607,GTERI,4.15,00008200,698407,13911,81,00,21,,,6,1,0724,0005,BFF7,068FB204,2.1,256,453.5,-23.035087,-50.219232,862.4,,6,0,2,3,,,,,,,,,,,,,,,,1,2.1,256,453.5,-50.219232,-23.035087,2025-10-15 18:19:40,6,862.4,10,2025-10-15 18:19:41
2025-10-15 18:22:38,2025-10-15 18:22:38,2025-10-15 18:22:33,385349,862689070136657,3609,GTERI,4.18,00008200,698407,14048,81,00,22,,,9,1,0724,0005,BFF7,068FB204,24.2,226,466.5,-23.040342,-50.224068,863.4,,19,0,2,3,,,,,,,,,,,,,,,,1,32.7,236,452.2,-50.220952,-23.038133,2025-10-15 18:21:18,9,863.0,10,2025-10-15 18:22:38
2025-10-15 18:24:05,2025-10-15 18:24:06,2025-10-15 18:24:05,385349,862689070136657,3612,GTERI,4.18,00008200,698407,13525,80,00,12,,,8,1,0724,0005,BFF7,068FB204,0.0,144,480.9,-23.042182,-50.226427,863.8,,8,0,2,3,,,,,,,,,,,,,,,,1,0.0,144,480.9,-50.226427,-23.042182,2025-10-15 18:24:05,8,863.8,10,2025-10-15 18:24:05
2025-10-15 18:24:05,2025-10-15 18:24:05,2025-10-15 18:24:04,385349,862689070136657,3611,GTIGF,4.18,,698407,14008,80,00,12,274,,8,0,0724,0005,BFF7,068FB204,0.0,144,480.9,-23.042182,-50.226427,863.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 18:24:05
2025-10-15 18:31:25,2025-10-15 18:31:25,2025-10-15 18:24:05,385349,862689070136657,3613,GTIGN,4.16,,698407,12873,81,00,21,,440,8,1,0724,0005,BFF7,068FB204,0.0,144,480.9,-23.042182,-50.226427,863.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 18:31:25
2025-10-15 18:31:40,2025-10-15 18:31:40,2025-10-15 18:31:40,385349,862689070136657,3615,GTERI,4.16,00008200,698407,13959,81,00,22,,,7,1,0724,0005,BFF7,068FB204,0.9,242,485.0,-23.042225,-50.226353,863.8,,11,0,2,3,,,,,,,,,,,,,,,,1,0.9,242,485.0,-50.226353,-23.042225,2025-10-15 18:31:40,7,863.8,10,2025-10-15 18:31:40
2025-10-15 18:33:48,2025-10-15 18:33:49,2025-10-15 18:33:48,385349,862689070136657,3617,GTIGF,4.18,,698407,14008,80,00,12,144,,7,0,0724,0005,BFF7,068FB204,0.0,265,482.2,-23.044937,-50.227272,864.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-15 18:33:48
2025-10-15 18:33:49,2025-10-15 18:33:50,2025-10-15 18:33:49,385349,862689070136657,3618,GTERI,4.18,00008200,698407,12970,80,00,12,,,9,1,0724,0005,BFF7,068FB204,0.0,265,482.2,-23.044937,-50.227272,864.2,,16,0,2,3,,,,,,,,,,,,,,,,1,0.0,265,482.2,-50.227272,-23.044937,2025-10-15 18:33:49,9,864.2,10,2025-10-15 18:33:49
2025-10-15 19:33:48,2025-10-15 19:33:48,2025-10-15 19:31:28,385349,862689070136657,3619,GTERI,4.13,00008200,698407,13034,80,00,11,,,7,1,0724,0005,BFF7,068FB204,0.0,265,482.2,-23.044937,-50.227272,864.2,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,265,482.2,-50.227272,-23.044937,2025-10-15 19:31:28,7,864.2,10,2025-10-15 19:33:48
2025-10-15 19:48:35,2025-10-15 19:48:35,2025-10-15 19:31:28,385349,862689070136657,3620,GTINF,4.13,,698407,13010,80,00,11,,,,,,,,,,,,,,,,21,0,,,89551808170105429139,1,0,1,+0000,0,,,,,,,,,,,,,,,,,,,,2025-10-15 19:48:35
2025-10-15 20:33:48,2025-10-15 20:33:48,2025-10-15 20:31:35,385349,862689070136657,3621,GTERI,4.11,00008200,698407,13018,80,00,11,,,9,1,0724,0005,BFF7,068FB204,0.0,265,482.2,-23.044937,-50.227272,864.2,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,265,482.2,-50.227272,-23.044937,2025-10-15 20:31:35,9,864.2,10,2025-10-15 20:33:48
2025-10-15 21:33:48,2025-10-15 21:33:48,2025-10-15 21:31:28,385349,862689070136657,3622,GTERI,4.08,00008200,698407,12994,80,00,11,,,8,1,0724,0005,BFF7,068FB204,0.0,265,482.2,-23.044937,-50.227272,864.2,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,265,482.2,-50.227272,-23.044937,2025-10-15 21:31:28,8,864.2,10,2025-10-15 21:33:48
2025-10-15 22:33:48,2025-10-15 22:33:48,2025-10-15 22:31:27,385349,862689070136657,3623,GTERI,4.06,00008200,698407,12986,80,00,11,,,11,1,0724,0005,BFF7,068FB204,0.0,265,482.2,-23.044937,-50.227272,864.2,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,265,482.2,-50.227272,-23.044937,2025-10-15 22:31:27,11,864.2,10,2025-10-15 22:33:48
2025-10-15 23:33:48,2025-10-15 23:33:48,2025-10-15 23:31:31,385349,862689070136657,3624,GTERI,4.03,00008200,698407,12978,80,00,11,,,9,1,0724,0005,BFF7,068FB204,0.0,265,482.2,-23.044937,-50.227272,864.2,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,265,482.2,-50.227272,-23.044937,2025-10-15 23:31:31,9,864.2,10,2025-10-15 23:33:48
