Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-10-13 11:24:52,,,,867488068351542,14096,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:24:57,2025-10-13 11:24:57,2025-10-13 11:24:56,2025-10-13 11:24:56,867488068351542,14098,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26217,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,321,321,1080,1080,-25.049196,-25.049196,-51.530496,-51.530496,0724,0004,85da,0f6ad116,0.0,441.0,441.0,0:02:12,57:34:08,-,-,0,-,,,,,04,1,00000000,00,10,
2025-10-13 11:26:04,2025-10-13 11:26:04,2025-10-13 11:26:04,2025-10-13 11:26:04,867488068351542,14099,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26180,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,321,321,1080,1080,-25.049196,-25.049196,-51.530496,-51.530496,0724,0004,85da,0f6ad116,0.0,441.0,441.0,0:02:12,57:34:08,-,-,0,-,,,,,04,1,00000000,00,10,
2025-10-13 11:26:52,,,,867488068351542,14100,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:28:53,,,,867488068351542,14101,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:30:53,,,,867488068351542,14102,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:32:54,,,,867488068351542,14103,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:34:55,,,,867488068351542,14104,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:36:55,,,,867488068351542,14105,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:38:56,,,,867488068351542,14106,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:40:56,,,,867488068351542,14107,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:42:57,,,,867488068351542,14108,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:44:57,,,,867488068351542,14109,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:46:58,,,,867488068351542,14110,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:48:59,,,,867488068351542,14111,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:50:59,,,,867488068351542,14112,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:53:00,,,,867488068351542,14113,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:55:01,,,,867488068351542,14114,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:57:01,,,,867488068351542,14115,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 11:59:02,,,,867488068351542,14116,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:01:02,,,,867488068351542,14117,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:03:03,,,,867488068351542,14118,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:05:03,,,,867488068351542,14119,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:07:04,,,,867488068351542,14120,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:09:05,,,,867488068351542,14121,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:11:05,,,,867488068351542,14122,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:13:06,,,,867488068351542,14123,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:15:06,,,,867488068351542,14124,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:17:07,,,,867488068351542,14125,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:19:07,,,,867488068351542,14126,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:21:08,,,,867488068351542,14127,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:23:09,,,,867488068351542,14128,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:25:09,,,,867488068351542,14129,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:25:59,2025-10-13 12:25:59,2025-10-13 12:23:32,2025-10-13 12:23:32,867488068351542,14130,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,25921,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,321,321,1080,1080,-25.049196,-25.049196,-51.530496,-51.530496,0724,0004,85da,0f6ad116,0.0,441.0,441.0,0:02:12,57:34:08,-,-,0,-,,,,,04,1,00000000,00,10,
2025-10-13 12:27:10,,,,867488068351542,14131,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:29:10,,,,867488068351542,14132,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:31:11,,,,867488068351542,14133,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:33:11,,,,867488068351542,14134,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:35:12,,,,867488068351542,14135,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:37:13,,,,867488068351542,14136,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:39:13,,,,867488068351542,14137,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:41:14,,,,867488068351542,14138,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:43:14,,,,867488068351542,14139,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:45:15,,,,867488068351542,14140,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:47:15,,,,867488068351542,14141,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:49:16,,,,867488068351542,14142,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:51:16,,,,867488068351542,14143,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:53:17,,,,867488068351542,14144,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:55:18,,,,867488068351542,14145,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:57:18,,,,867488068351542,14146,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 12:59:19,,,,867488068351542,14147,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:01:19,,,,867488068351542,14148,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:03:20,,,,867488068351542,14149,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:05:20,,,,867488068351542,14150,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:05:59,2025-10-13 13:05:59,2025-10-13 12:23:32,2025-10-13 11:20:23,867488068351542,14152,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,25837,0000,0000,01,00,22,12,12,6296,00,01,0.0,6.3,321,33,1080,1080,-25.049196,-25.049193,-51.530496,-51.530438,0724,0004,85da,0f6ad116,0.0,441.0,441.0,0:00:00,57:34:08,-,-,0,-,,,,,,,,,,
2025-10-13 13:05:59,2025-10-13 13:05:59,2025-10-13 12:23:32,2025-10-13 12:23:32,867488068351542,14153,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,25837,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,321,321,1080,1080,-25.049196,-25.049196,-51.530496,-51.530496,0724,0004,85da,0f6ad116,0.0,441.0,441.0,0:00:00,57:34:08,-,-,0,-,,,,,,,,,,
2025-10-13 13:06:10,2025-10-13 13:06:10,2025-10-13 13:06:10,2025-10-13 13:06:10,867488068351542,14154,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28121,0000,-,01,00,22,12,12,-,01,01,0.1,0.1,321,321,1099,1099,-25.049398,-25.049398,-51.530592,-51.530592,0724,0004,85da,0f6ad116,0.0,441.1,441.1,0:00:09,57:34:17,-,-,0,-,,,,,04,1,00000000,00,10,
2025-10-13 13:06:10,2025-10-13 13:06:10,2025-10-13 13:06:10,2025-10-13 13:06:10,867488068351542,14155,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,28121,0000,0000,01,00,22,12,12,-,01,01,0.1,0.1,321,321,1099,1099,-25.049398,-25.049398,-51.530592,-51.530592,0724,0004,85da,0f6ad116,0.0,441.1,441.1,0:00:09,57:34:17,-,-,0,-,,,,,,,,,00,
2025-10-13 13:07:21,,,,867488068351542,14156,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:09:05,,,,867488068351542,14158,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:09:05,2025-10-13 13:09:05,2025-10-13 13:09:03,2025-10-13 13:08:18,867488068351542,14159,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30533,0000,-,01,00,22,12,12,-,01,01,0.0,9.0,321,293,1096,1096,-25.049149,-25.049118,-51.53118,-51.53103,0724,0004,85da,0f6ad116,0.1,441.1,441.1,0:03:03,57:37:11,-,-,0,-,,,,,04,1,00000000,00,10,
2025-10-13 13:10:02,,,,867488068351542,14161,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:10:03,,,,867488068351542,14162,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:10:03,,,,867488068351542,14163,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:11:22,,,,867488068351542,14164,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:12:05,2025-10-13 13:12:05,2025-10-13 13:12:04,2025-10-13 13:12:05,867488068351542,14166,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28290,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,321,321,1096,1096,-25.049149,-25.049149,-51.53118,-51.53118,0724,0004,85da,0f6ad116,0.1,441.1,441.1,0:06:03,57:40:11,-,-,0,-,,,,,04,1,00000000,00,10,
2025-10-13 13:13:23,,,,867488068351542,14167,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:15:05,,,,867488068351542,14169,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:15:05,2025-10-13 13:15:05,2025-10-13 13:15:04,2025-10-13 13:14:02,867488068351542,14170,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30614,0000,-,01,00,22,12,12,-,01,01,21.6,48.9,259,263,1060,1074,-25.048597,-25.048235,-51.536896,-51.533055,0724,0004,85da,0f6ad10a,0.8,441.8,441.4,0:09:03,57:43:11,-,-,0,-,,,,,04,3,00000000,00,10,
2025-10-13 13:17:24,,,,867488068351542,14172,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:18:05,2025-10-13 13:18:05,2025-10-13 13:18:03,2025-10-13 13:17:18,867488068351542,14174,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28339,0000,-,01,00,22,12,12,-,01,01,42.3,64.1,348,331,1028,1024,-25.039515,-25.043526,-51.545851,-51.543836,0724,0004,85da,0f6ad10b,2.4,443.5,443.0,0:12:03,57:46:11,-,-,0,-,,,,,04,3,00000000,00,10,
2025-10-13 13:19:24,,,,867488068351542,14175,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:21:05,,,,867488068351542,14177,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:21:05,2025-10-13 13:21:05,2025-10-13 13:21:04,2025-10-13 13:19:55,867488068351542,14178,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28362,0000,-,01,00,22,12,12,-,01,01,53.7,86.8,10,10,1067,1060,-25.009425,-25.022438,-51.545221,-51.545962,0724,0004,85da,0f6ad117,5.8,446.9,445.4,0:15:03,57:49:11,-,-,0,-,,,,,04,1,00000000,00,10,
2025-10-13 13:31:23,2025-10-13 13:21:50,2025-10-13 13:21:49,2025-10-13 13:21:49,867488068351542,14179,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,28257,0000,0000,01,00,22,12,12,-,01,01,81.4,81.4,3,3,1046,1046,-25.001872,-25.001872,-51.54411,-51.54411,0000,0000,0000,00000000,6.7,447.7,447.7,0:15:48,57:49:56,-,-,0,-,,,,,,,,,,
2025-10-13 13:31:23,,,,867488068351542,14181,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:31:24,2025-10-13 13:24:05,2025-10-13 13:24:04,2025-10-13 13:22:00,867488068351542,14183,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28280,0000,-,01,00,22,12,12,-,01,01,21.2,85.8,199,355,993,1037,-24.993462,-24.99958,-51.550118,-51.54407,0000,0000,0000,00000000,8.3,449.3,448.0,0:18:03,57:52:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 13:31:24,,,,867488068351542,14184,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:31:25,,,,867488068351542,14186,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:31:25,2025-10-13 13:27:05,2025-10-13 13:27:03,2025-10-13 13:25:48,867488068351542,14187,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30636,0000,-,01,00,22,12,12,-,01,01,21.1,32.6,255,332,993,987,-24.992084,-24.993451,-51.557557,-51.553706,0000,0000,0000,00000000,9.4,450.4,450.0,0:21:03,57:55:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 13:31:26,,,,867488068351542,14189,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:31:26,2025-10-13 13:30:05,2025-10-13 13:30:03,2025-10-13 13:29:34,867488068351542,14191,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28263,0000,-,01,00,22,12,12,-,01,01,28.8,41.2,246,284,1053,1043,-24.992808,-24.991941,-51.570177,-51.567633,0000,0000,0000,00000000,10.7,451.8,451.5,0:24:03,57:58:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 13:31:27,,,,867488068351542,14192,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 13:31:27,,,,867488068351542,14194,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:00,2025-10-13 13:32:32,2025-10-13 13:32:32,2025-10-13 13:32:32,867488068351542,14195,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30684,0000,0000,01,00,22,12,12,-,01,01,36.1,36.1,262,262,1050,1050,-24.992987,-24.992987,-51.57843,-51.57843,0000,0000,0000,00000000,11.7,452.8,452.8,0:26:30,58:00:38,-,-,0,-,,,,,,,,,,
2025-10-13 15:26:01,2025-10-13 13:33:05,2025-10-13 13:33:04,2025-10-13 13:32:35,867488068351542,14196,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30609,0000,-,01,00,22,12,12,-,01,01,31.7,39.1,288,265,1048,1048,-24.993204,-24.993017,-51.581337,-51.578746,0000,0000,0000,00000000,12.1,453.1,452.8,0:27:03,58:01:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:01,,,,867488068351542,14198,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:02,,,,867488068351542,14200,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:02,2025-10-13 13:36:05,2025-10-13 13:36:03,2025-10-13 13:34:25,867488068351542,14201,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30622,0000,-,01,00,22,12,12,-,01,01,27.7,38.0,273,297,994,1007,-24.987097,-24.991549,-51.592072,-51.586319,0000,0000,0000,00000000,13.4,454.4,453.6,0:30:03,58:04:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:03,,,,867488068351542,14203,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:03,2025-10-13 13:39:05,2025-10-13 13:39:04,2025-10-13 13:38:41,867488068351542,14204,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30673,0000,-,01,00,22,12,12,-,01,01,28.0,37.3,279,245,1001,986,-24.990559,-24.99087,-51.604188,-51.602294,0000,0000,0000,00000000,14.7,455.7,455.5,0:33:03,58:07:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:04,,,,867488068351542,14206,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:04,,,,867488068351542,14208,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:05,2025-10-13 13:42:05,2025-10-13 13:42:04,2025-10-13 13:41:36,867488068351542,14209,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30635,0000,-,01,00,22,12,12,-,01,01,26.1,37.1,143,183,1038,1037,-24.999259,-24.997487,-51.611109,-51.61176,0000,0000,0000,00000000,16.2,457.2,457.0,0:36:03,58:10:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:05,,,,867488068351542,14211,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:06,2025-10-13 13:45:05,2025-10-13 13:45:03,2025-10-13 13:44:24,867488068351542,14212,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28382,0000,-,01,00,22,12,12,-,01,01,29.1,37.1,234,174,1062,1043,-25.009844,-25.00717,-51.616597,-51.616129,0000,0000,0000,00000000,17.6,458.6,458.3,0:39:03,58:13:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:06,,,,867488068351542,14214,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:07,,,,867488068351542,14216,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:07,2025-10-13 13:48:05,2025-10-13 13:48:04,2025-10-13 13:47:09,867488068351542,14217,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30582,0000,-,01,00,22,12,12,-,01,01,30.1,41.7,261,275,1028,1063,-25.010246,-25.009856,-51.631991,-51.626752,0000,0000,0000,00000000,19.2,460.2,459.7,0:42:03,58:16:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:08,,,,867488068351542,14219,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:08,2025-10-13 13:51:05,2025-10-13 13:51:03,2025-10-13 13:48:51,867488068351542,14220,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,28336,0000,-,01,00,22,12,12,-,01,01,22.0,40.7,244,229,1032,1038,-25.015799,-25.01115,-51.644356,-51.635802,0000,0000,0000,00000000,20.7,461.7,460.6,0:45:03,58:19:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:09,,,,867488068351542,14222,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:09,,,,867488068351542,14224,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:10,2025-10-13 13:54:05,2025-10-13 13:54:03,2025-10-13 13:51:57,867488068351542,14225,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30525,0000,-,01,00,22,12,12,-,01,01,29.7,33.8,157,228,1043,1028,-25.024917,-25.018319,-51.648346,-51.646455,0000,0000,0000,00000000,21.9,462.9,462.1,0:48:03,58:22:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:10,,,,867488068351542,14227,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:11,2025-10-13 13:57:05,2025-10-13 13:57:04,2025-10-13 13:54:34,867488068351542,14228,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30470,0000,-,01,00,22,12,12,-,01,01,0.0,26.5,157,111,1052,1039,-25.027614,-25.026108,-51.643378,-51.647202,0000,0000,0000,00000000,22.5,463.5,463.1,0:51:03,58:25:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:11,,,,867488068351542,14230,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:12,,,,867488068351542,14232,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:12,2025-10-13 14:00:05,2025-10-13 14:00:03,2025-10-13 14:00:04,867488068351542,14233,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29910,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,157,157,1052,1052,-25.027614,-25.027614,-51.643378,-51.643378,0000,0000,0000,00000000,22.5,463.5,463.5,0:54:03,58:28:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:13,,,,867488068351542,14235,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 15:26:13,2025-10-13 14:03:05,2025-10-13 14:03:03,2025-10-13 14:03:04,867488068351542,14236,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,29098,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,124,124,1052,1052,-25.027614,-25.027614,-51.643378,-51.643378,0000,0000,0000,00000000,22.5,463.5,463.5,0:57:03,58:31:11,-,-,0,-,,,,,00,0,00000000,00,10,
2025-10-13 15:26:14,2025-10-13 14:03:12,2025-10-13 14:03:11,2025-10-13 14:03:11,867488068351542,14237,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,29059,0000,0000,00,00,12,12,12,3433,01,01,0.0,0.0,124,124,1052,1052,-25.027614,-25.027614,-51.643378,-51.643378,0000,0000,0000,00000000,22.5,463.5,463.5,0:57:12,58:31:20,-,-,0,-,,,,,,,,,,
2025-10-13 15:26:14,2025-10-13 14:03:12,2025-10-13 14:03:11,2025-10-13 14:03:11,867488068351542,14238,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,29059,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,124,124,1052,1052,-25.027614,-25.027614,-51.643378,-51.643378,0000,0000,0000,00000000,22.5,463.5,463.5,0:57:12,58:31:20,-,-,0,-,,,,,,,,,,
2025-10-13 15:26:15,,,,867488068351542,14239,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
