Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type
2025-05-05 07:21:22,2025-05-05 07:21:22,2025-05-05 07:21:20,86748861317839,23783,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13850,0,-,1,1,22,12,-,1,6.3,270,521,-23.292.824,-51.152.896,724,6,c4a7,07a70703,9.4,879.3,,00:17:27,52:35:51,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:21:32,2025-05-05 07:21:32,2025-05-05 07:21:30,86748861317839,23784,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13780,0,-,1,1,22,12,-,1,0.0,270,522,-23.292.821,-51.152.937,724,6,c4a7,07a70703,9.4,879.3,,00:17:36,52:36:00,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:21:42,2025-05-05 07:21:42,2025-05-05 07:21:40,86748861317839,23785,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13801,0,-,1,1,22,12,-,1,0.0,270,522,-23.292.821,-51.152.937,724,6,c4a7,07a70703,9.4,879.3,,00:17:45,52:36:09,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:21:52,2025-05-05 07:21:52,2025-05-05 07:21:50,86748861317839,23786,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13724,0,-,1,1,22,12,-,1,0.0,270,522,-23.292.821,-51.152.937,724,6,c4a7,07a5ccde,9.4,879.3,,00:17:57,52:36:21,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:22:02,2025-05-05 07:22:02,2025-05-05 07:22:00,86748861317839,23788,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13643,0,-,1,1,22,12,-,1,0.0,270,522,-23.292.821,-51.152.937,724,6,c4a7,07a5ccde,9.4,879.3,,00:18:06,52:36:30,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:22:12,2025-05-05 07:22:12,2025-05-05 07:22:11,86748861317839,23789,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13711,0,-,1,1,22,12,-,1,0.0,270,522,-23.292.821,-51.152.937,724,6,c4a7,07a70703,9.4,879.3,,00:18:15,52:36:39,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:22:22,2025-05-05 07:22:22,2025-05-05 07:22:21,86748861317839,23790,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13791,0,-,1,1,22,12,-,1,25.6,270,523,-23.292.815,-51.153.355,724,6,c4a7,07a70703,9.4,879.4,,00:18:27,52:36:51,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:22:32,2025-05-05 07:22:32,2025-05-05 07:22:31,86748861317839,23791,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13807,0,-,1,1,22,12,-,1,44.6,268,525,-23.292.827,-51.154.357,724,6,c4a7,07a70703,9.5,879.5,,00:18:36,52:37:00,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:22:34,2025-05-05 07:22:34,2025-05-05 07:22:34,86748861317839,23792,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13882,0,0,1,1,22,12,-,1,46.5,269,526,-23.292.831,-51.154.726,724,6,c4a7,07a70703,9.5,879.5,,00:18:39,52:37:03,-,-,0,-,,,,,,,,,
2025-05-05 07:22:42,2025-05-05 07:22:42,2025-05-05 07:22:41,86748861317839,23793,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13882,0,-,1,1,22,12,-,1,49.9,270,527,-23.292.827,-51.155.647,724,6,c4a7,07a5cce8,9.6,879.6,,00:18:45,52:37:09,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:22:52,2025-05-05 07:22:52,2025-05-05 07:22:51,86748861317839,23794,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13882,0,-,1,1,22,12,-,1,49.8,269,529,-23.292.816,-5.115.696,724,6,c4a7,07a70703,9.8,879.7,,00:18:57,52:37:21,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:23:02,2025-05-05 07:23:02,2025-05-05 07:23:01,86748861317839,23795,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13882,0,-,1,1,22,12,-,1,47.7,270,531,-23.292.838,-51.158.306,724,6,c4a7,07a5cce8,9.9,879.9,,00:19:06,52:37:30,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:23:12,2025-05-05 07:23:12,2025-05-05 07:23:12,86748861317839,23796,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13760,0,0,1,1,22,12,-,1,23.0,270,533,-23.292.831,-51.159.393,724,6,c4a7,07a5ccf2,10.0,880.0,,00:19:15,52:37:39,-,-,0,-,,,,,,,,,
2025-05-05 07:23:12,2025-05-05 07:23:12,2025-05-05 07:23:11,86748861317839,23797,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13760,0,-,1,1,22,12,-,1,25.6,270,533,-23.292.831,-5.115.933,724,6,c4a7,07a5ccf2,10.0,880.0,,00:19:15,52:37:39,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:23:17,,,,23798,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 07:23:22,2025-05-05 07:23:22,2025-05-05 07:23:21,86748861317839,23799,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13694,0,-,1,1,22,12,-,1,2.2,270,534,-23.292.826,-51.159.725,724,6,c4a7,07a5ccf2,10.1,880.0,,00:19:27,52:37:51,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:23:32,2025-05-05 07:23:32,2025-05-05 07:23:31,86748861317839,23800,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13776,0,-,1,1,22,12,-,1,15.6,270,534,-23.292.825,-51.159.854,724,6,c4a7,07a5ccf2,10.1,880.0,,00:19:36,52:38:00,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:23:42,2025-05-05 07:23:42,2025-05-05 07:23:41,86748861317839,23801,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13749,0,-,1,1,22,12,-,1,35.7,270,535,-23.292.818,-51.160.584,724,6,c4a7,07a5ccf2,10.1,880.1,,00:19:48,52:38:12,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:23:52,2025-05-05 07:23:52,2025-05-05 07:23:51,86748861317839,23802,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13593,0,-,1,1,22,12,-,1,2.6,269,536,-23.292.816,-51.161.317,724,6,c4a7,07a5ccf2,10.2,880.2,,00:19:57,52:38:21,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:24:02,2025-05-05 07:24:02,2025-05-05 07:24:01,86748861317839,23804,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13741,0,-,1,1,22,12,-,1,0.0,269,536,-23.292.817,-51.161.322,724,6,c4a7,07a5ccf2,10.2,880.2,,00:20:06,52:38:30,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:24:12,2025-05-05 07:24:12,2025-05-05 07:24:10,86748861317839,23805,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13689,0,-,1,1,22,12,-,1,0.0,269,536,-23.292.817,-51.161.322,724,6,c4a7,07a5ccf2,10.2,880.2,,00:20:15,52:38:39,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:24:22,2025-05-05 07:24:22,2025-05-05 07:24:20,86748861317839,23806,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13740,0,-,1,1,22,12,-,1,0.0,269,536,-23.292.817,-51.161.322,724,6,c4a7,07a5ccf2,10.2,880.2,,00:20:27,52:38:51,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:24:32,2025-05-05 07:24:32,2025-05-05 07:24:30,86748861317839,23807,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13714,0,-,1,1,22,12,-,1,0.0,269,536,-23.292.817,-51.161.322,724,6,c4a7,07a5ccf2,10.2,880.2,,00:20:36,52:39:00,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:24:42,2025-05-05 07:24:42,2025-05-05 07:24:40,86748861317839,23808,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13774,0,-,1,1,22,12,-,1,0.0,269,536,-23.292.817,-51.161.322,724,6,c4a7,07a5ccf2,10.2,880.2,,00:20:45,52:39:09,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:24:52,2025-05-05 07:24:52,2025-05-05 07:24:50,86748861317839,23809,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13838,0,-,1,1,22,12,-,1,17.6,270,536,-23.292.816,-51.161.385,724,6,c4a7,07a5ccf2,10.2,880.2,,00:20:57,52:39:21,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:25:02,2025-05-05 07:25:02,2025-05-05 07:25:00,86748861317839,23810,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13838,0,-,1,1,22,12,-,1,46.0,270,537,-23.292.805,-51.162.338,724,6,c4a7,07a5ccf2,10.3,880.3,,00:21:06,52:39:30,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:25:03,2025-05-05 07:25:03,2025-05-05 07:25:03,86748861317839,23811,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13838,0,0,1,1,22,12,-,1,53.5,270,537,-23.292.802,-51.162.754,724,6,c4a7,07a5ccf2,10.3,880.3,,00:21:06,52:39:30,-,-,0,-,,,,,,,,,
2025-05-05 07:25:12,2025-05-05 07:25:12,2025-05-05 07:25:11,86748861317839,23812,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13792,0,-,1,1,22,12,-,1,62.6,271,538,-23.292.786,-51.164.025,724,6,c4a7,07a5ccf2,10.5,880.5,,00:21:15,52:39:39,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:25:17,,,,23813,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 07:25:22,2025-05-05 07:25:22,2025-05-05 07:25:21,86748861317839,23814,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13845,0,-,1,1,22,12,-,1,65.5,272,544,-23.292.724,-51.165.802,724,6,c4a7,07a54202,10.7,880.7,,00:21:27,52:39:51,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:25:32,2025-05-05 07:25:32,2025-05-05 07:25:31,86748861317839,23815,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13845,0,-,1,1,22,12,-,1,62.6,270,550,-23.292.694,-51.167.547,724,6,c4a7,07a54202,10.9,880.8,,00:21:36,52:40:00,-,-,0,-,,,,,4,7,0,0,10
2025-05-05 07:25:42,2025-05-05 07:25:42,2025-05-05 07:25:41,86748861317839,23816,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13845,0,-,1,1,22,12,-,1,60.3,270,554,-23.292.685,-51.169.203,724,6,c4a7,07a5be0c,11.0,881.0,,00:21:45,52:40:09,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:25:52,2025-05-05 07:25:52,2025-05-05 07:25:51,86748861317839,23817,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13849,0,-,1,1,22,12,-,1,52.0,273,555,-23.292.652,-51.170.736,724,6,c4a7,07a5be0c,11.2,881.2,,00:21:57,52:40:21,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:26:02,2025-05-05 07:26:02,2025-05-05 07:26:02,86748861317839,23819,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13643,0,0,1,1,22,12,-,1,21.6,280,552,-23.292.503,-51.171.849,724,6,c4a7,07a5be16,11.3,881.3,,00:22:06,52:40:30,-,-,0,-,,,,,,,,,
2025-05-05 07:26:02,2025-05-05 07:26:02,2025-05-05 07:26:01,86748861317839,23820,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13643,0,-,1,1,22,12,-,1,22.1,281,552,-23.292.513,-5.117.179,724,6,c4a7,07a5be16,11.3,881.3,,00:22:06,52:40:30,-,-,0,-,,,,,4,3,0,0,10
2025-05-05 07:26:12,2025-05-05 07:26:12,2025-05-05 07:26:11,86748861317839,23821,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13719,0,-,1,1,22,12,-,1,9.7,277,549,-23.292.442,-51.172.248,724,6,c3df,07a7100c,11.3,881.3,,00:22:15,52:40:39,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:26:22,2025-05-05 07:26:22,2025-05-05 07:26:21,86748861317839,23822,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13719,0,-,1,1,22,12,-,1,0.0,279,548,-23.292.434,-5.117.231,724,6,c3df,07a7100c,11.3,881.3,,00:22:27,52:40:51,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:26:32,2025-05-05 07:26:32,2025-05-05 07:26:31,86748861317839,23823,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13681,0,-,1,1,22,12,-,1,13.7,284,546,-23.292.376,-51.172.666,724,6,c4a7,07a5be0c,11.4,881.3,,00:22:36,52:41:00,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:26:42,2025-05-05 07:26:42,2025-05-05 07:26:41,86748861317839,23824,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13760,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:22:45,52:41:09,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:26:52,2025-05-05 07:26:52,2025-05-05 07:26:51,86748861317839,23825,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13740,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:22:57,52:41:21,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:27:02,2025-05-05 07:27:02,2025-05-05 07:27:01,86748861317839,23826,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13740,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:23:06,52:41:30,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:27:12,2025-05-05 07:27:12,2025-05-05 07:27:10,86748861317839,23827,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13741,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:23:15,52:41:39,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:27:17,,,,23828,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 07:27:22,2025-05-05 07:27:22,2025-05-05 07:27:20,86748861317839,23829,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13690,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:23:27,52:41:51,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:27:32,2025-05-05 07:27:32,2025-05-05 07:27:30,86748861317839,23830,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13751,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:23:36,52:42:00,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:27:42,2025-05-05 07:27:42,2025-05-05 07:27:40,86748861317839,23831,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13751,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:23:45,52:42:09,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:27:52,2025-05-05 07:27:52,2025-05-05 07:27:50,86748861317839,23832,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13663,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:23:57,52:42:21,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:28:02,2025-05-05 07:28:02,2025-05-05 07:28:00,86748861317839,23834,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13684,0,-,1,1,22,12,-,1,0.0,284,546,-23.292.358,-51.172.742,724,6,c4a7,07a5be0c,11.4,881.3,,00:24:06,52:42:30,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:28:12,2025-05-05 07:28:12,2025-05-05 07:28:10,86748861317839,23835,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13802,0,-,1,1,22,12,-,1,10.1,285,545,-23.292.336,-51.172.823,724,6,c4a7,07a5be0c,11.4,881.3,,00:24:15,52:42:39,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:28:22,2025-05-05 07:28:22,2025-05-05 07:28:20,86748861317839,23836,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13873,0,-,1,1,22,12,-,1,9.4,249,545,-23.292.306,-51.173.116,724,6,c4a7,07a5be0c,11.4,881.4,,00:24:27,52:42:51,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:28:32,2025-05-05 07:28:32,2025-05-05 07:28:30,86748861317839,23837,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13906,0,-,1,1,22,12,-,1,27.3,180,546,-23.292.679,-51.173.203,724,6,c4a7,07a5be0c,11.5,881.4,,00:24:36,52:43:00,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:28:41,2025-05-05 07:28:41,2025-05-05 07:28:41,86748861317839,23838,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13856,0,0,1,1,22,12,-,1,46.8,182,552,-2.329.378,-51.173.259,724,6,c4a7,07a5be0c,11.6,881.5,,00:24:45,52:43:09,-,-,0,-,,,,,,,,,
2025-05-05 07:28:42,2025-05-05 07:28:42,2025-05-05 07:28:40,86748861317839,23839,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13856,0,-,1,1,22,12,-,1,45.7,182,552,-23.293.663,-51.173.253,724,6,c4a7,07a5be0c,11.6,881.5,,00:24:45,52:43:09,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:28:52,2025-05-05 07:28:52,2025-05-05 07:28:50,86748861317839,23840,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13782,0,-,1,1,22,12,-,1,45.5,181,558,-23.294.862,-51.173.305,724,6,c4a7,07a5be0c,11.7,881.7,,00:24:57,52:43:21,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:28:59,2025-05-05 07:28:59,2025-05-05 07:28:59,86748861317839,23841,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13721,0,0,1,1,22,12,-,1,19.9,182,564,-23.295.618,-51.173.337,724,6,c4a7,07a5be0c,11.8,881.7,,00:25:03,52:43:27,-,-,0,-,,,,,,,,,
2025-05-05 07:29:02,2025-05-05 07:29:02,2025-05-05 07:29:00,86748861317839,23842,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13646,0,-,1,1,22,12,-,1,17.2,181,564,-23.295.662,-51.173.339,724,6,c4a7,07a5be0c,11.8,881.7,,00:25:06,52:43:30,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:29:12,2025-05-05 07:29:12,2025-05-05 07:29:10,86748861317839,23843,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13698,0,-,1,1,22,12,-,1,0.0,181,565,-23.295.748,-51.173.343,724,6,c4a7,07a5be0c,11.8,881.8,,00:25:15,52:43:39,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:29:18,,,,23844,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 07:29:22,2025-05-05 07:29:22,2025-05-05 07:29:20,86748861317839,23845,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13776,0,-,1,1,22,12,-,1,17.9,181,566,-23.295.846,-51.173.352,724,6,c4a7,07a5f50b,11.8,881.8,,00:25:27,52:43:51,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:29:32,2025-05-05 07:29:32,2025-05-05 07:29:30,86748861317839,23846,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13855,0,-,1,1,22,12,-,1,39.4,182,569,-23.296.643,-51.173.391,724,6,c4a7,07a5be0c,11.9,881.9,,00:25:36,52:44:00,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:29:36,2025-05-05 07:29:36,2025-05-05 07:29:36,86748861317839,23847,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13855,0,0,1,1,22,12,-,1,43.3,182,572,-23.297.281,-51.173.417,724,6,c4a7,07a5be0c,12.0,881.9,,00:25:42,52:44:06,-,-,0,-,,,,,,,,,
2025-05-05 07:29:42,2025-05-05 07:29:42,2025-05-05 07:29:40,86748861317839,23848,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13855,0,-,1,1,22,12,-,1,41.8,181,576,-23.297.715,-51.173.438,724,6,c4a7,07a5420c,12.0,882.0,,00:25:45,52:44:09,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:29:49,2025-05-05 07:29:49,2025-05-05 07:29:49,86748861317839,23849,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13786,0,0,1,1,22,12,-,1,30.6,181,583,-23.298.556,-51.173.469,724,6,c4a7,07a5420c,12.1,882.1,,00:25:54,52:44:18,-,-,0,-,,,,,,,,,
2025-05-05 07:29:52,2025-05-05 07:29:52,2025-05-05 07:29:50,86748861317839,23850,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13847,0,-,1,1,22,12,-,1,29.2,181,584,-2.329.863,-51.173.472,724,6,c4a7,07a5420c,12.1,882.1,,00:25:57,52:44:21,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:30:02,2025-05-05 07:30:02,2025-05-05 07:30:00,86748861317839,23852,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13838,0,-,1,1,22,12,-,1,31.0,191,590,-23.299.275,-51.173.716,724,6,c4a7,07a5420b,12.2,882.2,,00:26:06,52:44:30,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:30:12,2025-05-05 07:30:12,2025-05-05 07:30:11,86748861317839,23853,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13808,0,-,1,1,22,12,-,1,26.7,186,595,-23.299.841,-51.173.534,724,6,c4a7,07a5420b,12.3,882.2,,00:26:15,52:44:39,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:30:14,2025-05-05 07:30:14,2025-05-05 07:30:14,86748861317839,23854,GTHBM,0x09fe7fbf,,802003,0x0902,0x0915,100,13808,0,0,1,1,22,12,-,1,26.3,200,596,-23.300.034,-51.173.576,724,6,c4a7,07a5420b,12.3,882.2,,00:26:18,52:44:42,-,-,0,-,,,,,,,,,
2025-05-05 07:30:22,2025-05-05 07:30:22,2025-05-05 07:30:21,86748861317839,23855,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13798,0,-,1,0,22,12,-,1,37.7,264,601,-23.300.174,-51.174.157,724,6,c4a7,07a5420b,12.3,882.3,,00:26:27,52:44:51,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:30:32,2025-05-05 07:30:32,2025-05-05 07:30:31,86748861317839,23856,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13740,0,-,1,0,22,12,-,1,28.0,263,606,-23.300.294,-51.175.157,724,6,c4a7,07a5420b,12.5,882.4,,00:26:36,52:45:00,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:30:42,2025-05-05 07:30:42,2025-05-05 07:30:41,86748861317839,23857,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13796,0,-,1,0,22,12,-,1,23.4,262,608,-23.300.342,-5.117.558,724,6,c4a7,07a5420b,12.5,882.5,,00:26:45,52:45:09,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:30:52,2025-05-05 07:30:52,2025-05-05 07:30:51,86748861317839,23858,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13711,0,-,1,0,22,12,-,1,16.1,262,611,-23.300.409,-51.176.172,724,6,c4a7,07b1110b,12.5,882.5,,00:26:57,52:45:21,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:31:02,2025-05-05 07:31:02,2025-05-05 07:31:01,86748861317839,23859,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13784,0,-,1,0,22,12,-,1,36.9,263,615,-23.300.507,-51.176.998,724,6,c4a7,07a5f50b,12.6,882.6,,00:27:06,52:45:30,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:31:12,2025-05-05 07:31:12,2025-05-05 07:31:11,86748861317839,23860,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13669,0,-,1,0,22,12,-,1,27.9,265,618,-23.300.608,-51.177.902,724,6,c4a7,07a5f50b,12.7,882.7,,00:27:15,52:45:39,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:31:18,,,,23861,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-05 07:31:22,2025-05-05 07:31:22,2025-05-05 07:31:21,86748861317839,23862,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13640,0,-,1,0,22,12,-,1,14.3,245,617,-23.300.675,-511.786,724,6,c4a7,07a5f50b,12.8,882.8,,00:27:27,52:45:51,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:31:32,2025-05-05 07:31:32,2025-05-05 07:31:31,86748861317839,23863,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13567,0,-,1,0,22,12,-,1,0.0,245,616,-233.007,-51.178.667,724,6,c4a7,07a5f50b,12.8,882.8,,00:27:36,52:46:00,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:31:42,2025-05-05 07:31:42,2025-05-05 07:31:41,86748861317839,23864,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13651,0,-,1,0,22,12,-,1,0.0,245,616,-233.007,-51.178.667,724,6,c4a7,07a5f50b,12.8,882.8,,00:27:45,52:46:09,-,-,0,-,,,,,4,1,0,0,10
2025-05-05 07:31:52,2025-05-05 07:31:52,2025-05-05 07:31:51,86748861317839,23865,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13679,0,-,1,0,22,12,-,1,0.0,245,616,-233.007,-51.178.667,724,6,c4a7,07a5f50b,12.8,882.8,,00:27:57,52:46:21,-,-,0,-,,,,,4,1,0,0,10
