Sequência,veiPlaca,veiid,GNSS UTC Time,mrvDataHoraInc,Data/Hora Evento,Azimuth,Latitude,Longitude,Velocidade,Bateria (V),Tipo Mensagem,Message_Category,Match_Type,Match_ID,Tempo de fix,Match_Complete
4303,TDD0A35,212794,2025-05-30 17:58:36,2025-05-30 18:01:01.583,2025-05-30 18:00:59,17.00000,-12.09738,-45.77178,0,12443,GTERI,T,NA,0,143.0,NA_0
4304,TDD0A35,212794,2025-05-30 18:58:39,2025-05-30 19:01:01.720,2025-05-30 19:00:59,17.00000,-12.09738,-45.77178,0,12428,GTERI,T,NA,0,140.0,NA_0
4305,TDD0A35,212794,2025-05-30 19:58:49,2025-05-30 20:01:01.647,2025-05-30 20:00:59,17.00000,-12.09738,-45.77178,0,12435,GTERI,T,NA,0,130.0,NA_0
4306,TDD0A35,212794,2025-05-30 20:58:39,2025-05-30 21:01:01.493,2025-05-30 21:00:59,17.00000,-12.09738,-45.77178,0,12435,GTERI,T,NA,0,140.0,NA_0
4307,TDD0A35,212794,2025-05-30 21:58:37,2025-05-30 22:01:01.587,2025-05-30 22:00:59,17.00000,-12.09738,-45.77178,0,12435,GTERI,T,NA,0,142.0,NA_0
4308,TDD0A35,212794,2025-05-30 22:58:36,2025-05-30 23:01:02.590,2025-05-30 23:00:59,17.00000,-12.09738,-45.77178,0,12428,GTERI,T,NA,0,143.0,NA_0
4309,TDD0A35,212794,2025-05-31 00:58:42,2025-05-31 01:01:07.043,2025-05-31 01:01:04,0.00000,-12.09739,-45.77180,0,12428,GTERI,T,NA,0,142.0,NA_0
4310,TDD0A35,212794,2025-05-31 01:58:41,2025-05-31 02:01:06.667,2025-05-31 02:01:04,0.00000,-12.09739,-45.77180,0,12420,GTERI,T,NA,0,143.0,NA_0
4311,TDD0A35,212794,2025-05-31 02:58:41,2025-05-31 03:01:06.673,2025-05-31 03:01:04,0.00000,-12.09739,-45.77180,0,12435,GTERI,T,NA,0,143.0,NA_0
4312,TDD0A35,212794,2025-05-31 03:58:41,2025-05-31 04:01:08.780,2025-05-31 04:01:04,0.00000,-12.09739,-45.77180,0,12420,GTERI,T,NA,0,143.0,NA_0
4313,TDD0A35,212794,2025-05-31 04:58:42,2025-05-31 05:01:06.720,2025-05-31 05:01:04,0.00000,-12.09739,-45.77180,0,12404,GTERI,T,NA,0,142.0,NA_0
4315,TDD0A35,212794,2025-05-31 05:58:41,2025-05-31 06:01:04.480,2025-05-31 06:01:04,0.00000,-12.09739,-45.77180,0,12420,GTERI,T,NA,0,143.0,NA_0
4316,TDD0A35,212794,2025-05-31 06:58:41,2025-05-31 07:01:06.753,2025-05-31 07:01:04,0.00000,-12.09739,-45.77180,0,12412,GTERI,T,NA,0,143.0,NA_0
4317,TDD0A35,212794,2025-05-31 07:58:41,2025-05-31 08:01:49.493,2025-05-31 08:01:04,0.00000,-12.09739,-45.77180,0,12412,GTERI,T,NA,0,143.0,NA_0
4318,TDD0A35,212794,2025-05-31 08:58:41,2025-05-31 09:01:45.957,2025-05-31 09:01:04,0.00000,-12.09739,-45.77180,0,12412,GTERI,T,NA,0,143.0,NA_0
4319,TDD0A35,212794,2025-05-31 09:58:41,2025-05-31 10:01:06.530,2025-05-31 10:01:04,0.00000,-12.09739,-45.77180,0,12412,GTERI,T,NA,0,143.0,NA_0
4320,TDD0A35,212794,2025-05-31 09:58:41,2025-05-31 10:43:27.963,2025-05-31 10:43:25,0.00000,-12.09739,-45.77180,0,12244,GTIGN,X,NA,0,2684.0,NA_0
4323,TDD0A35,212794,2025-05-31 10:43:32,2025-05-31 10:43:34.457,2025-05-31 10:43:34,67.00000,-12.09731,-45.77190,0,12396,GTERI,T,T1,179,2.0,T1_179
4326,TDD0A35,212794,2025-05-31 10:45:46,2025-05-31 10:45:48.620,2025-05-31 10:45:47,252.00000,-12.09741,-45.77190,0,13982,GTIGF,X,NA,0,1.0,NA_0
4327,TDD0A35,212794,2025-05-31 10:45:47,2025-05-31 10:45:50.273,2025-05-31 10:45:48,252.00000,-12.09741,-45.77190,0,13974,GTERI,T,T1,180,1.0,T1_180
4328,TDD0A35,212794,2025-05-31 11:43:21,2025-05-31 11:45:47.680,2025-05-31 11:45:44,252.00000,-12.09741,-45.77190,0,12563,GTERI,T,T10,103,143.0,T10_103
4329,TDD0A35,212794,2025-05-31 12:43:22,2025-05-31 12:45:47.657,2025-05-31 12:45:44,252.00000,-12.09741,-45.77190,0,12531,GTERI,T,T10,104,142.0,T10_104
4330,TDD0A35,212794,2025-05-31 13:43:21,2025-05-31 13:45:47.370,2025-05-31 13:45:44,252.00000,-12.09741,-45.77190,0,12507,GTERI,T,T10,105,143.0,T10_105
4331,TDD0A35,212794,2025-05-31 14:43:21,2025-05-31 14:45:47.737,2025-05-31 14:45:44,252.00000,-12.09741,-45.77190,0,12491,GTERI,T,T10,106,143.0,T10_106
4332,TDD0A35,212794,2025-05-31 15:43:21,2025-05-31 15:45:46.687,2025-05-31 15:45:44,252.00000,-12.09741,-45.77190,0,12459,GTERI,T,T5,308,143.0,T5_308
4333,TDD0A35,212794,2025-05-31 16:43:21,2025-05-31 16:45:46.827,2025-05-31 16:45:44,252.00000,-12.09741,-45.77190,0,12459,GTERI,T,T5,309,143.0,T5_309
4334,TDD0A35,212794,2025-05-31 17:43:22,2025-05-31 17:45:46.727,2025-05-31 17:45:44,252.00000,-12.09741,-45.77190,0,12451,GTERI,T,NA,0,142.0,NA_0
4335,TDD0A35,212794,2025-05-31 18:43:21,2025-05-31 18:45:47.207,2025-05-31 18:45:44,252.00000,-12.09741,-45.77190,0,12443,GTERI,T,NA,0,143.0,NA_0
4336,TDD0A35,212794,2025-05-31 19:43:21,2025-05-31 19:45:47.350,2025-05-31 19:45:44,252.00000,-12.09741,-45.77190,0,12435,GTERI,T,NA,0,143.0,NA_0
4337,TDD0A35,212794,2025-05-31 20:43:45,2025-05-31 20:45:46.647,2025-05-31 20:45:44,252.00000,-12.09741,-45.77190,0,12428,GTERI,T,NA,0,119.0,NA_0
4338,TDD0A35,212794,2025-05-31 21:43:46,2025-05-31 21:45:47.487,2025-05-31 21:45:44,252.00000,-12.09741,-45.77190,0,12443,GTERI,T,NA,0,118.0,NA_0
4339,TDD0A35,212794,2025-05-31 22:43:47,2025-05-31 22:45:47.147,2025-05-31 22:45:44,252.00000,-12.09741,-45.77190,0,12435,GTERI,T,NA,0,117.0,NA_0
4340,TDD0A35,212794,2025-05-31 23:43:21,2025-05-31 23:45:47.237,2025-05-31 23:45:44,252.00000,-12.09741,-45.77190,0,12435,GTERI,T,NA,0,143.0,NA_0
4341,TDD0A35,212794,2025-06-01 01:43:20,2025-06-01 01:45:45.707,2025-06-01 01:45:42,0.00000,-12.09744,-45.77186,0,12420,GTERI,T,NA,0,142.0,NA_0
4342,TDD0A35,212794,2025-06-01 02:43:20,2025-06-01 02:45:45.090,2025-06-01 02:45:42,0.00000,-12.09744,-45.77186,0,12412,GTERI,T,NA,0,142.0,NA_0
4343,TDD0A35,212794,2025-06-01 03:43:20,2025-06-01 03:45:44.823,2025-06-01 03:45:42,0.00000,-12.09744,-45.77186,0,12396,GTERI,T,NA,0,142.0,NA_0
4344,TDD0A35,212794,2025-06-01 04:43:20,2025-06-01 04:45:44.893,2025-06-01 04:45:42,0.00000,-12.09744,-45.77186,0,12396,GTERI,T,NA,0,142.0,NA_0
4345,TDD0A35,212794,2025-06-01 05:43:20,2025-06-01 05:45:44.743,2025-06-01 05:45:42,0.00000,-12.09744,-45.77186,0,12396,GTERI,T,NA,0,142.0,NA_0
4347,TDD0A35,212794,2025-06-01 06:43:20,2025-06-01 06:45:44.970,2025-06-01 06:45:42,0.00000,-12.09744,-45.77186,0,12388,GTERI,T,NA,0,142.0,NA_0
4348,TDD0A35,212794,2025-06-01 07:43:20,2025-06-01 07:45:45.153,2025-06-01 07:45:42,0.00000,-12.09744,-45.77186,0,12412,GTERI,T,NA,0,142.0,NA_0
4349,TDD0A35,212794,2025-06-01 08:43:19,2025-06-01 08:45:45.670,2025-06-01 08:45:42,0.00000,-12.09744,-45.77186,0,12420,GTERI,T,NA,0,143.0,NA_0
4350,TDD0A35,212794,2025-06-01 09:43:20,2025-06-01 09:45:44.450,2025-06-01 09:45:42,0.00000,-12.09744,-45.77186,0,12428,GTERI,T,NA,0,142.0,NA_0
4351,TDD0A35,212794,2025-06-01 10:43:20,2025-06-01 10:45:45.370,2025-06-01 10:45:42,0.00000,-12.09744,-45.77186,0,12420,GTERI,T,NA,0,142.0,NA_0
4352,TDD0A35,212794,2025-06-01 11:43:20,2025-06-01 11:45:44.493,2025-06-01 11:45:42,0.00000,-12.09744,-45.77186,0,12428,GTERI,T,NA,0,142.0,NA_0
4353,TDD0A35,212794,2025-06-01 12:43:20,2025-06-01 12:45:44.470,2025-06-01 12:45:42,0.00000,-12.09744,-45.77186,0,12420,GTERI,T,NA,0,142.0,NA_0
4354,TDD0A35,212794,2025-06-01 13:43:20,2025-06-01 13:45:44.467,2025-06-01 13:45:42,0.00000,-12.09744,-45.77186,0,12443,GTERI,T,NA,0,142.0,NA_0
4355,TDD0A35,212794,2025-06-01 14:43:20,2025-06-01 14:45:45.010,2025-06-01 14:45:42,0.00000,-12.09744,-45.77186,0,12443,GTERI,T,NA,0,142.0,NA_0
4356,TDD0A35,212794,2025-06-01 15:43:20,2025-06-01 15:45:44.510,2025-06-01 15:45:42,0.00000,-12.09744,-45.77186,0,12443,GTERI,T,NA,0,142.0,NA_0
4357,TDD0A35,212794,2025-06-01 16:43:20,2025-06-01 16:45:44.530,2025-06-01 16:45:42,0.00000,-12.09744,-45.77186,0,12428,GTERI,T,NA,0,142.0,NA_0
4358,TDD0A35,212794,2025-06-01 17:43:20,2025-06-01 17:45:44.873,2025-06-01 17:45:42,0.00000,-12.09744,-45.77186,0,12435,GTERI,T,NA,0,142.0,NA_0
4359,TDD0A35,212794,2025-06-01 18:43:20,2025-06-01 18:45:44.720,2025-06-01 18:45:42,0.00000,-12.09744,-45.77186,0,12420,GTERI,T,NA,0,142.0,NA_0
4360,TDD0A35,212794,2025-06-01 19:43:20,2025-06-01 19:45:45.890,2025-06-01 19:45:42,0.00000,-12.09744,-45.77186,0,12412,GTERI,T,NA,0,142.0,NA_0
4361,TDD0A35,212794,2025-06-01 20:43:20,2025-06-01 20:45:44.670,2025-06-01 20:45:42,0.00000,-12.09744,-45.77186,0,12404,GTERI,T,NA,0,142.0,NA_0
4362,TDD0A35,212794,2025-06-01 21:43:20,2025-06-01 21:45:45.383,2025-06-01 21:45:42,0.00000,-12.09744,-45.77186,0,12396,GTERI,T,NA,0,142.0,NA_0
4363,TDD0A35,212794,2025-06-01 22:43:20,2025-06-01 22:45:45.597,2025-06-01 22:45:42,0.00000,-12.09744,-45.77186,0,12380,GTERI,T,NA,0,142.0,NA_0
4364,TDD0A35,212794,2025-06-01 23:43:20,2025-06-01 23:45:46.147,2025-06-01 23:45:42,0.00000,-12.09744,-45.77186,0,12380,GTERI,T,NA,0,142.0,NA_0
4367,TDD0A35,212794,2025-06-02 00:01:03,2025-06-02 00:01:04.773,2025-06-02 00:01:04,353.00000,-12.09745,-45.77187,0,12284,GTERI,T,NA,0,1.0,NA_0
4368,TDD0A35,212794,2025-06-02 00:58:40,2025-06-02 01:01:05.020,2025-06-02 01:01:02,353.00000,-12.09745,-45.77187,0,12388,GTERI,T,T10,107,142.0,T10_107
4369,TDD0A35,212794,2025-06-02 01:58:40,2025-06-02 02:01:04.930,2025-06-02 02:01:02,353.00000,-12.09745,-45.77187,0,12396,GTERI,T,T10,108,142.0,T10_108
4370,TDD0A35,212794,2025-06-02 02:58:40,2025-06-02 03:01:05.550,2025-06-02 03:01:02,353.00000,-12.09745,-45.77187,0,12388,GTERI,T,NA,0,142.0,NA_0
4371,TDD0A35,212794,2025-06-02 03:58:40,2025-06-02 04:01:05.903,2025-06-02 04:01:02,353.00000,-12.09745,-45.77187,0,12372,GTERI,T,T10,109,142.0,T10_109
4372,TDD0A35,212794,2025-06-02 04:58:40,2025-06-02 05:01:05.067,2025-06-02 05:01:02,353.00000,-12.09745,-45.77187,0,12380,GTERI,T,T5,310,142.0,T5_310
4374,TDD0A35,212794,2025-06-02 05:58:40,2025-06-02 06:01:03.590,2025-06-02 06:01:02,353.00000,-12.09745,-45.77187,0,12356,GTERI,T,NA,0,142.0,NA_0
4375,TDD0A35,212794,2025-06-02 06:58:40,2025-06-02 07:01:06.003,2025-06-02 07:01:02,353.00000,-12.09745,-45.77187,0,12348,GTERI,T,T10,110,142.0,T10_110
4376,TDD0A35,212794,2025-06-02 07:58:40,2025-06-02 08:01:04.963,2025-06-02 08:01:02,353.00000,-12.09745,-45.77187,0,12356,GTERI,T,NA,0,142.0,NA_0
4377,TDD0A35,212794,2025-06-02 08:58:40,2025-06-02 09:01:05.213,2025-06-02 09:01:02,353.00000,-12.09745,-45.77187,0,12364,GTERI,T,NA,0,142.0,NA_0
4378,TDD0A35,212794,2025-06-02 09:58:41,2025-06-02 10:01:04.953,2025-06-02 10:01:02,353.00000,-12.09745,-45.77187,0,12372,GTERI,T,NA,0,141.0,NA_0
4379,TDD0A35,212794,2025-06-02 10:58:40,2025-06-02 11:01:04.870,2025-06-02 11:01:02,353.00000,-12.09745,-45.77187,0,12396,GTERI,T,NA,0,142.0,NA_0
4382,TDD0A35,212794,2025-06-02 11:58:40,2025-06-02 12:01:02.730,2025-06-02 12:01:02,353.00000,-12.09745,-45.77187,0,12396,GTERI,T,NA,0,142.0,NA_0
4383,TDD0A35,212794,2025-06-02 12:58:40,2025-06-02 13:01:04.933,2025-06-02 13:01:02,353.00000,-12.09745,-45.77187,0,12412,GTERI,T,NA,0,142.0,NA_0
4384,TDD0A35,212794,2025-06-02 13:58:40,2025-06-02 14:01:05.000,2025-06-02 14:01:02,353.00000,-12.09745,-45.77187,0,12420,GTERI,T,NA,0,142.0,NA_0
4385,TDD0A35,212794,2025-06-02 14:58:40,2025-06-02 15:01:05.500,2025-06-02 15:01:02,353.00000,-12.09745,-45.77187,0,12420,GTERI,T,NA,0,142.0,NA_0
4386,TDD0A35,212794,2025-06-02 15:58:40,2025-06-02 16:01:07.190,2025-06-02 16:01:02,353.00000,-12.09745,-45.77187,0,12412,GTERI,T,NA,0,142.0,NA_0
4387,TDD0A35,212794,2025-06-02 16:58:40,2025-06-02 17:01:05.640,2025-06-02 17:01:02,353.00000,-12.09745,-45.77187,0,12420,GTERI,T,NA,0,142.0,NA_0
4388,TDD0A35,212794,2025-06-02 17:58:40,2025-06-02 18:01:04.963,2025-06-02 18:01:02,353.00000,-12.09745,-45.77187,0,12404,GTERI,T,NA,0,142.0,NA_0
4389,TDD0A35,212794,2025-06-02 18:58:40,2025-06-02 19:01:04.963,2025-06-02 19:01:02,353.00000,-12.09745,-45.77187,0,12404,GTERI,T,NA,0,142.0,NA_0
4390,TDD0A35,212794,2025-06-02 19:58:39,2025-06-02 20:01:06.777,2025-06-02 20:01:02,353.00000,-12.09745,-45.77187,0,12396,GTERI,T,NA,0,143.0,NA_0
4391,TDD0A35,212794,2025-06-02 20:58:40,2025-06-02 21:01:06.053,2025-06-02 21:01:02,353.00000,-12.09745,-45.77187,0,12404,GTERI,T,NA,0,142.0,NA_0
4392,TDD0A35,212794,2025-06-02 21:58:40,2025-06-02 22:01:05.430,2025-06-02 22:01:02,353.00000,-12.09745,-45.77187,0,12396,GTERI,T,NA,0,142.0,NA_0
4393,TDD0A35,212794,2025-06-02 22:58:40,2025-06-02 23:01:06.603,2025-06-02 23:01:02,353.00000,-12.09745,-45.77187,0,12380,GTERI,T,NA,0,142.0,NA_0
4394,TDD0A35,212794,2025-06-03 00:58:36,2025-06-03 02:27:50.197,2025-06-03 01:00:57,56.00000,-12.09743,-45.77185,0,12356,GTERI,T,NA,0,141.0,NA_0
4397,TDD0A35,212794,2025-06-03 01:11:06,2025-06-03 02:27:51.470,2025-06-03 01:11:06,0.00000,-12.09741,-45.77183,0,12268,GTERI,T,NA,0,0.0,NA_0
4400,TDD0A35,212794,2025-06-03 01:22:04,2025-06-03 02:27:52.830,2025-06-03 01:22:05,43.00000,-12.09737,-45.77181,0,12244,GTERI,T,NA,0,1.0,NA_0
4403,TDD0A35,212794,2025-06-03 01:32:39,2025-06-03 02:28:04.717,2025-06-03 01:32:40,0.00000,-12.09736,-45.77185,0,12220,GTERI,T,NA,0,1.0,NA_0
4404,TDD0A35,212794,2025-06-03 02:30:16,2025-06-03 02:32:38.480,2025-06-03 02:32:37,0.00000,-12.09736,-45.77185,0,12332,GTERI,T,NA,0,141.0,NA_0
4405,TDD0A35,212794,2025-06-03 03:30:16,2025-06-03 03:32:49.597,2025-06-03 03:32:37,0.00000,-12.09736,-45.77185,0,12332,GTERI,T,NA,0,141.0,NA_0
4406,TDD0A35,212794,2025-06-03 04:30:17,2025-06-03 04:32:49.523,2025-06-03 04:32:37,0.00000,-12.09736,-45.77185,0,12332,GTERI,T,NA,0,140.0,NA_0
4407,TDD0A35,212794,2025-06-03 05:30:16,2025-06-03 05:32:38.970,2025-06-03 05:32:37,0.00000,-12.09736,-45.77185,0,12332,GTERI,T,NA,0,141.0,NA_0
4409,TDD0A35,212794,2025-06-03 06:30:16,2025-06-03 06:32:50.240,2025-06-03 06:32:37,0.00000,-12.09736,-45.77185,0,12348,GTERI,T,NA,0,141.0,NA_0
4410,TDD0A35,212794,2025-06-03 07:30:16,2025-06-03 08:11:51.680,2025-06-03 07:32:37,0.00000,-12.09736,-45.77185,0,12348,GTERI,T,NA,0,141.0,NA_0
4413,TDD0A35,212794,2025-06-03 07:42:37,2025-06-03 08:11:53.193,2025-06-03 07:42:37,112.00000,-12.09746,-45.77177,0,12188,GTERI,T,NA,0,0.0,NA_0
4414,TDD0A35,212794,2025-06-03 08:40:12,2025-06-03 08:43:20.573,2025-06-03 08:42:33,112.00000,-12.09746,-45.77177,0,12196,GTERI,T,NA,0,141.0,NA_0
4415,TDD0A35,212794,2025-06-03 09:40:12,2025-06-03 09:42:34.633,2025-06-03 09:42:33,112.00000,-12.09746,-45.77177,0,12348,GTERI,T,NA,0,141.0,NA_0
4416,TDD0A35,212794,2025-06-03 10:40:12,2025-06-03 10:42:34.713,2025-06-03 10:42:33,112.00000,-12.09746,-45.77177,0,12340,GTERI,T,NA,0,141.0,NA_0
4417,TDD0A35,212794,2025-06-03 11:40:12,2025-06-03 11:42:34.560,2025-06-03 11:42:33,112.00000,-12.09746,-45.77177,0,12372,GTERI,T,NA,0,141.0,NA_0
4418,TDD0A35,212794,2025-06-03 12:40:12,2025-06-03 12:42:34.990,2025-06-03 12:42:33,112.00000,-12.09746,-45.77177,0,12380,GTERI,T,NA,0,141.0,NA_0
4419,TDD0A35,212794,2025-06-03 13:40:12,2025-06-03 13:42:34.707,2025-06-03 13:42:33,112.00000,-12.09746,-45.77177,0,12380,GTERI,T,NA,0,141.0,NA_0
4420,TDD0A35,212794,2025-06-03 14:40:12,2025-06-03 14:42:34.810,2025-06-03 14:42:33,112.00000,-12.09746,-45.77177,0,12380,GTERI,T,NA,0,141.0,NA_0
4421,TDD0A35,212794,2025-06-03 15:40:12,2025-06-03 15:43:14.810,2025-06-03 15:42:33,112.00000,-12.09746,-45.77177,0,12388,GTERI,T,NA,0,141.0,NA_0
4422,TDD0A35,212794,2025-06-03 16:40:12,2025-06-03 16:42:34.720,2025-06-03 16:42:33,112.00000,-12.09746,-45.77177,0,12372,GTERI,T,NA,0,141.0,NA_0
4423,TDD0A35,212794,2025-06-03 17:40:12,2025-06-03 17:42:34.733,2025-06-03 17:42:33,112.00000,-12.09746,-45.77177,0,12380,GTERI,T,NA,0,141.0,NA_0
4424,TDD0A35,212794,2025-06-03 18:40:12,2025-06-03 18:42:34.713,2025-06-03 18:42:33,112.00000,-12.09746,-45.77177,0,12372,GTERI,T,NA,0,141.0,NA_0
4425,TDD0A35,212794,2025-06-03 19:40:12,2025-06-03 19:42:34.643,2025-06-03 19:42:33,112.00000,-12.09746,-45.77177,0,12380,GTERI,T,NA,0,141.0,NA_0
4426,TDD0A35,212794,2025-06-03 20:40:12,2025-06-03 20:42:34.653,2025-06-03 20:42:33,112.00000,-12.09746,-45.77177,0,12356,GTERI,T,NA,0,141.0,NA_0
4427,TDD0A35,212794,2025-06-03 21:40:46,2025-06-03 21:42:34.610,2025-06-03 21:42:33,112.00000,-12.09746,-45.77177,0,12364,GTERI,T,NA,0,107.0,NA_0
4428,TDD0A35,212794,2025-06-03 22:40:37,2025-06-03 22:42:34.873,2025-06-03 22:42:33,112.00000,-12.09746,-45.77177,0,12364,GTERI,T,NA,0,116.0,NA_0
4429,TDD0A35,212794,2025-06-03 23:40:32,2025-06-03 23:42:34.633,2025-06-03 23:42:33,112.00000,-12.09746,-45.77177,0,12340,GTERI,T,NA,0,121.0,NA_0
4430,TDD0A35,212794,2025-06-04 00:40:12,2025-06-04 00:42:35.010,2025-06-04 00:42:33,112.00000,-12.09746,-45.77177,0,12348,GTERI,T,NA,0,141.0,NA_0
4431,TDD0A35,212794,2025-06-04 01:40:12,2025-06-04 01:42:34.647,2025-06-04 01:42:33,112.00000,-12.09746,-45.77177,0,12332,GTERI,T,NA,0,141.0,NA_0
4432,TDD0A35,212794,2025-06-04 02:40:12,2025-06-04 02:42:34.637,2025-06-04 02:42:33,112.00000,-12.09746,-45.77177,0,12324,GTERI,T,NA,0,141.0,NA_0
4433,TDD0A35,212794,2025-06-04 03:40:12,2025-06-04 03:42:34.703,2025-06-04 03:42:33,112.00000,-12.09746,-45.77177,0,12332,GTERI,T,NA,0,141.0,NA_0
4434,TDD0A35,212794,2025-06-04 04:40:12,2025-06-04 04:42:34.890,2025-06-04 04:42:33,112.00000,-12.09746,-45.77177,0,12324,GTERI,T,NA,0,141.0,NA_0
4435,TDD0A35,212794,2025-06-04 05:40:12,2025-06-04 05:42:34.727,2025-06-04 05:42:33,112.00000,-12.09746,-45.77177,0,12324,GTERI,T,NA,0,141.0,NA_0
4437,TDD0A35,212794,2025-06-04 06:40:12,2025-06-04 06:43:15.680,2025-06-04 06:42:33,112.00000,-12.09746,-45.77177,0,12348,GTERI,T,NA,0,141.0,NA_0
4438,TDD0A35,212794,2025-06-04 08:40:09,2025-06-04 08:43:12.893,2025-06-04 08:42:32,94.00000,-12.09739,-45.77188,0,12332,GTERI,T,NA,0,143.0,NA_0
4439,TDD0A35,212794,2025-06-04 09:40:10,2025-06-04 09:42:32.817,2025-06-04 09:42:32,94.00000,-12.09739,-45.77188,0,12348,GTERI,T,NA,0,142.0,NA_0
4440,TDD0A35,212794,2025-06-04 10:40:10,2025-06-04 10:42:32.930,2025-06-04 10:42:32,94.00000,-12.09739,-45.77188,0,12372,GTERI,T,NA,0,142.0,NA_0
4441,TDD0A35,212794,2025-06-04 11:40:10,2025-06-04 11:42:32.887,2025-06-04 11:42:32,94.00000,-12.09739,-45.77188,0,12372,GTERI,T,NA,0,142.0,NA_0
4442,TDD0A35,212794,2025-06-04 12:40:10,2025-06-04 12:42:33.080,2025-06-04 12:42:32,94.00000,-12.09739,-45.77188,0,12388,GTERI,T,NA,0,142.0,NA_0
4443,TDD0A35,212794,2025-06-04 13:40:10,2025-06-04 13:42:33.180,2025-06-04 13:42:32,94.00000,-12.09739,-45.77188,0,12388,GTERI,T,NA,0,142.0,NA_0
4444,TDD0A35,212794,2025-06-04 14:40:10,2025-06-04 14:43:12.893,2025-06-04 14:42:32,94.00000,-12.09739,-45.77188,0,12364,GTERI,T,NA,0,142.0,NA_0
4445,TDD0A35,212794,2025-06-04 15:40:10,2025-06-04 15:42:33.657,2025-06-04 15:42:32,94.00000,-12.09739,-45.77188,0,12364,GTERI,T,NA,0,142.0,NA_0
4446,TDD0A35,212794,2025-06-04 16:40:10,2025-06-04 16:42:32.893,2025-06-04 16:42:32,94.00000,-12.09739,-45.77188,0,12372,GTERI,T,NA,0,142.0,NA_0
4447,TDD0A35,212794,2025-06-04 17:40:10,2025-06-04 17:42:32.723,2025-06-04 17:42:32,94.00000,-12.09739,-45.77188,0,12364,GTERI,T,NA,0,142.0,NA_0
4448,TDD0A35,212794,2025-06-04 18:40:10,2025-06-04 18:42:32.877,2025-06-04 18:42:32,94.00000,-12.09739,-45.77188,0,12364,GTERI,T,NA,0,142.0,NA_0
4449,TDD0A35,212794,2025-06-04 19:40:10,2025-06-04 19:42:32.870,2025-06-04 19:42:32,94.00000,-12.09739,-45.77188,0,12356,GTERI,T,NA,0,142.0,NA_0
4450,TDD0A35,212794,2025-06-04 20:40:11,2025-06-04 20:42:32.713,2025-06-04 20:42:32,94.00000,-12.09739,-45.77188,0,12348,GTERI,T,NA,0,141.0,NA_0
4451,TDD0A35,212794,2025-06-04 21:40:11,2025-06-04 21:42:32.707,2025-06-04 21:42:32,94.00000,-12.09739,-45.77188,0,12324,GTERI,T,NA,0,141.0,NA_0
4452,TDD0A35,212794,2025-06-04 22:40:11,2025-06-04 22:42:33.020,2025-06-04 22:42:32,94.00000,-12.09739,-45.77188,0,12324,GTERI,T,NA,0,141.0,NA_0
4453,TDD0A35,212794,2025-06-04 23:40:11,2025-06-04 23:42:32.967,2025-06-04 23:42:32,94.00000,-12.09739,-45.77188,0,12348,GTERI,T,NA,0,141.0,NA_0
4454,TDD0A35,212794,2025-06-05 00:40:10,2025-06-05 00:42:32.803,2025-06-05 00:42:32,94.00000,-12.09739,-45.77188,0,12340,GTERI,T,NA,0,142.0,NA_0
4455,TDD0A35,212794,2025-06-05 01:40:10,2025-06-05 01:42:32.783,2025-06-05 01:42:32,94.00000,-12.09739,-45.77188,0,12348,GTERI,T,NA,0,142.0,NA_0
4456,TDD0A35,212794,2025-06-05 02:40:10,2025-06-05 02:42:33.113,2025-06-05 02:42:32,94.00000,-12.09739,-45.77188,0,12348,GTERI,T,NA,0,142.0,NA_0
4457,TDD0A35,212794,2025-06-05 03:40:10,2025-06-05 03:42:32.783,2025-06-05 03:42:32,94.00000,-12.09739,-45.77188,0,12340,GTERI,T,NA,0,142.0,NA_0
4458,TDD0A35,212794,2025-06-05 04:40:10,2025-06-05 04:42:32.953,2025-06-05 04:42:32,94.00000,-12.09739,-45.77188,0,12324,GTERI,T,NA,0,142.0,NA_0
4459,TDD0A35,212794,2025-06-05 05:40:10,2025-06-05 05:42:32.793,2025-06-05 05:42:32,94.00000,-12.09739,-45.77188,0,12332,GTERI,T,NA,0,142.0,NA_0
4461,TDD0A35,212794,2025-06-05 06:40:10,2025-06-05 06:43:12.950,2025-06-05 06:42:32,94.00000,-12.09739,-45.77188,0,12332,GTERI,T,NA,0,142.0,NA_0
4462,TDD0A35,212794,2025-06-05 08:40:14,2025-06-05 08:43:16.597,2025-06-05 08:42:36,48.00000,-12.09750,-45.77172,0,12332,GTERI,T,NA,0,142.0,NA_0
4463,TDD0A35,212794,2025-06-05 09:40:14,2025-06-05 09:42:36.627,2025-06-05 09:42:36,48.00000,-12.09750,-45.77172,0,12324,GTERI,T,NA,0,142.0,NA_0
4464,TDD0A35,212794,2025-06-05 10:40:14,2025-06-05 10:42:36.730,2025-06-05 10:42:36,48.00000,-12.09750,-45.77172,0,12348,GTERI,T,NA,0,142.0,NA_0
4465,TDD0A35,212794,2025-06-05 11:40:14,2025-06-05 11:42:36.893,2025-06-05 11:42:36,48.00000,-12.09750,-45.77172,0,12356,GTERI,T,NA,0,142.0,NA_0
4466,TDD0A35,212794,2025-06-05 12:40:14,2025-06-05 12:42:36.883,2025-06-05 12:42:36,48.00000,-12.09750,-45.77172,0,12356,GTERI,T,NA,0,142.0,NA_0
4467,TDD0A35,212794,2025-06-05 13:40:14,2025-06-05 13:42:36.720,2025-06-05 13:42:36,48.00000,-12.09750,-45.77172,0,12292,GTERI,T,NA,0,142.0,NA_0
