Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-06-10 07:58:42,2025-06-10 07:58:41,2025-06-10 07:58:42,867488061407846,32278,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14016,0,-,1,0,22,12,-,1,29.2,280,760,-12.094548,-45.778095,724,2,937b,077ab215,1.0,1354.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 07:58:46,2025-06-10 07:58:45,2025-06-10 07:58:46,867488061407846,32279,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14016,0,-,1,0,22,12,-,1,32.9,244,760,-12.094605,-45.7784,724,2,937b,077ab215,1.1,1354.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 07:59:23,2025-06-10 07:59:22,2025-06-10 07:59:21,867488061407846,32282,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14007,0,-,1,0,22,12,-,1,39.3,262,758,-12.095357,-45.781736,724,2,937b,077ad30d,1.5,1354.9,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T10,58,,6.0,1.0,T10_58
2025-06-10 07:59:34,2025-06-10 07:59:33,2025-06-10 07:59:34,867488061407846,32283,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13938,0,-,1,0,22,12,-,1,22.6,220,757,-12.095587,-45.782861,724,2,937b,077ad30d,1.6,1355.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 07:59:35,2025-06-10 07:59:34,2025-06-10 07:59:35,867488061407846,32284,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13888,0,-,1,0,22,12,-,1,23.0,189,757,-12.095641,-45.782878,724,2,937b,077ad30d,1.6,1355.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 07:59:37,2025-06-10 07:59:36,2025-06-10 07:59:37,867488061407846,32285,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13991,0,-,1,0,22,12,-,1,19.3,135,756,-12.095739,-45.782831,724,2,937b,077ad30d,1.6,1355.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 07:59:39,2025-06-10 07:59:38,2025-06-10 07:59:39,867488061407846,32286,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13991,0,-,1,0,22,12,-,1,17.9,104,756,-12.095776,-45.782749,724,2,937b,077ad30d,1.6,1355.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:00:18,2025-06-10 08:00:17,2025-06-10 08:00:18,867488061407846,32287,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13941,0,-,1,0,22,12,-,1,19.0,136,759,-12.095542,-45.780169,724,2,937b,077ad30d,1.9,1355.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:00:20,2025-06-10 08:00:19,2025-06-10 08:00:20,867488061407846,32288,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13870,0,-,1,0,22,12,-,1,22.8,168,758,-12.09564,-45.780132,724,2,937b,077ad30d,1.9,1355.3,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:00:34,2025-06-10 08:00:33,2025-06-10 08:00:34,867488061407846,32289,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14015,0,-,1,0,22,12,-,1,19.2,118,756,-12.096553,-45.779952,724,2,937b,077ad30d,2.0,1355.4,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:00:36,2025-06-10 08:00:35,2025-06-10 08:00:36,867488061407846,32290,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14015,0,-,1,0,22,12,-,1,22.0,85,756,-12.096562,-45.779849,724,2,937b,077ad30d,2.0,1355.4,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:02:23,2025-06-10 08:02:22,2025-06-10 08:02:21,867488061407846,32294,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14001,0,-,1,0,21,12,-,1,0.0,85,756,-12.096501,-45.779366,724,2,937b,077ad30d,2.1,1355.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T5,52,,5.0,1.0,T5_52
2025-06-10 08:03:49,2025-06-10 08:03:48,2025-06-10 08:03:49,867488061407846,32298,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13393,0,-,1,0,22,12,-,1,15.6,120,756,-12.096346,-45.778168,724,2,937b,077ab28d,2.2,1355.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:03:51,2025-06-10 08:03:50,2025-06-10 08:03:51,867488061407846,32299,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13939,0,-,1,0,22,12,-,1,19.9,164,757,-12.096424,-45.778123,724,2,937b,077ab28d,2.2,1355.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:04:46,2025-06-10 08:04:45,2025-06-10 08:04:46,867488061407846,32300,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14012,0,-,1,0,22,12,-,1,17.7,116,760,-12.100609,-45.777495,724,2,937b,077ab215,2.7,1356.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:04:49,2025-06-10 08:04:48,2025-06-10 08:04:49,867488061407846,32301,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12975,0,-,1,0,22,12,-,1,27.3,86,760,-12.100619,-45.777314,724,2,937b,077ab215,2.7,1356.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:05:23,2025-06-10 08:05:22,2025-06-10 08:05:21,867488061407846,32304,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14041,0,-,1,0,22,12,-,1,36.4,83,762,-12.100192,-45.774292,724,2,937b,077ab215,3.0,1356.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T5,53,,5.0,1.0,T5_53
2025-06-10 08:05:31,2025-06-10 08:05:30,2025-06-10 08:05:31,867488061407846,32305,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13969,0,-,1,0,22,12,-,1,20.7,48,762,-12.100049,-45.773515,724,2,937b,077ad309,3.1,1356.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:05:33,2025-06-10 08:05:32,2025-06-10 08:05:33,867488061407846,32306,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13969,0,-,1,0,22,12,-,1,23.9,6,762,-12.099947,-45.773478,724,2,937b,077ab28d,3.1,1356.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:05:46,2025-06-10 08:05:45,2025-06-10 08:05:46,867488061407846,32307,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14049,0,-,1,0,22,12,-,1,18.7,322,763,-12.099022,-45.773644,724,2,937b,077ad20e,3.2,1356.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:05:48,2025-06-10 08:05:47,2025-06-10 08:05:48,867488061407846,32308,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13956,0,-,1,0,22,12,-,1,18.4,280,764,-12.098987,-45.773728,724,2,937b,077ad30d,3.2,1356.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:08:23,2025-06-10 08:08:22,2025-06-10 08:08:21,867488061407846,32312,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13972,0,-,1,0,21,12,-,1,0.0,280,765,-12.099013,-45.774028,724,2,937b,077ad311,3.3,1356.7,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,10,,T,T5,54,,5.0,1.0,T5_54
2025-06-10 08:09:48,2025-06-10 08:09:47,2025-06-10 08:09:48,867488061407846,32316,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13954,0,0,0,0,12,12,814,1,0.0,280,765,-12.099013,-45.774028,724,2,937b,077ad311,3.3,1356.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-06-10 08:09:49,2025-06-10 08:09:48,2025-06-10 08:09:49,867488061407846,32318,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13954,0,-,0,0,12,12,-,1,0.0,280,765,-12.099013,-45.774028,724,2,937b,077ad311,3.3,1356.7,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,10,,T,T1,13,,0.0,-1.0,T1_13
2025-06-10 08:19:40,2025-06-10 08:19:39,2025-06-10 08:14:47,867488061407846,32331,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12815,0,0,1,0,22,12,592,0,0.0,280,765,-12.099013,-45.774028,724,2,937b,077ad311,0.0,1356.7,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,292.0,NA_0
2025-06-10 08:19:48,2025-06-10 08:19:47,2025-06-10 08:19:48,867488061407846,32333,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13150,0,-,1,0,22,12,-,1,0.0,280,768,-12.099013,-45.77401,724,2,937b,077ad311,0.0,1356.7,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,10,,T,T1,14,,1.0,-1.0,T1_14
2025-06-10 08:19:56,2025-06-10 08:19:55,2025-06-10 08:19:56,867488061407846,32335,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13895,0,-,1,0,22,12,-,1,6.7,244,768,-12.099016,-45.774029,724,2,937b,077ad311,0.0,1356.7,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:20:27,2025-06-10 08:20:26,2025-06-10 08:20:27,867488061407846,32336,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13072,0,-,1,0,22,12,-,1,13.9,274,762,-12.099216,-45.775393,724,2,937b,077ad311,0.1,1356.8,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:21:13,2025-06-10 08:21:12,2025-06-10 08:21:13,867488061407846,32337,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13927,0,-,1,0,22,12,-,1,8.6,315,760,-12.099464,-45.777319,724,2,937b,077ad311,0.4,1357.0,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:21:15,2025-06-10 08:21:14,2025-06-10 08:21:15,867488061407846,32338,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13927,0,-,1,0,22,12,-,1,16.1,346,759,-12.099398,-45.777355,724,2,937b,077ad311,0.4,1357.0,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:22:02,2025-06-10 08:22:01,2025-06-10 08:22:01,867488061407846,32341,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14164,0,-,1,0,22,12,-,1,24.3,20,762,-12.095502,-45.777862,724,2,937b,077ab215,0.8,1357.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,0.0,NA_0
2025-06-10 08:22:09,2025-06-10 08:22:08,2025-06-10 08:22:09,867488061407846,32342,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12996,0,-,1,0,22,12,-,1,34.7,343,763,-12.094894,-45.777686,724,2,937b,077ab215,0.9,1357.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:22:13,2025-06-10 08:22:12,2025-06-10 08:22:13,867488061407846,32343,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14045,0,-,1,0,22,12,-,1,36.7,312,763,-12.094611,-45.777903,724,2,937b,077ab215,0.9,1357.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:22:17,2025-06-10 08:22:16,2025-06-10 08:22:17,867488061407846,32344,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14045,0,-,1,0,22,12,-,1,34.7,349,763,-12.094325,-45.778084,724,2,937b,077ab215,1.0,1357.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:22:45,2025-06-10 08:22:44,2025-06-10 08:22:43,867488061407846,32345,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12982,0,-,1,0,22,12,-,1,46.9,352,771,-12.091397,-45.778473,724,2,937b,077ab215,1.3,1358.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T5,55,,2.0,1.0,T5_55
2025-06-10 08:23:03,2025-06-10 08:23:02,2025-06-10 08:23:03,867488061407846,32347,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13994,0,-,1,0,22,12,-,1,11.8,26,775,-12.08948,-45.7787,724,2,937b,077ab28d,1.5,1358.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:23:05,2025-06-10 08:23:04,2025-06-10 08:23:05,867488061407846,32348,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13994,0,-,1,0,22,12,-,1,18.1,71,775,-12.089439,-45.778634,724,2,937b,077ab28d,1.5,1358.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:24:44,2025-06-10 08:24:43,2025-06-10 08:24:44,867488061407846,32351,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14444,0,-,1,0,22,12,-,1,19.4,20,771,-12.087778,-45.769079,724,2,937b,077ab28d,2.6,1359.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:24:45,2025-06-10 08:24:44,2025-06-10 08:24:45,867488061407846,32352,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14444,0,-,1,0,22,12,-,1,19.2,341,771,-12.087733,-45.769086,724,2,937b,077ab28d,2.6,1359.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:24:46,2025-06-10 08:24:45,2025-06-10 08:24:46,867488061407846,32353,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14444,0,-,1,0,22,12,-,1,20.7,305,771,-12.0877,-45.769122,724,2,937b,077ab28d,2.6,1359.2,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:24:48,2025-06-10 08:24:47,2025-06-10 08:24:48,867488061407846,32354,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14039,0,-,1,0,22,12,-,1,27.8,270,771,-12.087683,-45.769248,724,2,937b,077ab28d,2.6,1359.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:25:45,2025-06-10 08:25:44,2025-06-10 08:25:43,867488061407846,32357,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13007,0,-,1,0,22,12,-,1,64.8,262,772,-12.088582,-45.777223,724,2,937b,077ab28d,3.5,1360.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T5,56,,3.0,1.0,T5_56
2025-06-10 08:27:37,2025-06-10 08:27:36,2025-06-10 08:27:37,867488061407846,32360,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14549,0,-,1,0,22,12,-,1,19.2,316,763,-12.090235,-45.791592,724,2,937b,077ab215,5.0,1361.7,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:27:38,2025-06-10 08:27:37,2025-06-10 08:27:38,867488061407846,32361,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14549,0,-,1,0,22,12,-,1,18.6,351,763,-12.090192,-45.791607,724,2,937b,077ab215,5.0,1361.7,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:28:45,2025-06-10 08:28:44,2025-06-10 08:28:43,867488061407846,32362,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13245,0,-,1,0,22,12,-,1,24.6,8,764,-12.087609,-45.791051,724,2,937b,077ab215,5.3,1362.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T5,57,,3.0,1.0,T5_57
2025-06-10 08:29:46,2025-06-10 08:29:45,2025-06-10 08:29:46,867488061407846,32365,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13970,0,-,1,0,22,12,-,1,5.3,49,768,-12.082589,-45.789956,724,2,937b,077ad20f,5.9,1362.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:29:49,2025-06-10 08:29:48,2025-06-10 08:29:49,867488061407846,32366,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13970,0,-,1,0,22,12,-,1,18.5,80,768,-12.082555,-45.789869,724,2,937b,077ab28d,5.9,1362.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:30:36,2025-06-10 08:30:33,2025-06-10 08:30:34,867488061407846,32367,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14019,0,-,1,0,22,12,-,1,9.0,118,770,-12.082038,-45.786118,724,2,937b,077ab28d,6.3,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:35:41,2025-06-10 08:30:33,2025-06-10 08:30:34,867488061407846,32367,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14019,0,-,1,0,22,12,-,1,9.0,118,770,-12.082038,-45.786118,724,2,937b,077ab28d,6.3,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:35:41,2025-06-10 08:30:35,2025-06-10 08:30:36,867488061407846,32368,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14028,0,-,1,0,22,12,-,1,5.7,160,771,-12.082072,-45.786105,724,2,937b,077ab28d,6.3,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:35:42,2025-06-10 08:30:48,2025-06-10 08:30:48,867488061407846,32369,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13970,0,0,0,0,12,12,669,1,0.0,160,771,-12.082095,-45.786104,724,2,937b,077ab28d,6.3,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-06-10 08:35:42,2025-06-10 08:30:48,2025-06-10 08:30:49,867488061407846,32371,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13970,0,-,0,0,12,12,-,1,0.0,160,771,-12.082095,-45.786104,724,2,937b,077ab28d,6.3,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,T5,58,,3.0,-1.0,T5_58
2025-06-10 08:50:41,2025-06-10 08:50:02,2025-06-10 08:35:48,867488061407846,32392,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12477,0,0,1,0,22,12,1154,0,0.0,160,771,-12.082095,-45.786104,724,2,937b,077ad30d,0.0,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,X,NA,0,,,854.0,NA_0
2025-06-10 08:50:42,2025-06-10 08:50:09,2025-06-10 08:50:10,867488061407846,32394,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12095,0,-,1,0,22,12,-,1,0.0,160,772,-12.082175,-45.786089,724,2,937b,077ad30d,0.0,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,T,T5,59,,3.0,-1.0,T5_59
2025-06-10 08:50:43,2025-06-10 08:50:38,2025-06-10 08:50:39,867488061407846,32396,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13566,0,-,1,0,22,12,-,1,7.0,82,772,-12.082159,-45.786075,724,2,937b,077ad20f,0.0,1363.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:51:36,2025-06-10 08:51:35,2025-06-10 08:51:36,867488061407846,32397,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13978,0,-,1,0,22,12,-,1,10.1,128,771,-12.081434,-45.781489,724,2,937b,077ad20f,0.5,1363.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:51:38,2025-06-10 08:51:37,2025-06-10 08:51:38,867488061407846,32398,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13978,0,-,1,0,22,12,-,1,11.6,162,772,-12.081482,-45.781468,724,2,937b,077ad20f,0.5,1363.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:51:47,2025-06-10 08:51:46,2025-06-10 08:51:47,867488061407846,32401,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13369,0,-,1,0,22,12,-,1,33.5,132,772,-12.081882,-45.781299,724,2,937b,077ad20f,0.6,1363.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:51:58,2025-06-10 08:51:57,2025-06-10 08:51:58,867488061407846,32402,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14491,0,-,1,0,22,12,-,1,31.8,99,772,-12.082519,-45.780438,724,2,937b,077ad20f,0.7,1363.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:52:04,2025-06-10 08:52:03,2025-06-10 08:52:04,867488061407846,32403,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14046,0,-,1,0,22,12,-,1,22.0,143,772,-12.082553,-45.780037,724,2,937b,077ad20f,0.7,1363.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:52:06,2025-06-10 08:52:05,2025-06-10 08:52:06,867488061407846,32404,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14046,0,-,1,0,22,12,-,1,27.4,173,772,-12.082675,-45.780006,724,2,937b,077ad20f,0.7,1363.7,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:53:06,2025-06-10 08:53:05,2025-06-10 08:53:06,867488061407846,32405,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13925,0,-,1,0,22,12,-,1,24.4,216,774,-12.088772,-45.779205,724,2,937b,077ab215,1.4,1364.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,T1,15,,1.0,-1.0,T1_15
2025-06-10 08:53:10,2025-06-10 08:53:09,2025-06-10 08:53:08,867488061407846,32406,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13291,0,-,1,0,22,12,-,1,28.0,251,774,-12.088837,-45.779319,724,2,937b,077ab215,1.5,1364.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,T,NA,0,,,1.0,NA_0
2025-06-10 08:53:50,2025-06-10 08:53:49,2025-06-10 08:53:50,867488061407846,32409,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13988,0,-,1,0,22,12,-,1,18.9,212,770,-12.089707,-45.783899,724,2,937b,077ab215,1.9,1364.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:53:52,2025-06-10 08:53:51,2025-06-10 08:53:52,867488061407846,32410,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13832,0,-,1,0,22,12,-,1,15.0,157,770,-12.089786,-45.783898,724,2,937b,077ab215,1.9,1364.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:53:54,2025-06-10 08:53:53,2025-06-10 08:53:54,867488061407846,32411,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13639,0,-,1,0,22,12,-,1,18.1,111,770,-12.089833,-45.783832,724,2,937b,077ab215,2.0,1364.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
2025-06-10 08:54:02,2025-06-10 08:54:01,2025-06-10 08:54:02,867488061407846,32412,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12957,0,-,1,0,22,12,-,1,28.7,81,771,-12.089794,-45.783335,724,2,937b,077ab215,2.0,1365.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,T,NA,0,,,-1.0,NA_0
